0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,filename
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,8,7,15,12,23,10,29,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,9,41218.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41219.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,2,0,26,0,18,15,10,8,14,2,16,24,41220.txt
28,5,14,1,16,30,12,6,21,6,22,1,15,17,3,13,24,20,11,7,30,7,14,20,17,20,8,7,11,10,17,26,20,7,2,12,28,8,12,8,1,1,1,7,7,24,41221.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,2,0,26,0,18,15,10,8,19,2,16,24,41222.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,12,27,0,7,6,9,14,8,28,4,21,4,6,3,3,3,3,3,10,8,14,2,16,26,41223.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,28,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,11,41224.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,6,0,4,8,4,2,11,23,15,21,12,10,8,14,2,16,24,41225.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41226.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41227.txt
1,5,13,1,3,3,1,7,18,17,1,1,1,17,3,26,4,20,9,0,14,27,15,28,22,3,6,7,3,8,3,26,6,7,25,30,29,28,25,27,4,4,4,17,16,24,41228.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,10,27,7,7,0,0,0,0,0,4,0,4,6,0,26,0,18,15,20,23,14,12,11,27,41229.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,6,0,26,0,18,15,10,8,14,2,16,29,41231.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,0,27,0,7,0,0,0,0,0,4,0,4,6,3,3,3,3,3,10,8,14,2,16,24,41232.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,2,30,29,28,25,27,10,8,14,2,16,24,41233.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,28,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41234.txt
0,0,0,0,0,27,26,28,0,0,0,11,21,0,0,15,0,0,26,12,0,0,15,27,0,0,0,0,0,0,0,21,0,0,0,0,26,0,18,15,10,8,14,0,0,0,41235.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,0,26,12,0,0,15,27,0,7,0,0,0,0,0,21,0,0,0,0,26,0,18,15,10,8,14,0,0,0,41236.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,0,15,12,15,27,0,7,0,0,0,6,12,4,8,4,30,11,23,15,21,12,10,8,14,12,11,24,41237.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41238.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41239.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,0,26,12,0,0,15,27,0,7,0,0,0,0,0,0,0,0,0,0,26,0,18,15,10,8,14,0,0,0,41240.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,6,12,4,8,4,6,3,3,3,3,3,10,8,14,2,16,24,41241.txt
1,5,1,16,1,1,5,1,1,1,8,5,7,5,5,8,29,5,9,12,14,15,15,27,0,13,23,12,3,21,3,9,15,11,14,5,5,5,5,5,1,1,1,30,24,3,41242.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,6,0,26,0,18,15,10,8,14,17,19,24,41243.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,6,0,4,8,4,0,11,23,15,21,12,10,8,14,0,0,0,41244.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,8,21,15,12,14,10,17,7,1,1,7,1,1,4,1,4,2,29,25,28,25,26,10,8,14,12,16,24,41245.txt
1,1,1,1,1,1,17,1,1,1,22,29,15,17,3,1,12,15,14,27,5,7,14,16,17,23,17,17,10,19,28,25,13,13,4,17,13,20,30,24,1,1,1,7,24,24,41246.txt
1,5,14,16,13,3,17,6,21,16,17,8,13,30,8,4,29,20,8,21,7,6,23,11,29,3,19,11,5,19,28,26,13,7,7,6,1,26,12,19,4,4,4,3,24,30,41247.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,2,3,3,3,3,3,10,8,14,2,16,24,41248.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,10,41249.txt
1,0,1,1,8,30,12,1,1,6,22,1,15,17,3,15,12,25,8,7,15,12,5,10,28,7,6,18,7,8,28,4,13,4,2,3,3,3,3,3,10,8,0,2,16,24,41250.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,8,27,15,12,22,21,10,7,27,21,30,0,0,4,0,4,9,0,26,0,18,15,10,8,10,6,6,8,41251.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,0,0,0,0,10,8,14,0,0,0,41252.txt
1,0,14,1,1,1,17,6,21,1,22,1,15,17,3,15,29,25,26,12,15,12,15,27,0,7,6,18,10,8,28,4,20,4,2,3,3,3,3,3,10,8,14,2,16,24,41253.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,6,12,4,8,4,30,11,23,15,21,12,10,8,14,2,16,24,41254.txt
1,1,1,16,1,1,5,1,1,1,8,9,7,11,4,8,12,15,11,7,30,8,5,20,28,20,21,14,7,17,8,9,15,11,11,18,16,25,30,30,1,1,1,26,24,5,41255.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41256.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41257.txt
1,8,22,1,16,9,1,7,18,19,22,29,15,17,3,25,15,4,8,21,16,7,7,29,30,28,14,28,3,30,8,17,13,22,22,25,18,20,12,19,17,20,7,24,16,24,41258.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41259.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,22,0,7,27,21,30,0,0,4,0,4,6,0,26,0,18,15,10,8,10,17,28,29,41260.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,9,12,14,27,15,28,22,7,0,0,0,6,12,4,8,4,30,3,3,3,3,3,10,8,14,23,16,24,41261.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41262.txt
0,0,0,0,0,27,26,20,29,8,26,11,2,2,16,15,21,25,26,29,11,14,15,27,5,7,0,0,0,0,0,13,0,2,25,15,21,12,16,13,23,2,14,2,22,24,41263.txt
0,0,0,0,0,27,0,28,0,0,0,0,21,0,0,6,0,0,27,12,0,0,15,27,0,0,0,0,0,0,0,0,0,0,0,0,26,0,18,15,0,25,14,0,0,0,41264.txt
1,5,14,16,13,9,12,6,21,16,7,8,6,11,4,8,8,20,12,7,30,9,23,17,29,3,7,8,10,17,28,26,13,7,29,18,13,20,13,24,1,1,1,25,24,5,41265.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41266.txt
1,5,14,1,13,3,12,6,21,16,22,1,15,17,8,1,29,10,8,7,30,21,5,10,28,10,21,14,18,9,28,18,23,15,28,26,17,17,11,30,29,21,29,28,24,17,41267.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,6,3,3,3,3,3,10,8,14,2,16,24,41268.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,0,26,12,0,0,15,27,0,7,0,0,0,0,0,21,0,0,0,0,26,0,18,15,10,8,14,0,0,0,41269.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,13,26,12,15,12,15,27,0,7,0,0,0,0,0,3,0,28,0,0,26,0,18,15,5,29,14,0,0,0,41270.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41271.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,22,0,26,0,18,15,10,8,14,12,28,24,41272.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41273.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,6,0,26,0,18,15,10,8,14,2,16,24,41274.txt
0,0,0,0,0,27,26,28,0,0,0,11,21,0,0,15,0,0,26,12,0,0,15,27,0,0,0,0,0,4,0,21,8,16,0,11,23,15,21,12,10,8,14,0,0,10,41275.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41276.txt
1,17,17,1,1,1,17,6,8,1,22,1,15,17,3,1,29,4,8,21,7,7,23,14,18,13,9,29,3,29,8,8,13,10,7,23,13,16,7,19,9,9,7,2,16,24,41277.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41278.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,26,26,12,15,12,15,27,0,7,0,0,0,0,0,28,0,3,0,0,26,0,18,15,30,5,14,0,0,0,41279.txt
28,17,22,11,1,1,7,5,7,1,7,9,6,11,12,23,6,11,11,7,30,9,5,20,27,20,21,14,11,17,8,18,26,15,28,17,8,17,30,30,15,17,25,12,15,23,41280.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,30,0,26,0,18,15,10,8,14,2,16,24,41281.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,28,0,7,0,0,0,0,0,4,0,4,6,3,3,3,3,3,10,8,14,2,16,24,41282.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,8,21,15,12,22,11,21,7,0,0,0,0,0,4,0,4,2,0,26,0,18,15,10,8,19,2,16,2,41284.txt
1,17,17,1,1,1,17,6,8,1,22,29,15,17,3,25,15,4,8,19,19,7,22,14,9,26,3,27,4,29,17,8,13,10,1,18,1,19,7,25,15,17,7,2,16,2,41285.txt
10,5,14,20,24,19,3,8,6,15,16,21,3,23,3,2,24,2,11,7,30,7,5,20,28,16,7,8,5,17,18,10,13,23,28,22,13,17,11,24,29,21,29,27,19,24,41286.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41287.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,28,0,7,0,0,0,0,0,4,0,4,6,3,3,3,3,3,10,8,14,2,16,24,41288.txt
1,1,1,1,1,1,17,1,1,1,22,1,15,17,3,26,12,15,8,27,19,7,14,10,17,23,1,1,4,1,1,25,1,13,2,30,29,28,25,27,3,3,3,20,16,24,41289.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41290.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,0,26,12,0,0,15,18,0,7,28,19,28,0,0,0,0,0,0,0,0,0,0,0,10,8,17,0,0,0,41291.txt
0,0,0,0,0,27,26,20,29,8,9,11,2,7,15,15,21,25,26,2,25,2,10,27,7,7,6,18,7,8,18,20,21,2,25,29,25,28,25,26,2,2,14,2,16,24,41292.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,27,30,29,28,25,27,10,8,14,2,9,24,41293.txt
1,1,1,11,1,1,5,1,1,1,6,7,5,6,27,9,12,15,8,27,16,17,14,10,17,23,1,1,5,1,1,25,1,13,4,13,30,10,29,9,3,3,3,29,28,6,41295.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,19,0,0,0,41296.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,6,0,26,0,18,15,10,8,14,2,16,24,41297.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41298.txt
0,0,0,0,0,28,26,20,0,0,0,11,18,26,25,15,20,25,8,22,7,20,23,14,18,7,9,28,14,30,8,4,21,4,22,6,13,26,11,19,10,8,11,2,16,30,41299.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,6,0,26,0,18,15,10,8,14,2,16,24,41300.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,2,0,26,0,18,15,10,8,14,12,16,24,41301.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,6,0,4,8,4,0,11,4,15,21,12,10,8,14,0,0,0,41302.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,6,0,26,0,18,15,10,8,14,2,16,24,41303.txt
1,0,1,1,1,1,17,1,1,1,22,1,15,17,3,15,12,25,26,12,15,12,15,27,0,7,1,1,3,1,1,4,1,4,6,3,3,3,3,3,10,8,14,2,16,24,41304.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41305.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,23,26,12,0,0,15,18,0,7,27,21,30,0,0,6,0,20,6,0,26,0,18,15,10,8,10,17,11,24,41306.txt
0,0,0,0,0,27,26,20,27,8,9,11,2,7,15,15,21,25,26,2,13,11,26,27,4,7,0,0,0,0,0,13,0,2,9,15,21,13,23,13,2,2,14,6,6,0,41307.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41308.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,18,0,7,25,22,28,6,12,4,5,4,0,9,23,9,14,12,10,8,11,0,0,0,41309.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,22,22,7,27,21,30,6,12,4,16,4,0,14,23,29,6,12,10,8,18,0,0,9,41310.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41311.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,0,9,25,26,0,15,12,15,27,0,19,0,0,0,0,0,4,0,4,0,0,0,0,0,0,10,8,14,0,0,0,41312.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,0,9,26,26,26,15,12,15,27,0,19,0,0,0,0,0,28,0,28,0,0,26,0,18,15,30,29,14,0,0,0,41313.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41314.txt
0,0,0,0,0,27,0,28,0,0,0,0,21,0,0,29,0,23,27,12,0,0,15,27,0,0,0,0,0,0,0,21,0,0,0,0,26,0,18,15,11,25,14,0,0,0,41315.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41316.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41317.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41318.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,6,9,4,8,18,4,20,4,6,17,14,16,30,22,10,8,14,2,16,24,41319.txt
1,17,17,1,1,1,17,6,21,1,22,1,15,17,3,25,4,4,26,12,15,12,0,28,0,7,6,9,3,8,3,18,6,15,27,29,25,28,25,26,17,20,7,2,16,24,41320.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,26,0,26,0,18,15,10,8,14,2,16,24,41321.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41322.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,9,12,3,15,15,28,0,7,0,0,0,0,0,4,0,4,25,0,26,0,18,15,10,8,14,23,16,29,41323.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,6,0,26,0,18,15,10,8,14,2,16,24,41324.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,26,26,0,15,12,15,27,0,7,0,0,0,0,0,28,0,3,2,0,26,0,18,15,30,5,14,10,16,24,41325.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41326.txt
1,1,1,1,1,1,17,1,1,1,22,1,15,17,24,25,12,15,23,27,18,8,14,16,17,23,1,1,4,1,1,25,1,13,4,13,14,10,29,9,3,3,3,7,7,24,41327.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41328.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,8,10,15,12,14,11,17,7,0,0,0,0,0,4,0,4,4,0,26,0,18,15,10,8,0,12,28,24,41329.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41330.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,6,7,3,8,6,4,6,4,2,3,3,3,3,3,10,8,14,17,28,24,41331.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,22,26,12,0,0,15,27,0,7,0,0,0,0,0,6,0,18,6,0,26,0,18,15,10,8,14,13,11,24,41332.txt
1,5,14,1,8,30,17,6,21,6,22,1,15,17,3,26,16,5,8,21,15,12,21,12,30,26,6,12,7,8,11,9,21,11,26,30,29,28,25,27,1,1,1,2,16,24,41333.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,22,0,7,28,22,28,0,0,4,0,4,30,0,26,0,18,15,10,8,17,17,19,24,41334.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41335.txt
0,0,0,0,0,27,0,28,0,0,0,15,24,0,29,29,26,23,22,27,7,7,14,16,17,0,24,27,4,29,26,6,20,19,4,17,13,22,12,29,0,12,19,12,1,24,41336.txt
0,0,0,0,0,27,26,28,0,0,0,11,21,0,26,15,19,0,26,12,0,0,15,18,0,9,27,21,30,6,12,21,5,17,0,9,23,9,14,12,10,8,10,0,0,9,41337.txt
1,1,1,1,1,1,17,1,1,1,22,1,15,17,3,1,12,15,23,27,1,7,14,17,17,13,24,29,7,29,28,18,21,15,22,13,16,10,30,9,15,17,29,12,16,24,41338.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41339.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,6,0,26,0,18,15,10,8,14,2,16,24,41340.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,7,7,0,0,0,0,0,4,0,4,2,0,26,0,18,15,10,8,14,2,16,24,41341.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41342.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41343.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41344.txt
1,17,17,1,5,19,12,6,21,12,22,1,15,17,6,1,6,10,11,7,30,21,5,20,28,20,21,14,18,17,28,18,21,15,28,22,24,20,13,20,29,21,29,28,28,17,41345.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41347.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41348.txt
0,0,0,0,0,27,26,28,0,0,0,11,21,0,0,15,0,24,26,12,0,0,15,27,0,0,0,0,0,0,0,22,0,0,17,0,26,0,18,15,10,8,14,18,12,0,41349.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,5,0,0,0,41350.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41351.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,23,26,12,0,0,15,27,0,7,0,0,0,0,0,6,0,20,2,0,26,0,18,15,10,8,14,2,16,24,41352.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41353.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41354.txt
0,0,0,0,0,27,0,28,0,0,0,0,21,0,0,29,0,23,27,12,0,0,10,18,7,0,27,21,30,0,0,23,0,20,30,0,26,0,18,15,11,13,2,20,16,29,41356.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,6,0,26,0,18,15,10,8,14,2,16,24,41357.txt
0,0,0,0,0,28,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41358.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,6,12,4,8,4,0,11,23,15,21,12,10,8,14,0,0,9,41359.txt
1,1,1,11,13,9,12,1,1,16,8,9,7,11,24,23,12,15,29,7,30,8,14,5,17,23,1,1,7,1,1,25,1,13,4,12,17,8,13,8,3,3,3,27,1,23,41360.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41361.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,6,0,4,8,4,0,11,23,15,21,12,10,8,14,0,0,0,41362.txt
0,0,0,0,0,27,26,20,0,0,0,11,18,24,20,15,9,25,26,12,15,12,15,27,0,7,0,0,0,0,0,4,0,4,0,0,26,0,18,15,10,8,14,0,0,0,41363.txt
