0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,filename
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,16,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,1,0,4,4,10,10,19,14,9,3,3,3,3,0,3,3,3,0,14,15,14,25,14,4,27,6,4,37924.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,29,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,1,9,23,15,10,10,19,14,9,3,3,3,1,30,2,2,2,3,2,2,2,2,3,3,3,2,3,37925.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,5,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,37926.txt
0,0,24,0,7,0,0,18,0,0,0,0,0,0,0,0,0,0,16,0,0,16,0,17,18,0,0,2,0,3,0,0,0,0,0,2,1,1,1,0,0,0,21,26,26,14,9,3,3,3,3,0,3,3,3,0,14,15,14,25,14,4,27,0,4,37927.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,16,19,24,0,15,5,0,0,0,0,2,1,1,5,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37928.txt
0,0,25,0,0,0,0,18,0,25,18,21,18,25,18,18,22,20,16,16,15,14,14,14,11,16,19,5,19,3,17,10,9,9,0,10,6,12,0,0,4,4,10,10,19,14,9,3,3,3,19,0,3,3,3,0,3,3,3,3,14,4,27,9,4,37930.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,5,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,37931.txt
0,0,24,0,7,0,0,12,4,25,18,21,18,4,4,6,4,4,5,16,15,14,14,14,11,14,19,5,17,3,17,30,7,7,0,2,11,12,0,0,27,18,10,10,19,3,3,3,3,3,7,0,18,23,15,8,9,26,25,20,23,9,12,19,9,37932.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,16,19,24,0,3,17,0,0,0,0,2,1,1,5,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37933.txt
9,2,1,16,2,25,16,8,7,10,26,1,17,16,1,20,7,5,8,8,28,28,27,11,15,17,18,14,29,6,12,21,22,16,16,1,22,27,5,12,13,24,16,16,12,9,29,30,27,18,3,29,6,6,6,4,5,5,5,8,5,4,5,8,4,37934.txt
0,0,24,0,7,0,12,23,0,25,18,5,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,5,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,37935.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37936.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,12,17,0,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37938.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,5,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37939.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,16,19,24,19,3,17,10,9,9,0,2,1,1,1,0,4,4,4,4,4,14,9,3,3,3,3,3,26,28,25,0,18,30,11,18,14,4,27,1,4,37940.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,1,0,4,4,10,10,19,14,9,3,3,3,14,0,7,7,7,8,19,30,11,15,21,16,8,6,6,37941.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,12,20,6,16,15,14,14,14,11,16,19,27,19,3,17,10,9,9,0,2,6,11,0,17,4,4,6,6,6,14,9,3,3,3,3,26,3,3,3,5,14,15,14,25,14,4,27,25,4,37942.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,28,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,11,1,1,1,1,4,4,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37943.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,27,16,15,14,14,14,11,16,19,24,19,3,17,10,9,9,0,2,1,1,1,0,4,4,10,10,19,16,9,3,3,3,3,0,6,6,6,0,9,26,25,21,14,4,27,6,4,37945.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,12,21,27,16,15,14,14,14,11,16,19,8,19,3,17,10,9,9,0,2,6,12,0,3,30,20,10,10,19,14,9,3,3,3,16,26,18,23,14,8,26,28,27,15,11,13,14,25,15,37946.txt
0,0,24,0,7,0,0,18,0,25,18,0,18,25,18,18,18,17,0,16,15,14,14,14,11,16,19,24,0,3,0,0,0,0,0,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37947.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,15,17,29,7,7,0,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37948.txt
0,0,24,0,7,0,0,18,0,25,18,0,18,25,18,18,18,17,16,16,15,14,14,14,11,14,19,2,17,3,0,29,7,7,0,2,1,1,1,13,4,4,10,10,19,14,9,3,3,3,3,0,3,3,3,0,14,15,14,25,14,4,27,1,4,37949.txt
0,0,24,0,7,0,15,18,0,25,18,21,18,25,18,18,18,17,0,3,15,14,14,14,11,14,19,24,17,3,3,29,7,7,0,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,1,37950.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,15,17,29,7,7,0,2,1,1,5,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,37951.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,17,30,7,7,0,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37952.txt
0,0,24,28,7,0,0,18,0,25,18,21,18,25,18,18,12,20,16,16,15,14,14,14,11,14,19,5,17,3,19,30,7,7,0,2,6,0,0,4,4,4,6,6,6,3,3,3,3,3,3,10,29,3,24,4,17,15,17,25,14,18,27,6,22,37954.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,7,0,4,4,10,10,19,14,9,3,3,3,1,0,14,14,19,3,24,18,19,0,11,28,17,6,30,37955.txt
0,0,25,0,0,0,15,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,5,29,7,7,0,0,1,1,5,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,37956.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,5,0,4,4,10,10,19,12,11,3,3,3,1,23,5,5,5,3,24,18,19,0,21,16,8,6,6,37957.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37958.txt
0,0,24,0,7,0,15,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,15,27,29,7,7,0,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37960.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,16,16,15,14,14,14,11,14,19,24,17,3,17,30,7,7,0,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37961.txt
0,0,1,2,7,0,15,18,0,25,18,21,18,25,18,18,12,20,16,16,1,1,1,1,1,10,18,5,23,6,1,1,1,1,1,1,6,2,16,0,10,8,16,16,10,2,26,2,17,2,3,0,3,3,3,0,14,15,14,25,14,4,27,4,4,37962.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37963.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,24,0,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,5,1,4,4,1,1,27,1,30,28,1,26,1,27,1,24,23,19,23,20,22,28,22,1,1,2,1,37964.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37965.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,5,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37966.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,12,20,16,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,6,11,0,0,4,4,10,10,19,14,9,3,3,3,3,0,3,3,3,0,14,15,14,25,14,4,27,6,4,37967.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,16,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37968.txt
0,0,24,0,7,0,15,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,4,29,7,7,0,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37969.txt
0,0,24,0,7,0,15,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,27,29,7,7,0,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37970.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,12,20,16,16,15,14,14,14,11,14,19,5,17,0,17,29,7,7,0,2,6,0,0,0,4,4,6,6,6,17,6,22,6,6,3,3,3,3,3,0,14,15,14,25,14,4,27,6,4,37972.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,7,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,37973.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,16,19,24,0,3,17,0,0,0,0,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37974.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,12,20,16,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,1,0,4,4,10,10,19,14,9,15,13,16,3,3,3,3,3,0,14,15,14,25,14,4,27,4,4,37975.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,11,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37976.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,27,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,1,0,4,4,18,3,3,14,9,3,3,3,3,5,3,3,3,8,14,15,14,25,14,4,27,6,4,37977.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,20,16,16,15,14,14,14,11,14,19,24,17,3,17,30,7,7,0,2,1,1,1,4,4,4,10,10,19,3,3,3,3,3,3,6,3,3,3,4,14,15,14,25,14,4,27,6,4,37979.txt
0,0,24,0,7,0,15,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,6,19,24,6,3,27,4,10,10,0,2,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37980.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,37981.txt
0,0,1,5,7,0,0,18,0,25,18,21,18,25,18,18,12,20,16,16,1,1,1,1,1,10,18,5,14,6,6,14,5,5,30,1,6,7,9,0,10,8,16,16,10,2,23,2,20,2,3,0,3,3,3,0,14,15,14,25,14,4,27,4,4,37982.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37983.txt
0,0,24,0,7,0,24,23,0,20,15,19,13,25,24,18,18,17,0,12,14,15,15,16,17,14,21,24,17,3,27,29,7,7,5,8,1,1,1,1,4,4,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37984.txt
0,0,24,0,7,0,0,18,0,25,18,0,18,25,18,18,18,21,16,16,15,14,14,14,11,14,19,2,17,3,0,29,7,7,0,2,1,1,1,0,4,4,10,10,19,14,9,3,3,3,3,0,0,0,0,0,5,5,5,8,14,4,27,6,4,37986.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,27,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,1,4,4,4,10,10,19,14,9,3,3,3,3,14,3,3,3,18,14,15,14,25,14,4,27,6,4,37987.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,12,20,16,16,15,14,14,14,11,14,19,5,17,3,17,29,7,7,0,2,6,12,0,4,4,4,10,10,19,14,9,3,3,3,3,26,3,3,3,18,14,15,14,25,14,4,27,4,4,37988.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,20,16,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,16,0,0,0,4,4,10,10,19,14,9,3,3,3,0,12,5,5,5,8,24,18,19,0,11,2,8,6,2,37989.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,5,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37990.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,15,17,29,7,7,0,2,1,1,5,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,37991.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37992.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,16,19,24,19,3,17,10,9,9,0,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,1,1,1,1,1,0,1,37993.txt
0,0,24,0,7,0,15,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,15,3,29,7,7,0,2,1,1,5,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37994.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,5,0,4,4,10,10,19,14,11,3,3,3,1,23,5,5,5,3,19,29,28,14,21,16,8,6,6,37996.txt
0,0,25,0,0,0,0,18,0,25,18,21,18,25,18,18,12,20,16,16,15,14,14,14,11,14,19,5,17,3,17,29,7,7,0,0,6,12,0,0,30,20,10,10,19,14,9,3,3,3,7,0,6,6,6,8,24,18,19,6,21,16,10,4,6,37997.txt
0,0,25,0,0,0,0,18,0,25,18,21,18,25,18,18,18,21,28,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,0,13,1,5,22,30,20,10,10,19,14,11,3,3,3,1,10,2,2,2,3,2,2,2,2,3,3,3,2,3,37998.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37999.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,20,16,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,1,0,4,4,10,10,19,14,9,3,3,3,3,0,3,3,3,0,14,15,14,25,14,0,27,6,0,38001.txt
0,0,24,0,7,0,15,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,15,3,29,7,7,0,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38002.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,12,20,16,16,15,14,14,14,11,14,19,5,17,3,17,30,7,7,0,2,6,12,0,0,4,4,10,10,19,14,9,3,3,3,3,16,3,3,3,4,14,15,14,25,14,4,27,4,4,38004.txt
0,0,24,0,7,0,24,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,5,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,38005.txt
0,0,25,0,0,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,0,13,1,5,1,30,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,38006.txt
0,0,24,0,7,0,0,18,0,25,18,7,18,25,18,18,22,21,16,16,15,14,14,14,11,16,19,8,0,3,17,0,0,0,0,2,11,11,0,0,30,18,10,10,19,14,9,3,3,3,14,0,5,5,5,8,20,27,29,16,21,16,8,6,6,38007.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,21,28,16,15,14,14,14,11,15,19,8,19,3,17,10,9,9,0,2,28,12,0,9,4,4,10,10,19,14,9,3,3,3,19,10,6,6,6,29,28,17,6,13,14,4,27,19,4,38009.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38010.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,17,30,7,7,0,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,1,1,1,1,1,6,1,38011.txt
0,0,24,0,7,0,24,23,0,25,18,19,18,25,18,18,18,17,0,16,15,14,14,14,11,16,19,24,19,3,27,10,9,9,0,2,1,1,1,13,4,4,4,4,4,14,9,3,3,3,7,0,13,13,13,7,9,26,25,21,23,24,19,29,19,38012.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,22,20,16,16,15,14,14,14,11,16,19,5,19,3,17,10,9,9,0,2,6,11,0,0,30,20,10,10,19,14,9,3,3,3,14,0,9,9,13,8,19,8,9,6,25,25,17,9,30,38013.txt
0,0,24,0,7,0,15,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,27,29,7,7,0,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38014.txt
0,0,24,0,7,0,15,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,15,3,29,7,7,0,2,1,1,5,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38015.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,3,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38016.txt
0,0,24,0,7,0,15,18,0,18,15,7,13,25,26,18,18,24,18,13,12,12,12,12,9,14,7,24,17,3,17,29,7,7,4,2,1,1,1,21,4,4,10,10,19,14,9,11,9,12,16,16,18,23,28,8,27,28,27,21,10,19,16,11,23,38017.txt
0,0,24,0,7,0,15,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,27,29,7,7,0,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38018.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38019.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,16,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,1,4,4,4,10,10,19,14,9,3,3,3,3,7,3,3,3,4,14,15,14,25,14,4,27,1,4,38020.txt
0,0,24,0,7,0,15,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38022.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,16,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38023.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,17,30,7,7,0,2,1,1,5,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,38024.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,38025.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38026.txt
0,0,25,0,0,0,0,18,0,25,18,6,18,25,18,18,23,21,28,16,15,14,14,14,11,14,19,4,17,8,17,29,7,7,0,0,4,0,0,13,30,20,6,6,6,17,5,22,6,5,1,23,2,2,2,3,2,2,2,2,3,3,3,2,3,38027.txt
0,0,24,0,7,0,0,18,0,25,18,0,18,25,18,18,18,17,27,16,15,14,14,14,11,14,19,24,17,3,0,29,7,7,0,2,1,1,1,0,4,4,10,10,19,14,9,3,3,3,3,0,5,5,5,8,24,18,19,0,21,16,8,6,6,38028.txt
0,0,24,0,7,0,15,18,0,25,18,21,18,25,18,18,12,20,16,16,15,14,14,14,11,14,19,5,17,3,27,29,7,7,0,2,6,12,0,0,4,4,4,4,4,14,9,3,3,3,3,0,3,3,3,0,14,15,14,25,14,4,27,3,4,38029.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,15,27,29,7,7,0,2,1,1,5,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38030.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38032.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,14,19,24,17,3,17,29,7,7,0,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38033.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,16,19,24,19,3,17,10,9,9,0,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,1,38034.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,16,19,24,0,15,17,0,0,0,0,2,1,1,5,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,38035.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,27,16,15,14,14,14,11,16,19,24,0,15,17,0,0,0,0,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,6,1,38036.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,18,17,0,16,15,14,14,14,11,16,19,24,0,3,17,0,0,0,0,2,1,1,5,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,38037.txt
0,0,24,0,7,0,0,18,0,25,18,21,18,25,18,18,12,20,16,16,15,14,14,14,11,14,19,5,17,3,17,29,7,7,0,2,6,12,0,4,4,4,20,25,5,14,9,3,3,3,3,10,3,3,3,4,14,15,14,25,14,4,0,6,4,38039.txt
