0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,filename
6,0,0,5,1,9,0,1,5,0,0,4,0,10,0,8,4,42787.txt
6,0,0,5,6,6,5,1,5,0,0,4,0,2,0,8,0,42788.txt
0,0,8,5,1,1,0,1,0,0,0,4,0,2,0,8,0,42789.txt
0,0,8,0,1,1,0,1,0,0,0,4,0,2,0,0,4,42790.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,42791.txt
6,7,0,5,6,1,0,1,5,0,0,4,0,2,0,8,0,42792.txt
0,7,8,0,1,10,0,1,0,0,0,4,0,12,0,0,0,42793.txt
0,7,0,5,1,9,0,1,0,0,0,4,0,10,0,8,0,42794.txt
0,7,0,5,6,1,0,1,5,0,0,4,0,2,0,8,0,42795.txt
6,7,0,5,6,1,5,5,5,0,0,4,0,2,0,8,0,42796.txt
0,7,8,0,1,1,0,1,0,0,0,4,0,10,0,0,4,42797.txt
3,6,5,3,13,4,3,3,3,4,5,3,5,5,3,5,3,42798.txt
0,7,0,5,1,6,0,1,5,0,0,4,0,2,0,8,4,42799.txt
0,0,0,5,1,6,0,1,5,0,0,4,0,9,0,8,0,42800.txt
6,7,0,5,6,1,5,5,5,0,0,4,0,2,0,8,4,42801.txt
0,0,8,0,1,6,0,1,0,0,0,4,0,2,0,0,4,42802.txt
6,0,6,5,6,1,6,5,5,0,0,5,0,7,7,8,0,42803.txt
6,7,0,5,1,6,5,1,5,0,0,4,0,2,0,8,0,42804.txt
0,7,0,5,6,6,0,1,5,0,0,4,0,9,0,8,4,42805.txt
6,0,0,5,6,1,5,5,5,0,0,4,0,2,0,8,4,42806.txt
6,7,0,5,1,1,0,1,5,0,0,4,0,10,0,8,0,42807.txt
6,7,0,5,6,6,5,1,5,0,0,4,0,2,0,8,4,42808.txt
0,0,7,5,1,1,0,1,0,0,6,4,0,2,0,8,0,42809.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,42810.txt
6,0,0,5,6,1,0,1,5,0,0,4,0,2,0,8,0,42811.txt
6,0,0,5,6,1,5,5,5,0,0,4,0,7,0,8,0,42812.txt
0,7,0,5,1,9,0,1,0,0,0,4,0,2,0,8,0,42813.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,10,0,9,0,42814.txt
0,0,0,5,1,1,0,1,5,0,0,4,0,2,0,8,0,42815.txt
6,0,0,5,6,1,5,5,5,0,0,4,0,7,0,8,0,42816.txt
0,0,0,5,1,1,0,1,5,0,0,4,0,2,0,8,0,42817.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,42818.txt
0,0,8,5,6,6,0,1,0,0,0,4,0,2,0,8,0,42819.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,42820.txt
0,7,0,5,6,1,0,1,5,0,0,4,0,2,0,8,4,42821.txt
0,0,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,42822.txt
6,7,0,5,1,6,5,1,5,0,0,4,0,2,0,8,0,42823.txt
0,7,0,5,1,6,0,1,0,0,0,4,0,2,0,8,0,42824.txt
0,7,8,0,1,1,0,1,0,0,0,4,0,2,0,0,0,42825.txt
6,7,0,5,6,1,5,5,5,0,0,4,0,2,0,8,0,42826.txt
6,7,0,5,6,1,5,1,5,0,0,4,0,10,0,8,4,42827.txt
6,7,0,5,6,6,5,5,5,0,0,4,0,2,0,8,0,42828.txt
6,7,0,5,6,7,5,5,5,0,0,4,0,10,0,8,0,42829.txt
0,7,8,0,1,1,0,1,0,0,0,4,0,9,0,0,4,42830.txt
6,7,0,5,6,1,5,5,5,0,0,4,0,10,0,8,0,42831.txt
0,7,0,5,1,1,0,1,5,0,0,4,0,10,0,8,0,42832.txt
0,7,8,0,1,9,0,1,0,0,0,4,0,2,0,0,0,42833.txt
6,9,6,5,6,1,5,5,5,0,0,5,0,7,0,8,0,42834.txt
6,0,0,5,6,6,5,1,5,0,0,4,0,2,0,8,0,42835.txt
0,7,8,0,1,1,0,1,0,0,0,4,0,2,0,8,4,42836.txt
0,7,8,0,1,1,0,1,0,0,0,4,0,10,0,0,0,42837.txt
0,7,8,0,1,1,0,1,0,0,0,4,0,10,0,0,0,42838.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,4,42839.txt
0,0,0,5,1,6,0,1,0,0,0,4,0,2,0,8,0,42840.txt
6,0,0,5,1,1,0,1,5,0,0,4,0,2,0,8,0,42841.txt
6,7,0,5,6,1,5,5,5,0,0,4,0,2,0,8,4,42842.txt
0,0,0,5,1,6,0,1,5,0,0,4,0,2,0,8,4,42843.txt
6,7,0,5,6,1,5,1,5,0,0,4,0,10,0,8,4,42844.txt
0,7,0,5,1,1,0,1,5,0,0,4,0,2,0,8,0,42845.txt
6,9,0,5,6,1,5,5,5,0,0,4,0,2,0,8,0,42846.txt
6,7,0,5,6,7,5,5,5,0,0,4,0,2,0,8,0,42847.txt
6,0,0,5,6,6,5,1,5,0,0,4,0,2,0,8,0,42848.txt
0,7,0,0,6,1,0,1,5,0,0,4,0,10,0,0,0,42849.txt
22,6,5,3,4,4,3,3,3,4,5,3,5,5,3,5,3,42850.txt
6,0,0,5,6,6,5,5,5,0,0,4,0,2,0,8,0,42851.txt
6,0,0,5,1,1,0,1,5,0,0,4,0,2,0,8,0,42852.txt
0,7,0,5,1,6,0,1,5,0,0,4,0,2,0,8,4,42853.txt
0,7,7,5,1,6,0,1,0,0,0,4,0,2,0,8,0,42854.txt
0,7,0,5,1,6,0,1,0,0,0,4,0,2,0,8,0,42855.txt
0,7,8,5,1,1,0,1,0,0,0,4,0,9,0,8,4,42856.txt
0,0,8,0,1,1,0,1,0,0,0,4,0,9,0,0,0,42857.txt
0,0,0,5,1,6,0,1,0,0,0,4,0,9,0,8,0,42858.txt
6,0,0,5,6,1,5,5,5,0,0,4,0,7,0,8,0,42859.txt
0,0,0,5,1,6,0,1,5,0,0,4,0,9,0,8,0,42860.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,4,42861.txt
0,0,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,42862.txt
6,0,0,5,1,1,0,1,5,0,0,4,0,2,0,8,4,42863.txt
0,7,0,5,6,1,0,1,5,0,0,4,0,9,0,8,0,42864.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,42865.txt
0,0,8,0,1,1,0,1,0,0,0,4,0,9,0,0,0,42867.txt
0,7,0,5,6,1,0,1,5,0,0,4,0,10,0,8,4,42868.txt
0,7,0,5,6,1,0,1,5,0,0,4,0,2,0,8,4,42869.txt
0,0,8,0,1,6,0,1,0,0,0,4,0,2,0,0,0,42870.txt
0,7,8,0,1,1,0,1,0,0,0,4,0,12,0,0,4,42871.txt
0,7,8,0,1,6,0,1,0,0,0,4,0,2,0,0,0,42872.txt
0,0,7,5,1,1,0,1,0,0,0,4,0,2,0,8,4,42873.txt
4,11,8,0,1,9,0,1,0,0,0,4,0,10,0,0,4,42874.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,4,42875.txt
6,7,0,5,1,1,0,1,5,0,0,4,0,2,0,8,0,42876.txt
0,7,0,5,6,1,0,1,5,0,0,4,0,2,0,8,0,42877.txt
0,7,8,0,1,1,0,1,0,0,0,4,0,2,0,0,0,42878.txt
6,0,0,5,6,1,0,1,5,0,0,4,0,2,0,8,4,42879.txt
6,9,0,5,6,1,5,5,5,0,0,4,0,7,0,8,4,42880.txt
8,0,0,5,6,6,6,7,5,0,0,5,0,7,0,8,7,42881.txt
6,7,0,5,1,6,0,1,5,0,0,4,0,2,0,8,0,42882.txt
0,0,0,5,1,6,0,1,0,0,0,4,0,2,0,8,0,42883.txt
0,7,8,5,1,1,0,1,0,0,0,4,0,10,0,8,0,42884.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,4,42885.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,42886.txt
0,7,0,5,1,6,0,1,0,0,0,4,0,2,0,8,4,42887.txt
0,0,8,5,1,1,0,1,0,0,0,4,0,2,0,8,0,42888.txt
6,0,0,5,6,6,5,1,5,0,0,4,0,2,0,8,0,42889.txt
6,9,0,5,6,1,5,5,5,0,0,4,0,7,0,8,0,42890.txt
15,6,5,3,13,4,3,10,3,4,5,3,5,5,3,5,3,42891.txt
6,0,0,5,1,1,5,1,5,0,0,4,0,2,0,8,0,42892.txt
0,0,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,42893.txt
6,0,0,5,6,6,5,5,5,0,0,4,0,2,0,8,4,42894.txt
6,0,0,5,6,1,5,5,5,0,0,4,0,7,0,8,0,42895.txt
0,7,0,5,1,6,0,1,0,0,0,4,0,2,0,8,4,42896.txt
0,7,8,0,1,1,0,1,0,0,0,4,0,2,0,0,0,42897.txt
6,0,0,5,6,1,5,5,5,0,0,4,0,2,0,8,0,42898.txt
14,6,5,3,11,4,3,9,8,4,5,3,5,5,3,5,3,42899.txt
0,7,0,5,1,1,0,1,5,0,0,4,0,2,0,8,4,42900.txt
0,0,7,0,1,6,0,1,0,0,0,4,0,2,0,0,0,42901.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,42902.txt
0,0,8,0,6,1,0,1,5,0,0,4,0,2,0,0,0,42904.txt
0,7,0,5,1,6,0,1,5,0,0,4,0,2,0,8,4,42905.txt
6,0,0,5,6,1,5,5,5,0,0,4,0,2,0,8,0,42906.txt
6,0,6,5,6,1,5,5,5,0,0,5,0,7,5,8,4,42907.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,42908.txt
6,0,0,5,1,1,5,1,5,0,0,4,0,2,0,8,4,42909.txt
6,7,0,5,1,1,0,1,5,0,0,4,0,2,0,8,0,42910.txt
6,7,0,5,6,1,5,5,5,0,0,4,0,2,0,8,4,42912.txt
6,0,6,5,6,1,6,5,5,0,0,5,0,7,0,8,0,42913.txt
6,7,0,5,6,1,0,1,5,0,0,4,0,2,0,8,4,42914.txt
0,0,0,5,1,1,0,1,5,0,0,4,0,2,0,8,4,42915.txt
0,7,0,0,6,9,0,1,5,0,0,4,0,2,0,0,4,42917.txt
0,7,7,0,1,6,0,1,0,0,0,4,0,2,0,0,4,42918.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,4,42919.txt
0,0,0,5,1,6,0,1,0,0,0,4,0,2,0,8,0,42920.txt
6,0,0,5,6,6,5,5,5,0,0,5,0,7,0,8,0,42921.txt
6,9,0,5,6,1,5,5,5,0,0,4,0,2,0,8,0,42922.txt
0,7,0,5,1,6,0,1,0,0,0,4,0,2,0,8,0,42923.txt
6,0,0,5,1,1,0,1,5,0,0,4,0,2,0,8,0,42924.txt
6,9,0,5,6,1,5,5,5,0,0,4,0,7,0,8,0,42925.txt
0,0,8,5,1,1,0,1,0,0,0,4,0,2,0,8,0,42926.txt
6,7,0,5,6,1,5,5,5,0,0,4,0,2,0,8,0,42927.txt
0,0,0,5,1,6,0,1,0,0,0,4,0,2,0,8,4,42928.txt
0,7,0,5,6,1,0,1,5,0,0,4,0,2,0,8,0,42929.txt
6,0,0,5,6,6,5,1,5,0,0,4,0,2,0,8,0,42930.txt
6,7,0,5,6,1,5,1,5,0,0,4,0,2,0,8,0,42931.txt
6,0,0,5,6,6,5,1,5,0,0,4,0,2,0,8,0,42932.txt
0,7,8,0,1,6,0,1,0,0,0,4,0,2,0,0,0,42933.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,42934.txt
6,7,0,5,1,1,5,1,5,0,0,4,0,2,0,8,0,42935.txt
0,7,8,0,1,7,0,1,0,0,0,6,0,10,0,0,4,42936.txt
0,7,8,0,1,1,0,1,0,0,0,4,0,12,0,0,4,42937.txt
0,7,0,5,1,6,0,1,5,0,0,4,0,2,0,8,0,42938.txt
0,7,0,5,1,6,0,1,0,0,0,4,0,2,0,8,4,42939.txt
6,7,0,5,6,1,5,1,5,0,0,4,0,2,0,8,0,42940.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,42941.txt
0,7,7,0,1,1,0,1,0,0,0,4,0,9,0,0,0,42942.txt
6,9,0,5,6,1,5,5,5,0,0,4,0,7,0,8,4,42943.txt
6,7,0,5,1,9,0,1,5,0,0,4,0,2,0,8,0,42944.txt
3,11,5,3,4,4,3,3,3,4,5,3,5,5,3,5,3,42945.txt
0,7,8,0,1,1,0,1,0,0,0,4,0,12,0,0,0,42946.txt
6,9,0,5,6,1,5,5,5,0,0,4,0,7,0,8,0,42947.txt
6,0,0,5,6,6,5,1,5,0,0,4,0,2,0,8,0,42948.txt
6,7,0,5,6,1,5,5,5,0,0,4,0,2,0,8,0,42949.txt
0,7,8,0,1,1,0,1,0,0,0,4,0,2,0,0,4,42950.txt
6,7,0,5,6,1,5,5,5,0,0,4,0,2,0,8,0,42951.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,42952.txt
0,7,0,5,6,1,0,1,5,0,0,4,0,2,0,8,0,42953.txt
19,0,0,5,6,1,7,1,5,0,0,4,0,2,0,8,4,42954.txt
0,7,8,5,1,1,0,1,0,0,0,4,0,2,0,8,0,42955.txt
0,0,0,5,1,1,0,1,0,0,0,4,0,9,0,8,4,42957.txt
0,0,0,5,1,1,0,1,5,0,0,4,0,2,0,8,0,42958.txt
6,9,0,5,6,1,5,5,5,0,0,4,0,7,0,8,4,42959.txt
6,0,0,5,6,1,5,1,5,0,0,4,0,2,0,8,0,42960.txt
0,7,8,0,1,1,0,1,0,0,0,4,0,2,0,0,4,42962.txt
6,7,0,5,6,6,5,1,5,0,0,4,0,2,0,8,4,42963.txt
6,0,0,5,6,1,5,1,5,0,0,4,0,2,0,8,0,42964.txt
6,0,0,5,6,1,5,5,5,0,0,4,0,2,0,8,0,42965.txt
0,0,0,5,1,1,0,1,0,0,0,4,0,9,0,8,0,42966.txt
0,7,2,1,12,11,1,0,0,1,3,1,2,0,0,2,1,42967.txt
0,1,2,1,0,0,1,0,0,0,2,1,2,0,0,2,1,42968.txt
0,0,7,0,1,1,0,1,0,0,0,4,0,2,0,0,0,42969.txt
0,7,0,5,1,6,0,1,5,0,0,4,0,2,0,8,0,42970.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,4,42971.txt
0,7,8,0,6,9,0,1,0,0,0,4,0,10,0,0,4,42972.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,42973.txt
0,7,0,0,6,9,0,1,5,0,0,4,0,2,0,0,4,42974.txt
0,7,8,0,8,9,0,1,0,0,6,4,0,12,0,0,4,42975.txt
0,0,0,0,6,1,0,1,5,0,0,4,0,2,0,0,4,42976.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,4,42977.txt
0,7,8,0,1,9,0,1,0,0,0,4,0,12,0,0,0,42978.txt
6,7,0,5,6,1,5,5,5,0,0,4,0,2,0,8,0,42979.txt
6,7,0,5,1,1,0,1,5,0,0,4,0,2,0,8,0,42980.txt
0,7,0,5,1,9,0,1,0,0,0,4,0,10,0,9,4,42981.txt
0,0,0,5,6,6,0,1,5,0,0,4,0,2,0,8,4,42982.txt
6,0,0,5,6,6,5,5,5,0,0,4,0,2,0,8,4,42983.txt
6,0,0,5,6,1,5,5,5,0,0,4,0,2,0,8,0,42985.txt
6,7,0,5,6,1,5,5,5,0,0,4,0,2,0,8,0,42986.txt
0,7,8,0,8,9,0,1,0,0,8,6,0,12,0,0,0,42987.txt
0,7,8,0,1,1,0,1,0,0,0,4,0,2,0,0,0,42988.txt
0,7,8,5,1,1,0,1,0,0,0,4,0,9,0,8,0,42989.txt
6,0,0,5,6,7,5,5,5,0,0,4,0,2,0,8,0,42990.txt
6,7,0,5,6,1,5,1,5,0,0,4,0,2,0,8,0,42991.txt
6,0,0,5,6,1,5,1,5,0,0,4,0,2,0,8,0,42992.txt
6,9,0,5,6,1,5,5,5,0,0,4,0,2,0,8,0,42993.txt
0,7,8,0,8,9,0,1,0,0,0,4,0,10,0,0,4,42994.txt
0,0,8,5,1,1,0,1,0,0,0,4,0,2,0,8,0,42995.txt
0,7,0,5,1,6,0,1,0,0,0,4,0,9,0,8,4,42996.txt
0,7,0,5,1,1,0,1,5,0,0,4,0,2,0,8,0,42997.txt
0,7,8,0,6,1,0,1,0,0,0,4,0,2,0,0,4,42998.txt
0,0,0,5,1,1,0,1,0,0,0,4,0,9,0,8,0,42999.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,4,43000.txt
6,9,0,5,6,1,5,5,5,0,0,4,0,7,0,8,0,43001.txt
0,7,8,0,1,1,0,1,0,0,0,4,0,2,0,0,4,43003.txt
0,0,0,5,6,1,0,1,5,0,0,4,0,2,0,8,4,43004.txt
6,0,0,5,6,1,5,1,5,0,0,4,0,2,0,8,0,43005.txt
0,0,0,5,1,1,0,1,5,0,0,4,0,2,0,8,0,43006.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,4,43007.txt
0,0,0,5,6,1,0,1,5,0,0,4,0,2,0,8,0,43009.txt
0,7,0,5,1,6,0,1,0,0,0,4,0,2,0,8,0,43010.txt
6,0,0,5,6,1,5,5,5,0,0,4,0,9,0,8,0,43011.txt
8,0,9,5,6,6,6,7,5,6,0,5,0,6,4,6,4,43012.txt
0,0,0,5,1,1,0,1,0,0,0,4,0,9,0,8,4,43013.txt
6,7,0,5,6,1,0,1,5,0,0,4,0,2,0,8,4,43015.txt
0,0,8,0,1,6,0,1,0,0,0,4,0,2,0,0,0,43017.txt
6,7,0,5,1,1,0,1,5,0,0,4,0,2,0,8,0,43018.txt
0,7,8,0,1,1,0,1,0,0,0,4,0,10,0,0,0,43019.txt
0,7,8,0,1,1,0,1,0,0,0,4,1,0,1,3,1,43021.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,43022.txt
0,0,0,5,1,1,0,1,0,0,0,4,0,2,0,8,4,43023.txt
0,7,7,5,1,1,0,1,0,0,0,4,0,9,0,8,0,43024.txt
8,8,9,5,6,1,6,7,5,6,0,5,0,6,4,6,9,43025.txt
6,0,0,5,6,1,5,5,5,0,0,4,0,7,0,8,0,43026.txt
0,0,8,0,1,6,0,1,0,0,0,4,0,2,0,0,0,43027.txt
0,7,0,5,1,1,0,1,5,0,0,4,0,2,0,8,0,43028.txt
0,0,7,0,1,1,0,1,0,0,0,4,0,2,0,8,4,43029.txt
6,0,0,5,6,1,6,5,5,0,0,4,0,7,0,8,4,43030.txt
6,7,0,5,1,6,5,1,5,0,0,4,0,2,0,8,4,43031.txt
0,0,8,0,1,6,0,1,0,0,0,4,0,2,0,8,0,43032.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,4,43033.txt
6,7,0,5,6,1,5,5,5,0,0,4,0,2,0,8,0,43034.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,43035.txt
0,7,0,5,1,1,0,1,5,0,0,4,0,2,0,8,0,43036.txt
6,0,0,5,6,6,5,5,5,0,0,4,0,2,0,8,4,43037.txt
0,0,0,5,1,1,0,1,5,0,0,4,0,2,0,8,4,43038.txt
6,7,0,5,6,1,5,1,5,0,0,4,0,2,0,8,0,43039.txt
6,0,0,5,6,6,5,5,5,0,0,4,0,2,0,8,4,43040.txt
6,9,0,5,6,1,5,5,5,0,0,4,0,2,0,8,0,43041.txt
6,0,0,5,1,1,0,1,5,0,0,4,0,2,0,8,0,43042.txt
0,7,0,5,1,6,0,1,5,0,0,4,0,2,0,8,0,43043.txt
0,7,0,5,1,6,0,1,0,0,0,4,0,2,0,8,0,43044.txt
6,9,0,5,6,6,5,5,5,0,0,5,0,7,0,8,0,43045.txt
6,7,0,5,6,1,5,5,5,0,0,4,0,2,0,8,0,43046.txt
8,0,0,5,6,1,6,6,5,0,0,4,0,7,0,8,4,43047.txt
0,7,8,0,1,6,0,1,0,0,0,4,0,9,0,0,0,43048.txt
0,7,8,0,1,9,0,1,0,0,0,4,0,10,0,0,0,43049.txt
0,0,0,5,6,1,0,1,0,0,0,4,0,2,0,8,4,43050.txt
6,0,0,5,1,6,0,1,5,0,0,4,0,2,0,8,0,43051.txt
0,0,0,5,1,6,0,1,5,0,0,4,0,2,0,8,4,43052.txt
0,7,8,0,1,9,0,1,0,0,0,4,0,2,0,0,4,43053.txt
0,7,8,5,1,1,0,1,0,0,0,4,0,2,0,8,0,43054.txt
0,7,0,5,1,6,0,1,0,0,0,4,0,9,0,8,0,43055.txt
0,7,0,5,1,6,0,1,5,0,0,4,0,2,0,8,4,43056.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,43057.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,43058.txt
0,0,0,5,6,1,0,1,5,0,0,4,0,2,0,8,0,43059.txt
6,0,0,5,1,1,0,1,5,0,0,4,0,2,0,8,0,43060.txt
0,0,0,5,1,1,0,1,5,0,0,4,0,2,0,8,4,43061.txt
0,0,8,0,1,7,0,1,0,0,0,4,0,2,0,0,4,43062.txt
6,0,0,5,6,1,5,5,5,0,0,4,0,2,0,8,0,43063.txt
0,7,0,5,1,1,0,1,5,0,0,4,0,2,0,8,0,43064.txt
6,9,0,5,6,1,5,5,5,0,0,4,0,10,0,8,4,43065.txt
6,9,0,5,6,1,5,5,5,0,0,4,0,7,0,8,0,43067.txt
6,7,0,5,6,6,5,5,5,0,0,4,0,2,0,8,0,43068.txt
0,7,8,0,1,1,0,1,0,0,0,4,0,9,0,0,0,43069.txt
0,0,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,43070.txt
6,9,6,5,6,1,6,5,5,0,0,5,0,7,7,8,0,43071.txt
0,7,0,5,6,9,0,1,5,0,0,4,0,10,0,8,4,43072.txt
0,0,8,0,1,1,0,1,0,0,0,4,0,9,0,8,4,43073.txt
6,7,0,5,6,1,5,1,5,0,0,4,0,2,0,8,0,43074.txt
6,0,0,5,6,1,5,1,5,0,0,4,0,2,0,8,4,43075.txt
6,7,0,5,6,1,5,5,5,0,0,4,0,2,0,8,0,43076.txt
0,7,0,5,1,1,0,1,5,0,0,4,0,2,0,8,0,43077.txt
0,7,0,5,1,6,0,1,0,0,0,4,0,2,0,8,4,43078.txt
0,7,0,5,6,1,0,1,5,0,0,4,0,2,0,8,4,43079.txt
6,7,0,5,6,1,5,5,5,0,0,4,0,2,0,8,4,43080.txt
0,7,8,0,1,6,0,1,0,0,0,4,0,10,0,0,4,43081.txt
0,0,8,0,6,6,0,1,5,0,0,4,0,2,0,0,4,43082.txt
0,0,0,5,6,1,0,1,5,0,0,4,0,2,0,8,0,43083.txt
6,7,0,5,1,1,0,1,5,0,0,4,0,2,0,8,4,43084.txt
6,0,0,5,6,1,5,5,5,0,0,5,0,7,0,8,4,43085.txt
6,0,0,5,6,1,5,5,5,0,0,4,0,7,0,8,4,43086.txt
0,7,8,5,1,6,0,1,0,0,0,4,0,2,0,8,4,43087.txt
0,7,0,5,1,7,0,1,0,0,0,4,0,2,0,8,0,43088.txt
0,7,0,5,1,1,0,1,5,0,0,4,0,2,0,8,4,43089.txt
6,9,0,5,6,1,5,5,5,0,0,4,0,2,0,8,4,43090.txt
0,7,8,5,1,7,0,1,0,0,0,4,0,2,0,8,0,43091.txt
6,7,0,5,6,1,5,1,5,0,0,4,0,2,0,8,0,43092.txt
6,0,0,5,6,6,5,5,5,0,0,4,0,7,0,8,0,43093.txt
0,7,8,0,1,6,0,1,0,0,0,6,0,10,0,0,4,43094.txt
0,0,0,5,1,1,0,1,5,0,0,4,0,2,0,8,0,43095.txt
6,7,0,5,6,9,5,1,5,0,0,4,0,2,0,8,0,43096.txt
0,7,8,5,1,6,0,1,0,0,0,4,0,2,0,8,0,43097.txt
0,7,0,5,1,6,0,1,0,0,0,4,0,9,0,8,0,43098.txt
0,7,8,0,1,1,0,1,1,2,2,6,3,0,1,2,1,43099.txt
6,7,0,5,6,1,5,5,5,0,0,4,0,2,0,8,0,43100.txt
6,0,0,5,1,1,0,1,5,0,0,4,0,2,0,8,0,43101.txt
0,7,8,5,1,1,0,1,0,0,0,4,0,2,0,8,0,43102.txt
0,7,8,0,1,1,0,1,0,0,0,4,0,2,0,0,0,43103.txt
6,7,0,5,1,1,5,1,5,0,0,4,0,10,0,8,0,43104.txt
6,9,0,5,6,1,5,5,5,0,0,4,0,2,0,8,0,43105.txt
0,7,0,5,1,1,0,1,5,0,0,4,0,10,0,8,4,43106.txt
6,7,0,5,6,6,5,5,5,0,0,4,0,10,0,8,0,43107.txt
0,0,8,5,1,1,0,1,0,0,0,4,0,9,0,8,0,43108.txt
6,7,0,5,6,1,5,5,5,0,0,4,0,2,0,8,0,43109.txt
6,9,0,5,6,1,5,5,5,0,0,4,0,7,0,8,0,43110.txt
0,7,0,7,6,1,0,1,5,0,0,4,0,10,0,0,4,43111.txt
6,0,0,5,1,1,5,1,5,0,0,4,0,2,0,8,4,43112.txt
6,7,0,5,1,1,0,1,5,0,0,4,0,2,0,8,4,43113.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,43114.txt
0,0,0,5,1,6,0,1,0,0,0,4,0,12,0,8,4,43115.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,4,43116.txt
6,7,0,5,9,1,0,1,5,0,0,4,0,10,0,8,0,43117.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,9,0,8,0,43118.txt
0,7,0,5,1,1,0,1,5,0,0,4,0,2,0,8,0,43119.txt
0,0,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,43120.txt
6,7,0,5,1,1,5,1,5,0,0,4,0,2,0,8,0,43121.txt
0,0,0,5,1,6,0,1,0,0,0,4,0,2,0,8,0,43122.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,43123.txt
6,0,0,5,1,1,0,1,5,0,0,4,0,2,0,8,4,43124.txt
0,7,0,5,6,9,0,1,5,0,0,4,0,10,0,8,4,43127.txt
0,7,8,0,1,1,0,1,0,0,6,4,0,10,0,0,4,43128.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,43129.txt
0,0,0,5,6,6,0,1,5,0,0,4,0,2,0,8,4,43130.txt
6,9,6,5,6,9,5,5,5,0,0,5,0,7,7,8,0,43131.txt
0,7,0,5,1,1,0,1,0,0,0,4,0,12,0,8,4,43132.txt
0,7,8,0,1,9,0,1,0,0,0,4,0,2,0,0,4,43133.txt
0,7,8,0,1,1,0,1,0,0,0,6,0,2,0,0,4,43134.txt
6,0,6,5,6,1,5,5,5,0,0,5,0,7,7,8,4,43135.txt
0,0,7,0,1,1,0,1,0,0,0,4,0,2,0,0,4,43136.txt
0,7,8,5,1,6,0,1,0,0,0,4,0,2,0,8,4,43137.txt
0,7,0,5,6,1,0,1,5,0,0,4,0,10,0,8,0,43138.txt
0,0,0,5,1,1,0,1,0,0,0,4,0,2,0,8,0,43139.txt
0,7,0,5,1,1,0,1,5,0,0,4,0,2,0,8,0,43140.txt
6,7,0,5,1,1,0,1,5,0,0,4,0,10,0,8,4,43141.txt
0,7,8,0,1,9,0,1,0,0,0,4,0,10,0,0,0,43142.txt
0,7,8,0,1,1,0,1,0,0,0,6,0,10,0,0,4,43143.txt
0,7,8,0,1,6,0,1,0,0,0,4,0,9,0,0,4,43145.txt
6,0,0,5,6,1,5,1,5,0,0,4,0,2,0,8,0,43146.txt
6,9,6,5,6,1,5,5,5,0,0,5,0,7,7,8,0,43147.txt
0,7,0,5,6,7,0,1,0,0,0,4,0,12,0,8,4,43148.txt
6,0,0,5,6,6,5,5,5,0,0,4,0,7,0,8,0,43149.txt
0,0,8,5,1,6,0,1,0,0,0,4,0,2,0,8,0,43150.txt
0,7,0,5,6,1,0,1,5,0,0,4,0,2,0,8,0,43151.txt
