0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,filename
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,21,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,8,7,9,1,1,1,1,1,1,37974.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,0,0,5,3,5,5,37975.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,37976.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,0,0,5,29,5,5,37977.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,29,11,28,17,5,5,37979.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,37980.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,37981.txt
0,0,0,15,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,1,1,1,3,1,5,7,0,5,6,7,9,1,7,8,1,2,5,4,2,2,4,2,26,2,9,4,4,6,4,9,0,0,5,0,4,4,37982.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,6,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,37983.txt
0,0,9,0,12,0,0,28,3,4,13,4,3,3,18,2,2,2,22,18,2,30,4,4,2,6,6,1,7,4,21,3,3,0,0,0,1,1,1,1,1,1,1,1,1,4,1,1,5,5,2,1,1,1,1,5,5,37984.txt
0,0,0,0,0,0,0,0,22,21,20,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,5,5,9,0,0,7,0,5,5,37986.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,28,11,28,17,5,5,37987.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,9,9,9,0,0,0,0,0,0,2,26,28,2,3,27,18,3,2,19,22,20,23,3,9,10,11,11,5,25,28,37988.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,0,9,9,0,0,0,0,0,0,6,2,2,6,0,27,0,6,6,19,22,20,23,3,9,19,0,6,12,25,28,37989.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,37990.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,4,1,1,1,19,1,1,5,5,11,1,1,1,1,5,5,37991.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,37992.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,21,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,1,1,9,22,0,6,0,1,1,37993.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,11,1,1,1,1,5,5,37994.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,21,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,0,0,7,0,5,5,37996.txt
0,0,0,0,0,0,0,0,22,21,0,18,0,0,0,0,29,0,0,0,0,0,0,0,0,10,12,11,9,9,19,0,0,0,0,0,2,5,11,2,3,5,18,3,7,19,13,11,6,4,9,8,11,8,0,4,4,37997.txt
0,0,0,0,0,0,0,0,22,21,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,21,0,0,0,0,0,1,1,1,1,1,12,1,1,1,19,1,1,5,5,9,0,0,7,13,5,5,37998.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,11,1,1,1,1,5,5,37999.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,0,0,5,0,5,5,38001.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,11,1,1,1,1,5,5,38002.txt
0,0,0,0,0,23,2,16,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,7,9,9,0,0,0,0,0,0,2,5,4,2,2,4,2,26,7,19,4,4,6,22,9,10,11,11,12,6,9,38004.txt
0,0,9,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38005.txt
0,0,0,0,0,0,0,0,22,21,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,4,1,1,1,19,1,1,5,5,9,0,0,7,0,5,5,38006.txt
0,0,0,0,0,23,2,16,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,18,9,9,0,0,0,0,0,0,6,5,4,6,0,4,0,6,6,19,4,4,6,6,9,0,0,26,0,6,9,38007.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,11,9,9,21,0,0,0,0,0,6,23,15,6,0,19,0,6,6,19,18,28,21,18,9,29,11,30,7,24,23,38009.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38010.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,21,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38011.txt
0,0,9,0,0,0,0,0,22,21,13,4,3,3,18,5,0,6,6,0,0,13,9,9,10,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,1,1,9,8,30,8,0,1,1,38012.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,11,9,9,0,0,0,0,0,0,2,5,11,2,2,5,2,26,2,19,4,11,6,22,9,8,11,8,0,6,24,38013.txt
0,0,0,0,0,0,0,28,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38014.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,11,1,1,1,1,5,5,38015.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38016.txt
0,0,0,0,12,23,2,16,5,4,13,4,3,3,18,4,4,5,4,7,4,4,13,18,4,2,2,1,2,2,17,3,3,20,21,0,1,1,1,1,1,4,1,1,1,7,1,1,5,5,3,3,11,3,6,5,5,38017.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,21,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38018.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38019.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,0,0,5,2,5,5,38020.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38022.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38023.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,26,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38024.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38025.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,21,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38026.txt
0,0,0,0,0,23,2,16,22,21,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,30,9,9,9,0,0,2,2,6,11,4,5,10,0,4,0,9,12,7,5,17,24,6,11,8,10,8,0,6,9,38027.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,21,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,0,0,7,0,5,5,38028.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,11,9,9,0,0,0,0,0,2,30,9,11,14,3,5,18,3,7,19,13,11,7,4,9,8,15,8,0,4,4,38029.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,11,1,1,1,1,5,5,38030.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,21,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,11,1,1,1,1,5,5,38032.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38033.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,1,1,9,2,11,24,3,1,1,38034.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,4,1,1,1,19,1,1,1,1,11,2,15,2,22,1,1,38035.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,1,1,9,0,0,5,25,7,7,38036.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,21,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,8,7,9,1,1,1,1,1,1,38037.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,11,9,9,0,0,0,0,0,5,2,12,18,2,2,6,2,26,7,19,18,12,15,18,9,28,11,28,6,23,15,38039.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,13,14,7,12,5,5,38040.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,21,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,11,1,1,1,1,5,5,38041.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,18,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,1,1,9,1,1,1,1,1,1,38042.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,21,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38043.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38044.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38045.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38046.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,21,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38047.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38048.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38049.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38051.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,21,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,1,1,11,1,1,1,1,1,1,38052.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38053.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,0,9,9,0,0,0,0,0,0,2,5,4,2,2,1,2,26,2,19,4,4,6,4,9,0,0,5,2,4,4,38055.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38056.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38057.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,0,0,5,0,5,5,38058.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38059.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38060.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,8,11,8,0,5,5,38061.txt
0,11,0,15,0,0,0,0,1,3,2,2,2,2,2,13,12,3,3,19,1,1,1,27,1,1,3,1,3,3,3,4,4,3,3,4,1,1,1,1,1,1,1,1,1,5,1,1,5,5,16,1,1,1,1,5,5,38062.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,8,7,9,1,1,1,1,1,1,38064.txt
0,0,0,0,0,0,0,0,22,21,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,4,1,1,1,19,1,1,5,5,9,22,0,7,0,5,5,38065.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,21,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,1,1,9,8,19,8,0,1,1,38066.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,1,1,9,1,1,1,1,1,1,38067.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,8,7,9,1,1,1,1,1,1,38069.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38070.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,21,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38071.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,19,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,1,1,9,8,11,8,0,1,1,38072.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,22,0,5,0,5,5,38073.txt
0,0,0,15,0,0,0,0,1,21,13,4,3,3,18,0,0,0,0,0,1,1,1,5,1,1,3,1,3,3,3,4,4,3,3,4,1,1,1,1,1,1,1,1,1,5,1,1,5,5,9,1,1,1,1,5,5,38074.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,21,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,0,0,7,0,5,5,38076.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38077.txt
0,11,0,15,0,0,0,0,26,5,3,3,4,4,4,13,13,26,7,19,3,10,27,28,18,1,26,18,11,10,7,17,9,23,8,9,24,5,26,21,12,4,12,25,28,11,29,9,6,6,1,0,0,5,18,27,6,38078.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,0,9,9,0,0,0,0,0,0,2,28,24,2,2,6,2,26,27,20,16,12,15,16,9,0,0,5,2,23,25,38079.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,21,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,14,16,14,30,5,5,38081.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38082.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38083.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38084.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,8,15,8,0,5,5,38085.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,19,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38086.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,21,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38087.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38088.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,11,1,1,1,1,5,5,38089.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,21,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,8,7,9,1,1,1,1,1,1,38090.txt
0,0,0,0,0,23,2,16,22,21,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,9,9,9,0,0,0,0,0,0,2,5,8,2,2,10,2,26,27,19,7,7,6,8,9,18,11,16,3,6,30,38091.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38092.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38093.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,11,1,1,1,1,5,5,38094.txt
0,0,0,0,0,23,2,16,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,5,1,1,1,1,1,1,1,1,1,7,1,1,5,5,9,1,1,1,1,5,5,38095.txt
18,18,14,15,2,27,4,4,7,3,2,2,2,2,2,9,9,3,3,10,1,1,1,27,1,12,3,1,3,3,3,4,4,3,3,4,1,1,1,1,1,1,1,1,1,5,1,1,5,5,5,1,1,1,1,5,5,38096.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38097.txt
0,0,0,0,0,0,0,0,22,21,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,26,1,1,1,19,1,1,5,5,9,8,10,8,0,5,5,38099.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38100.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,21,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,8,11,8,0,5,5,38101.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,28,11,28,17,5,5,38102.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,1,1,1,1,5,5,38103.txt
0,0,0,0,0,0,0,0,22,21,13,4,3,3,18,0,0,0,0,0,0,0,0,0,0,10,12,1,9,9,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,19,1,1,5,5,9,13,14,7,0,5,5,38104.txt
