0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,filename
5,12,10,11,0,21,4,6,4,0,0,7,5,5,0,4,0,0,0,10,6,0,0,0,3,9,13,0,0,5,6,6,8,7,10,14,7,8,23,6,0,9,9,9,0,0,6,5,4,8,0,0,0,41828.txt
5,12,8,9,0,13,4,0,15,0,0,0,7,5,0,4,0,0,0,0,6,7,3,0,3,9,9,0,0,5,0,6,8,1,1,7,7,17,0,6,0,11,9,9,1,1,1,5,6,8,19,6,0,41829.txt
5,12,10,11,5,17,5,5,4,5,0,0,19,5,0,4,0,0,0,0,0,0,3,0,3,9,13,0,0,5,6,0,8,7,6,28,7,8,0,6,14,9,9,9,7,0,6,5,10,8,7,0,0,41830.txt
5,16,10,12,0,16,5,6,4,0,0,0,5,5,9,4,0,10,10,0,6,7,3,0,3,10,29,0,9,5,6,6,8,19,6,26,8,8,11,9,8,9,10,9,0,0,6,7,5,14,16,7,0,41831.txt
5,12,10,11,0,17,5,0,4,5,0,0,5,5,0,4,0,0,0,10,0,7,3,0,3,9,13,0,0,5,6,0,8,7,6,28,7,8,0,6,24,9,9,9,0,0,6,5,10,8,0,0,0,41832.txt
5,12,10,12,0,16,5,0,4,0,0,0,5,5,0,4,0,0,0,0,6,5,3,0,3,10,17,0,0,5,6,0,8,7,0,26,8,8,12,6,9,9,9,9,0,0,6,6,0,14,1,0,0,41833.txt
5,12,10,11,0,13,4,6,4,0,0,5,5,5,0,4,0,0,0,0,6,7,3,8,3,9,12,0,0,5,6,6,8,7,6,12,7,8,8,6,0,10,9,9,0,0,6,5,4,8,0,6,8,41834.txt
5,12,10,11,5,17,5,5,4,5,0,7,0,0,0,0,0,0,8,0,0,0,3,0,3,9,13,0,0,5,6,0,8,7,6,28,7,8,11,6,9,9,9,9,7,0,6,5,10,8,7,6,0,41835.txt
5,12,10,12,0,16,5,0,4,0,0,0,5,5,0,4,0,0,0,0,6,0,3,12,3,10,17,0,8,5,6,0,8,7,0,26,8,8,0,6,9,9,9,9,0,0,6,6,0,14,0,13,0,41836.txt
5,12,10,12,0,16,5,6,4,5,0,5,12,0,0,0,0,6,0,12,9,0,0,4,3,10,17,0,0,5,6,0,8,7,18,29,7,8,8,6,0,9,9,9,0,0,6,9,7,14,0,0,5,41837.txt
5,16,10,12,0,16,5,0,4,5,0,0,5,5,9,4,9,0,0,11,6,0,3,0,3,10,17,0,8,5,6,0,8,0,6,20,8,8,0,6,14,9,9,9,0,0,6,6,0,14,0,0,0,41838.txt
5,12,10,12,0,16,5,6,15,0,0,7,5,5,0,4,0,0,0,0,6,0,3,0,3,10,17,0,4,5,6,0,8,7,6,26,7,17,29,6,7,9,9,9,0,0,6,6,18,14,15,14,0,41839.txt
5,12,10,10,0,13,4,5,4,5,0,0,5,5,0,4,0,0,0,0,0,7,3,0,3,9,10,0,0,5,6,0,8,7,6,10,7,8,0,6,0,10,9,9,0,0,6,5,4,8,15,6,0,41840.txt
5,12,10,12,0,16,5,6,4,5,0,0,5,5,0,4,0,0,0,9,7,0,0,8,3,10,17,0,0,5,6,0,8,7,8,26,8,8,11,6,0,9,9,9,0,0,6,6,0,14,0,0,5,41841.txt
6,18,10,11,0,15,4,0,4,5,0,0,5,5,9,4,0,0,0,10,0,0,3,0,3,9,15,0,8,5,6,0,8,7,6,15,7,8,0,6,0,9,9,9,0,0,6,5,4,12,0,10,0,41842.txt
5,12,10,11,0,14,4,21,13,5,0,12,5,5,0,4,0,0,0,10,0,0,3,0,4,9,13,11,8,5,6,6,8,7,10,12,7,23,0,6,14,10,9,9,0,0,6,5,4,8,0,0,0,41843.txt
5,12,10,12,5,16,5,5,4,0,0,0,5,5,0,4,0,0,0,10,0,5,3,0,3,10,29,0,9,5,6,0,8,12,17,26,8,8,0,6,8,9,11,9,7,0,6,6,0,14,7,7,0,41844.txt
5,12,10,11,0,13,4,6,15,0,0,5,5,5,0,4,0,6,0,0,7,7,3,4,3,9,12,16,0,5,6,0,8,7,6,10,7,12,9,6,0,10,9,9,0,0,6,5,4,8,13,6,8,41847.txt
5,12,10,12,0,16,5,0,4,0,4,0,5,5,0,4,0,0,0,10,0,0,3,13,3,10,29,0,4,4,6,0,8,0,17,26,8,8,17,7,7,9,7,9,0,0,6,6,0,14,1,7,0,41848.txt
5,12,10,12,5,16,5,5,4,0,13,7,19,5,0,4,0,0,0,10,6,7,3,0,3,10,29,0,4,5,6,0,8,8,17,26,8,18,17,0,7,9,11,9,7,0,6,6,0,14,7,7,0,41849.txt
5,12,10,12,0,16,5,0,4,5,0,0,5,5,0,4,0,0,0,0,6,7,3,0,3,10,24,0,8,5,6,0,8,7,0,26,8,8,12,6,9,9,10,9,0,0,6,6,0,14,0,13,0,41850.txt
5,12,10,12,5,16,5,5,4,0,0,0,5,5,0,4,0,0,0,10,6,7,4,0,3,10,17,0,0,5,6,0,8,7,6,24,7,8,12,6,9,9,9,9,7,0,6,6,0,14,7,0,0,41851.txt
5,12,10,12,0,16,5,5,4,5,0,0,5,5,0,4,0,0,0,0,6,7,3,0,3,10,27,0,8,5,6,0,8,0,6,26,8,8,0,6,8,9,10,9,0,0,6,6,0,14,9,14,0,41852.txt
5,12,10,12,0,16,5,6,4,0,4,5,5,5,0,8,0,0,0,0,6,7,3,0,3,10,29,0,4,4,6,0,8,8,17,26,8,8,17,7,7,9,11,9,0,0,6,6,7,14,13,7,0,41854.txt
5,12,10,11,0,16,5,0,15,5,0,0,5,5,0,4,0,0,0,0,6,0,3,0,3,10,15,0,8,5,6,0,8,7,0,19,7,8,0,6,9,9,9,9,0,0,6,5,10,8,0,0,0,41855.txt
5,12,10,12,0,16,5,0,4,0,4,0,5,5,0,4,0,0,0,11,6,0,3,0,3,10,24,0,4,5,6,0,8,7,6,26,8,18,12,6,7,9,10,9,0,0,6,6,0,14,0,10,0,41856.txt
5,16,8,8,0,13,4,0,4,5,0,0,5,5,9,4,0,6,0,9,6,0,0,0,3,9,10,0,0,5,0,0,8,7,0,7,7,8,0,6,0,7,9,9,0,0,6,5,4,8,0,0,5,41857.txt
5,12,10,11,0,16,5,6,4,5,0,7,12,0,0,0,0,6,0,0,7,0,3,4,3,10,15,0,0,5,6,0,8,7,6,28,7,8,23,6,0,9,8,9,0,0,6,5,10,8,0,6,8,41858.txt
5,12,10,12,0,16,5,6,12,0,4,5,5,5,0,4,0,0,0,9,9,0,4,4,4,10,29,11,4,5,6,14,8,8,8,26,8,23,8,9,7,9,11,9,0,0,6,8,5,14,0,7,7,41859.txt
5,12,10,12,5,16,5,5,4,0,0,5,5,5,0,0,0,0,0,0,6,0,3,0,3,10,27,0,8,5,6,0,8,0,22,26,8,8,8,6,0,9,10,9,7,0,6,6,7,14,7,13,0,41860.txt
5,16,10,12,0,16,5,6,15,0,0,7,5,5,9,4,9,0,0,25,6,0,0,0,3,10,20,16,0,5,6,0,8,8,0,20,8,12,11,6,0,9,9,9,0,0,6,6,0,14,0,0,0,41861.txt
5,12,10,11,0,17,5,0,15,5,0,0,5,5,0,4,0,0,0,0,7,7,3,4,3,9,15,22,8,5,6,0,8,7,6,18,7,12,0,6,30,9,9,9,0,0,6,5,10,14,19,13,8,41862.txt
5,12,10,12,0,16,5,0,15,0,0,0,5,5,0,4,0,0,10,9,6,7,3,0,3,10,29,29,12,5,6,0,8,8,24,26,8,12,12,6,10,9,16,12,6,1,6,6,0,14,4,4,1,41863.txt
5,16,10,12,0,16,5,6,4,0,0,7,5,5,0,4,0,0,0,0,6,7,3,0,3,9,17,0,8,5,6,0,8,7,6,20,7,8,11,6,14,9,9,9,0,0,6,6,0,14,0,13,0,41864.txt
5,12,10,12,5,16,5,5,15,0,13,0,19,5,0,4,0,0,0,0,0,7,3,0,3,10,29,0,9,4,6,6,8,18,17,26,8,17,17,7,8,9,11,9,7,0,6,7,5,14,7,7,0,41865.txt
5,12,10,12,0,16,5,0,4,5,0,0,5,5,0,4,0,0,0,0,0,7,3,0,3,10,29,0,12,5,6,0,8,0,23,26,8,8,12,6,8,9,11,9,0,0,6,6,0,14,0,7,0,41866.txt
5,16,10,12,5,16,5,20,15,5,0,0,5,5,9,4,9,0,0,0,6,7,3,0,3,10,17,14,8,5,6,6,8,8,6,21,7,12,0,0,0,9,9,9,7,0,6,5,10,14,7,12,0,41867.txt
5,12,10,11,0,17,5,0,4,5,0,0,5,5,0,4,0,0,0,0,6,0,3,0,3,9,14,0,8,5,6,0,8,7,6,28,7,8,12,6,16,9,9,9,0,0,6,5,10,8,15,13,0,41868.txt
6,18,10,11,5,13,4,5,4,0,0,0,5,5,0,4,0,0,0,10,6,0,3,0,3,9,10,0,0,5,6,0,8,7,6,11,7,8,12,6,16,10,9,9,7,0,6,5,4,8,7,6,0,41869.txt
5,12,10,12,0,16,5,6,4,0,0,7,5,5,0,4,0,8,0,0,6,15,3,0,4,10,29,0,9,5,6,6,8,19,17,26,8,8,11,9,8,9,10,9,0,0,6,7,5,14,0,7,0,41870.txt
5,12,10,12,5,16,5,5,15,5,0,7,9,5,0,4,0,0,0,10,10,7,3,0,4,10,1,0,8,5,2,2,3,1,1,3,4,4,3,2,2,4,1,2,1,1,1,2,1,14,7,0,1,41871.txt
5,12,10,12,0,16,5,6,15,0,0,5,5,5,0,4,0,0,0,0,9,0,3,4,3,10,27,9,5,5,6,0,8,8,8,26,8,12,8,6,8,9,10,9,0,0,6,6,7,16,15,13,6,41872.txt
5,12,10,12,0,16,5,6,4,0,4,5,5,5,0,4,0,0,0,0,7,5,3,4,3,10,29,0,4,5,6,0,8,0,8,26,8,8,17,7,7,9,11,9,0,0,6,6,7,14,0,7,6,41873.txt
5,16,10,12,0,16,5,6,4,0,0,5,5,5,9,4,0,0,0,0,0,5,3,0,3,10,17,0,8,5,6,6,8,7,6,20,7,18,8,6,16,9,9,9,0,0,6,7,10,14,11,13,0,41874.txt
5,12,10,12,5,16,5,5,4,0,0,7,9,5,0,4,0,6,10,9,6,7,3,0,3,10,27,0,8,5,6,0,8,20,6,26,8,8,11,6,9,9,1,1,1,1,6,6,0,14,4,1,1,41875.txt
5,12,10,11,5,16,5,5,4,5,0,0,19,5,0,4,0,0,0,9,6,5,3,0,3,9,17,0,8,5,6,6,8,7,6,20,7,19,12,6,9,9,9,9,7,0,6,5,10,14,7,0,5,41876.txt
5,12,10,12,0,16,5,0,4,5,4,0,5,5,0,4,0,0,10,10,0,7,3,0,3,10,17,0,4,5,6,0,8,1,1,23,8,8,1,6,2,9,9,9,1,1,1,2,1,1,1,13,0,41877.txt
5,12,10,10,0,13,4,0,4,5,0,0,5,5,0,4,0,0,0,0,6,0,3,0,3,9,11,0,0,5,6,6,8,7,6,10,7,8,0,6,0,10,9,9,0,0,6,5,4,8,15,0,0,41878.txt
6,8,10,11,0,13,4,0,4,0,0,0,5,5,9,14,0,0,0,10,0,0,3,0,3,9,13,0,0,5,6,0,8,7,6,12,7,8,2,6,0,10,9,9,0,0,6,2,1,1,1,6,0,41880.txt
6,8,10,11,0,14,4,0,15,0,0,0,5,5,0,4,0,0,0,11,6,0,3,0,3,9,13,0,8,5,6,0,8,7,6,13,7,17,0,6,9,10,9,9,0,0,6,5,4,8,0,0,0,41881.txt
5,12,10,12,0,16,5,0,4,5,0,0,5,5,0,4,0,0,0,0,0,0,3,0,3,10,23,0,8,5,6,0,8,7,6,26,8,8,12,6,14,9,9,9,0,0,6,6,0,14,0,13,0,41882.txt
5,12,10,11,0,16,5,6,4,0,0,5,5,5,0,4,0,0,0,10,0,0,3,0,3,9,14,0,0,5,6,0,8,7,0,28,7,8,8,6,9,9,9,9,0,0,6,5,10,8,0,6,0,41883.txt
5,12,10,12,0,16,5,0,4,5,0,0,5,5,0,4,0,6,0,10,0,0,3,0,3,10,17,0,6,5,6,0,8,7,6,21,7,8,0,6,7,9,9,9,0,0,6,6,10,14,0,0,0,41884.txt
5,12,10,12,0,16,5,0,4,0,0,0,5,5,0,4,0,0,0,11,6,7,0,0,3,10,27,0,8,5,6,0,8,20,23,26,8,8,12,6,29,9,11,9,0,0,6,6,0,14,0,0,0,41885.txt
5,16,10,12,0,16,5,14,16,0,9,0,5,5,9,4,9,6,0,0,7,7,3,8,3,10,29,11,9,0,6,0,8,0,17,26,8,22,12,0,8,9,11,9,0,0,6,6,0,14,0,7,6,41886.txt
5,12,10,12,5,16,5,5,4,5,7,0,10,12,0,8,0,8,10,0,7,7,3,18,3,10,29,0,4,4,6,0,8,0,17,26,8,8,17,7,7,9,7,9,7,0,6,0,0,14,7,7,6,41887.txt
5,12,10,12,0,16,5,0,4,5,9,0,5,5,0,4,0,6,0,0,6,0,3,8,3,10,29,0,9,4,6,0,8,0,17,26,8,8,21,7,8,9,11,9,0,0,6,6,0,14,0,7,6,41888.txt
5,12,10,12,0,16,5,6,4,0,0,7,5,5,0,4,0,0,0,10,0,0,3,0,3,10,27,0,0,5,6,0,8,0,0,26,8,8,11,6,8,9,10,9,0,0,6,6,0,14,0,6,0,41889.txt
5,12,10,12,0,16,5,6,4,0,4,5,10,0,0,8,0,0,0,9,7,5,0,4,3,10,29,0,4,14,6,0,8,8,21,26,8,19,17,7,7,9,11,9,0,0,6,9,7,14,0,7,7,41890.txt
5,12,10,11,5,13,4,5,15,0,0,0,5,8,0,4,0,0,0,0,0,0,3,0,3,9,12,29,0,5,6,0,8,7,10,12,7,12,19,6,0,10,9,9,7,0,6,5,4,8,7,0,0,41892.txt
5,12,10,12,0,16,5,0,15,0,9,0,5,5,0,4,0,0,0,9,6,0,3,0,4,10,29,0,9,5,6,6,8,8,24,26,8,17,17,7,10,9,11,9,0,0,6,7,5,14,0,7,9,41893.txt
5,12,10,11,0,17,4,6,4,5,0,7,5,5,0,4,0,0,0,11,6,7,3,0,3,9,13,0,8,5,6,0,8,7,6,17,7,8,11,6,9,9,9,9,1,1,6,5,4,8,0,0,0,41894.txt
6,18,10,12,0,16,5,0,4,5,4,0,5,5,0,4,0,0,0,10,6,0,3,0,3,10,29,0,4,5,6,0,8,0,27,26,8,8,17,7,7,9,11,9,0,0,6,6,0,14,19,7,0,41895.txt
5,12,8,9,0,13,4,5,15,5,0,0,5,5,0,4,0,0,0,9,6,0,3,0,3,9,8,0,0,5,0,6,8,7,6,8,7,17,0,6,9,7,9,9,0,0,6,5,6,8,10,0,5,41896.txt
5,12,10,11,0,17,5,0,4,5,0,0,5,5,0,4,0,0,0,0,6,0,3,0,3,9,15,0,8,5,6,0,8,7,0,17,7,8,0,6,9,9,9,9,0,0,6,5,10,8,0,13,0,41897.txt
5,12,10,11,0,17,5,0,4,5,0,0,5,5,0,4,0,0,0,10,0,0,3,0,3,9,13,0,0,5,6,0,8,7,6,18,7,8,12,6,9,9,9,9,0,0,6,5,10,8,12,0,0,41898.txt
5,12,10,11,0,16,5,0,4,5,0,0,12,0,0,0,0,6,0,9,7,0,3,4,3,9,13,0,0,5,6,6,8,7,6,28,7,8,0,6,14,9,8,9,0,0,6,5,10,8,0,6,5,41899.txt
5,16,8,8,0,13,4,0,4,5,0,0,5,5,9,4,0,6,0,0,6,7,3,0,3,9,10,0,0,5,6,0,8,7,6,7,7,8,12,6,0,7,9,9,0,0,6,5,4,8,0,0,0,41900.txt
5,12,10,11,0,16,5,0,4,0,0,0,5,5,0,4,0,0,0,0,0,0,3,0,3,10,17,0,8,5,6,0,8,7,6,20,7,8,12,6,9,9,9,9,0,0,6,5,10,14,0,13,0,41901.txt
5,12,10,11,5,17,5,5,4,5,0,0,9,5,0,4,0,0,10,0,6,7,3,5,3,9,15,0,0,5,6,6,8,7,6,18,7,19,0,6,20,9,15,12,10,0,6,5,10,14,4,4,4,41902.txt
5,12,8,9,0,13,4,0,4,5,0,0,5,5,0,6,0,0,0,0,6,7,3,0,3,9,9,0,0,5,0,6,8,7,6,8,7,8,0,6,14,11,9,9,0,0,6,5,1,8,0,6,0,41903.txt
5,12,10,11,0,13,4,0,4,5,0,0,5,5,0,0,0,0,0,0,0,0,3,0,3,9,11,0,0,5,6,0,8,7,0,12,7,8,12,6,0,10,9,9,0,0,6,5,4,8,22,6,0,41904.txt
5,12,10,12,0,16,5,0,4,0,9,0,5,5,0,4,0,0,0,10,6,0,3,0,3,10,29,0,12,5,6,0,8,0,10,26,8,8,0,6,8,9,11,9,0,0,6,6,0,14,15,7,0,41905.txt
5,12,8,8,0,13,4,0,4,5,0,0,7,5,0,0,0,6,0,10,6,0,3,8,3,9,7,0,0,5,0,0,8,7,9,7,10,8,12,6,0,7,9,11,0,0,6,5,6,8,8,0,8,41906.txt
5,12,10,11,0,17,5,0,4,5,0,0,5,5,0,4,0,0,0,10,6,0,3,0,3,9,15,0,0,5,6,0,8,7,6,18,7,8,12,6,0,9,9,9,0,0,6,5,10,8,19,0,0,41907.txt
5,12,17,14,0,0,8,0,0,7,0,0,0,0,0,7,7,23,5,4,6,4,3,5,5,11,4,0,0,5,5,9,0,7,0,0,10,21,12,6,0,0,9,11,0,0,7,5,14,0,0,0,5,41908.txt
5,16,10,11,0,14,4,25,4,5,0,5,5,5,9,4,9,6,7,10,6,0,3,0,3,9,4,0,6,5,6,0,8,7,6,12,7,8,18,6,21,10,9,9,0,0,6,5,4,8,0,6,0,41909.txt
5,12,10,12,0,16,5,6,4,0,0,7,5,5,0,4,0,0,0,0,6,0,3,0,3,10,17,0,0,5,6,0,8,7,0,20,7,8,11,6,14,9,9,9,0,0,6,6,0,14,0,6,0,41910.txt
5,12,8,8,0,13,4,6,4,5,0,7,7,5,0,4,0,16,0,0,7,0,3,4,5,7,6,0,0,5,0,0,8,7,6,7,10,0,11,6,0,7,9,11,0,0,6,5,13,0,19,6,8,41911.txt
5,12,10,11,0,17,5,6,4,5,0,5,5,5,0,4,0,0,0,10,6,0,3,0,3,9,13,0,8,5,6,6,8,7,6,28,7,8,24,6,0,9,9,9,0,0,6,5,10,8,0,0,0,41912.txt
5,12,10,11,0,16,5,5,4,5,0,0,5,5,0,4,0,0,0,10,6,0,3,0,3,10,17,0,8,5,6,0,8,7,6,20,7,8,0,6,9,9,9,9,1,1,6,5,10,14,10,0,0,41913.txt
5,12,10,12,0,16,5,6,4,0,0,5,5,5,0,4,0,0,0,0,6,7,3,0,3,10,27,0,4,5,6,0,8,0,6,26,8,8,18,6,7,9,10,9,0,0,6,6,7,14,0,6,0,41914.txt
5,16,10,12,0,16,5,0,15,5,0,0,5,5,9,4,9,0,0,0,0,7,3,0,3,9,17,18,0,5,6,0,8,20,6,20,7,12,12,6,9,9,9,9,0,0,6,5,10,14,15,6,0,41915.txt
5,12,8,8,0,13,4,7,4,0,0,0,5,5,0,4,0,0,0,0,6,0,3,0,3,9,10,20,0,5,0,0,8,7,10,7,7,8,11,6,9,7,9,9,0,0,6,5,4,8,16,11,0,41916.txt
5,12,11,9,0,13,4,0,4,0,0,0,5,5,0,4,0,0,0,0,6,7,3,0,3,9,10,0,0,5,0,0,8,7,6,9,7,8,0,6,9,10,9,9,0,0,6,5,6,8,0,6,0,41917.txt
10,21,2,30,2,1,1,1,1,0,0,1,1,1,1,1,1,1,2,1,1,7,3,0,3,1,1,0,9,5,6,0,8,0,1,1,2,8,0,6,2,1,1,2,1,1,6,2,1,14,1,1,1,41918.txt
5,16,8,8,0,13,4,0,4,0,0,0,5,8,9,4,9,0,0,9,6,0,3,0,3,9,13,0,0,5,6,0,8,9,6,7,7,8,2,6,9,7,9,9,0,5,6,5,4,1,1,0,5,41919.txt
5,16,10,12,0,16,5,0,16,0,0,0,5,5,9,4,0,0,0,10,6,7,3,0,4,10,26,11,5,5,6,0,8,8,6,26,8,22,0,6,9,9,9,9,0,0,6,6,12,14,0,0,0,41920.txt
5,12,10,11,0,17,4,0,4,5,0,0,12,0,0,0,0,6,0,0,9,0,3,4,3,9,13,0,8,5,6,0,8,7,8,14,7,8,0,6,9,9,9,9,0,0,6,5,4,8,0,0,8,41921.txt
5,12,10,12,0,16,5,0,4,0,4,0,5,5,0,4,0,0,0,0,6,7,3,8,3,10,27,0,4,5,6,6,8,20,7,26,8,8,15,6,7,9,10,9,0,0,6,7,5,14,0,6,6,41922.txt
5,12,10,11,0,14,4,0,15,0,0,0,13,0,0,0,0,0,0,0,7,7,3,8,4,9,12,11,0,5,6,6,8,7,6,13,7,26,0,6,16,10,9,9,0,0,6,5,4,8,19,0,8,41923.txt
5,12,8,9,0,13,4,6,15,0,0,7,5,5,0,4,0,6,0,10,6,0,3,0,3,9,10,0,0,5,6,0,8,7,6,9,7,14,11,6,0,10,9,9,0,0,6,5,4,8,0,0,0,41924.txt
5,12,10,12,0,16,5,0,4,0,0,0,5,5,0,4,0,0,0,11,6,0,3,0,3,10,17,0,0,5,6,6,8,0,6,26,8,8,0,6,14,9,9,9,0,0,6,7,5,14,0,0,0,41925.txt
5,12,10,11,0,16,5,0,4,5,0,0,5,5,0,4,0,0,0,11,8,0,3,8,3,9,16,0,8,5,6,0,8,7,6,20,7,8,12,6,0,9,9,9,0,0,6,5,10,14,0,8,8,41927.txt
5,12,6,14,0,7,4,6,0,0,0,15,11,5,0,0,0,16,6,5,6,0,3,0,5,11,5,0,0,5,0,10,10,7,0,7,10,0,11,6,0,0,9,11,0,0,4,5,14,0,13,6,0,41928.txt
5,12,10,12,0,16,5,0,4,0,0,0,5,5,0,4,0,0,0,10,6,7,3,0,3,10,17,0,4,5,6,0,8,7,6,26,8,8,12,6,7,9,9,9,0,0,6,6,0,14,0,4,4,41930.txt
5,16,10,11,0,14,4,0,4,0,0,0,5,5,9,4,0,0,0,0,6,7,3,0,3,9,13,20,8,5,6,0,8,7,6,12,7,8,13,6,9,1,9,9,1,1,6,1,1,8,16,1,1,41931.txt
5,12,10,11,0,17,5,0,4,0,0,0,5,5,0,4,0,6,0,11,6,7,3,0,3,9,15,0,6,5,6,0,8,7,6,19,7,8,12,6,7,1,9,9,0,0,6,5,10,8,1,1,1,41933.txt
5,12,10,12,0,16,5,0,15,5,0,0,5,5,0,4,0,0,0,10,6,7,3,0,3,10,17,19,1,5,6,0,8,1,1,26,8,24,1,6,2,1,1,2,1,1,1,1,1,1,1,1,1,41934.txt
5,12,10,11,0,14,4,0,4,5,0,0,5,5,0,4,0,0,0,10,0,7,3,0,3,9,12,0,8,5,6,0,8,7,6,13,7,8,0,6,9,10,9,9,0,0,6,5,4,8,0,0,0,41935.txt
5,16,8,9,0,13,4,6,4,5,0,7,5,5,9,4,0,0,0,0,9,0,3,4,3,9,12,0,0,5,6,0,8,7,8,8,7,8,11,6,9,7,9,9,0,0,6,5,4,8,0,6,8,41937.txt
5,12,8,9,5,13,4,5,15,5,0,0,7,5,0,0,0,0,0,9,6,7,3,0,3,9,8,0,0,5,0,0,8,7,6,8,7,14,0,6,0,7,9,9,7,1,6,5,6,8,7,6,5,41938.txt
5,12,8,9,5,13,4,5,15,5,0,0,7,5,0,0,0,0,0,9,6,7,3,0,3,9,8,0,0,5,0,0,8,7,6,8,7,14,0,6,0,7,9,9,7,1,6,5,6,8,7,6,5,41939.txt
5,12,10,12,0,16,5,0,4,0,9,0,5,5,0,4,0,0,0,0,6,5,3,0,3,10,29,0,9,4,6,0,8,20,17,26,8,8,17,7,8,9,11,9,0,0,6,6,0,14,15,7,0,41940.txt
5,12,10,12,0,16,5,6,4,0,0,5,5,5,0,4,0,0,0,9,9,0,0,4,3,10,21,0,0,5,6,0,8,7,6,26,8,19,8,6,9,9,10,9,0,0,6,6,7,14,0,0,5,41941.txt
5,12,10,12,0,16,5,6,4,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,3,10,17,0,8,5,6,0,8,7,6,21,7,8,11,6,9,9,9,9,0,0,6,5,10,14,0,0,0,41942.txt
5,12,10,12,0,16,5,0,4,5,0,0,5,5,0,4,0,0,0,0,6,0,3,0,3,10,27,0,0,5,6,0,8,0,22,26,8,8,12,6,8,9,10,9,0,0,6,6,0,14,8,6,0,41944.txt
6,8,10,12,0,17,5,0,4,5,0,0,5,5,9,4,17,0,0,0,0,0,3,0,3,9,17,0,8,5,6,0,8,7,10,20,7,8,0,6,17,9,9,9,0,0,6,6,10,14,0,13,0,41945.txt
5,12,10,11,0,15,4,0,4,0,4,0,12,0,0,0,0,6,0,9,7,0,0,4,3,9,12,0,6,5,6,0,8,7,6,14,7,8,0,6,21,9,9,9,0,0,6,5,4,8,0,0,5,41946.txt
5,12,10,11,0,16,5,6,4,0,0,5,5,5,0,4,0,0,0,9,7,0,0,4,3,10,17,0,0,5,6,0,8,7,6,20,7,8,8,6,0,9,9,9,0,0,6,5,10,14,0,0,5,41947.txt
5,12,10,11,0,16,5,6,4,5,0,5,5,5,0,4,0,0,0,0,9,0,3,4,3,10,17,0,6,5,6,0,8,7,6,20,7,8,8,6,7,9,9,9,0,0,6,5,10,8,0,6,8,41948.txt
5,12,10,12,0,16,5,6,4,5,0,7,5,5,0,4,0,0,0,0,7,0,3,4,3,10,27,0,8,5,6,0,8,0,6,26,8,8,11,6,22,9,10,9,0,0,6,6,1,14,0,13,6,41949.txt
5,12,10,12,5,16,5,5,15,5,4,5,5,5,0,4,0,0,0,0,6,0,3,0,3,10,25,0,4,5,6,0,8,7,10,26,8,17,8,6,7,9,9,9,7,0,6,6,7,14,7,13,0,41950.txt
5,12,10,11,0,17,4,6,4,5,0,7,5,5,0,4,0,0,0,9,6,7,0,12,3,9,13,0,0,5,6,0,8,7,6,14,7,8,11,6,9,9,9,9,0,0,6,5,4,8,1,0,5,41951.txt
5,12,10,12,0,16,5,0,4,0,0,0,5,5,0,4,0,0,0,0,0,5,3,0,3,10,17,0,8,5,6,6,8,7,10,26,8,8,0,6,16,9,9,9,0,0,6,7,0,14,0,13,0,41952.txt
5,16,8,9,0,13,4,19,4,5,0,5,5,5,1,1,4,1,2,1,1,7,3,0,3,1,1,0,0,5,6,0,8,0,1,1,2,8,8,6,2,1,1,2,1,1,1,5,4,10,4,1,1,41953.txt
5,12,10,12,0,16,5,0,4,0,0,0,5,5,0,4,0,0,0,9,7,7,3,4,3,10,26,0,0,5,6,0,8,25,6,26,8,8,0,6,20,9,10,9,0,0,6,6,0,14,0,0,5,41954.txt
5,12,10,12,5,16,5,5,4,5,13,0,19,5,0,4,0,0,0,7,0,0,3,0,3,10,29,0,9,5,6,0,8,0,10,26,8,8,17,6,8,9,11,9,7,0,6,6,0,14,7,7,0,41956.txt
5,12,8,9,0,13,4,0,4,5,0,0,0,0,0,0,0,0,0,11,6,0,0,12,3,9,9,0,0,5,0,0,8,7,0,9,7,8,0,6,9,10,9,9,0,0,6,5,6,8,0,0,0,41957.txt
5,16,10,12,5,16,5,5,10,5,14,8,9,17,9,9,10,3,9,3,4,18,2,2,14,21,3,30,14,2,4,12,12,5,5,4,6,6,6,3,28,12,12,9,7,5,6,6,9,15,21,7,6,41958.txt
5,12,10,12,5,16,5,5,4,5,0,0,19,5,0,4,0,0,0,0,7,7,3,4,3,10,17,0,0,5,6,0,8,7,6,21,7,8,0,6,9,9,9,9,7,0,6,6,0,14,7,0,8,41959.txt
5,12,10,11,5,14,4,5,4,5,0,0,19,5,0,4,0,0,0,0,7,0,3,4,3,9,12,0,0,5,6,0,8,7,8,12,7,8,12,6,30,10,9,9,7,0,6,5,4,8,7,6,8,41960.txt
6,8,8,9,0,13,4,0,4,5,0,0,5,5,9,14,0,0,0,0,0,7,3,0,3,9,10,0,0,5,6,1,1,7,6,8,7,8,1,1,2,7,9,9,0,0,6,5,4,1,1,6,0,41961.txt
5,16,10,11,0,14,4,21,11,0,0,8,5,5,9,4,0,0,0,0,6,7,3,8,3,9,15,11,8,5,6,0,8,7,6,12,7,23,12,6,9,10,9,9,0,0,6,5,4,11,8,0,0,41962.txt
