0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,filename
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,42957.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,2,1,1,1,1,4,42958.txt
4,3,4,1,1,1,5,3,1,3,2,5,1,2,4,3,1,2,1,3,1,3,1,2,1,4,42959.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,3,1,1,1,4,42960.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,6,3,1,8,1,3,1,1,1,1,1,0,42962.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,0,0,0,0,0,0,0,42963.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,1,1,3,1,1,1,4,42964.txt
1,3,4,1,1,1,6,1,1,3,1,5,1,2,4,3,1,2,1,3,1,3,1,1,1,4,42965.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,1,1,1,1,1,1,4,42966.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,1,1,7,1,3,1,1,1,1,1,1,42967.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,1,1,7,1,3,2,1,1,1,1,5,42968.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,1,1,1,1,1,1,5,42969.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,42970.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,2,1,1,1,1,4,42971.txt
4,1,1,1,1,1,1,3,1,1,1,5,1,1,4,3,1,2,1,3,2,1,1,1,1,5,42972.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,1,1,1,1,1,1,4,42973.txt
4,1,4,1,1,1,1,3,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,1,42974.txt
4,1,1,1,1,1,1,3,1,1,1,5,1,1,4,3,1,2,1,3,2,1,1,1,1,5,42975.txt
4,1,4,1,1,1,1,3,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,1,42976.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,0,0,42977.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,1,42978.txt
1,3,4,1,1,1,3,1,1,3,1,5,1,2,4,3,1,2,1,3,1,3,1,1,1,4,42979.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,0,0,0,0,0,0,0,42980.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,1,42981.txt
4,1,4,1,1,1,1,3,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,42982.txt
4,3,4,1,1,1,5,3,1,3,1,5,1,2,4,3,1,2,1,3,2,3,1,1,1,4,42983.txt
4,3,4,1,1,1,5,3,1,3,1,5,1,2,8,3,1,2,1,1,1,3,1,1,1,4,42985.txt
1,3,4,1,1,1,1,1,1,3,1,5,1,1,4,3,1,2,1,3,1,3,1,1,1,4,42986.txt
4,1,1,1,1,1,1,3,1,1,1,5,1,1,4,3,1,10,1,3,1,1,1,1,1,1,42987.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,1,1,1,1,1,1,1,42988.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,42989.txt
1,3,4,1,1,1,5,1,1,3,1,5,1,2,4,3,1,2,1,3,1,3,1,1,1,4,42990.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,2,0,0,0,0,0,0,0,0,0,0,42991.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,3,1,1,1,4,42992.txt
4,3,4,1,1,1,5,1,1,3,2,5,1,2,6,3,1,2,1,3,1,3,1,2,1,4,42993.txt
4,1,1,1,1,1,1,3,1,1,1,5,1,1,4,3,1,8,1,3,2,1,1,1,1,5,42994.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,2,1,1,1,1,5,42995.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,42996.txt
1,1,4,1,1,1,1,1,1,1,1,0,0,0,0,3,1,2,1,1,1,1,1,1,1,4,42997.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,0,42998.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,42999.txt
1,1,1,1,1,1,1,1,1,1,1,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,43000.txt
4,3,4,1,1,1,5,3,1,3,2,5,1,2,4,3,1,2,1,3,1,4,1,2,1,4,43001.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,0,0,43003.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43004.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,1,1,1,1,1,1,4,43005.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43006.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43007.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43009.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43010.txt
1,3,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,2,3,1,1,1,4,43011.txt
3,4,5,4,3,1,11,3,3,3,4,6,1,3,3,3,3,2,2,2,1,6,1,2,1,2,43012.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,1,1,1,1,1,1,4,43013.txt
4,1,4,1,1,1,1,3,1,1,1,2,2,0,4,3,1,2,1,0,0,0,0,0,0,0,43015.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,1,43017.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,0,0,0,0,0,0,0,43018.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,1,43019.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,1,1,3,1,1,1,1,1,1,43021.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43022.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43023.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,5,43024.txt
3,4,5,4,1,1,4,3,3,3,2,6,1,3,3,3,2,2,2,2,1,6,1,2,1,2,43025.txt
4,3,4,1,1,1,5,3,1,3,2,5,1,2,4,3,1,2,1,1,1,4,1,2,1,4,43026.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,1,43027.txt
1,1,4,1,1,1,1,1,1,1,1,1,1,1,0,3,1,2,1,3,1,1,1,1,1,4,43028.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,1,2,1,1,1,1,5,43029.txt
4,3,4,1,1,1,11,3,1,3,4,5,1,2,4,3,1,2,1,1,1,3,1,2,1,4,43030.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43031.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,1,43032.txt
1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,3,1,2,1,3,0,0,0,0,0,0,43033.txt
4,3,4,1,1,1,5,3,1,3,1,5,1,2,4,3,1,2,1,1,0,0,0,0,0,0,43034.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,1,1,1,1,1,1,4,43035.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,1,1,1,1,1,1,4,43036.txt
1,3,4,1,1,1,6,1,1,3,1,5,2,0,4,3,1,2,1,3,1,3,1,1,1,0,43037.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,1,1,1,1,1,1,4,43038.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,1,1,1,1,1,1,4,43039.txt
4,3,4,1,1,1,5,3,1,3,3,5,1,2,4,3,1,2,1,3,1,3,1,2,1,4,43040.txt
4,3,4,1,1,1,5,3,1,3,2,1,1,2,0,3,1,2,1,3,0,0,0,0,0,0,43041.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43042.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43043.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43044.txt
0,2,7,2,2,0,5,3,2,0,2,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,43045.txt
1,3,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,0,0,0,0,0,0,0,0,0,43046.txt
4,4,4,1,1,1,11,3,1,3,4,5,1,2,4,3,1,2,1,1,1,5,1,2,1,4,43047.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,1,43048.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,1,43049.txt
4,1,1,1,1,1,1,3,1,1,1,5,1,1,4,3,1,2,1,3,2,1,1,1,1,4,43050.txt
1,1,4,1,1,1,1,1,1,1,1,2,2,0,4,3,1,2,1,3,1,1,1,1,1,0,43051.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,1,1,1,1,1,1,4,43052.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,2,1,1,1,1,5,43053.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,1,43054.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,0,0,0,0,0,0,0,0,0,43055.txt
1,1,4,1,1,1,1,1,2,0,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,43056.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,0,43057.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,1,2,1,1,1,1,4,43058.txt
4,1,4,1,1,1,1,3,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,5,43059.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,1,1,1,1,1,1,4,43060.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,1,1,1,1,1,1,4,43061.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,1,43062.txt
4,3,4,1,1,1,5,3,1,3,2,5,1,2,6,3,1,2,1,1,1,3,1,2,1,4,43063.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43064.txt
0,6,7,2,2,0,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43065.txt
4,3,4,1,1,1,5,3,1,3,2,5,1,2,4,3,1,2,1,3,1,3,1,2,1,4,43067.txt
4,3,4,1,1,1,5,1,1,3,2,5,1,2,4,3,1,2,1,3,1,3,1,1,1,4,43068.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,1,43069.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43070.txt
4,3,3,3,1,1,4,3,5,3,2,8,1,3,4,3,2,2,2,3,1,2,1,2,1,2,43071.txt
4,1,4,1,1,1,1,3,1,1,1,5,1,1,4,3,1,2,1,3,2,1,1,1,1,4,43072.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,1,43073.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,0,0,0,0,0,0,43074.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,2,1,1,1,1,4,43075.txt
1,3,4,1,1,1,3,1,1,3,1,5,1,2,4,3,1,2,1,1,1,3,1,1,1,0,43076.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43077.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,2,1,1,1,1,4,43078.txt
4,1,4,1,1,1,1,3,1,1,1,5,1,1,4,0,0,0,0,0,0,0,0,0,0,0,43079.txt
4,3,4,1,1,1,1,3,1,1,1,5,1,1,6,3,1,2,1,3,1,3,1,1,1,4,43080.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,2,1,1,1,1,5,43081.txt
4,1,4,1,1,1,1,3,1,1,1,5,1,1,4,3,1,2,1,1,1,1,1,1,1,1,43082.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,1,1,1,1,1,1,4,43083.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43084.txt
4,3,4,1,1,1,5,3,1,3,2,5,1,2,4,3,2,2,1,3,1,4,1,2,1,4,43085.txt
4,3,4,1,1,1,5,3,1,3,3,5,1,2,4,3,1,2,1,1,2,3,1,2,1,4,43086.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,2,1,1,1,1,5,43087.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,0,0,0,0,0,0,0,0,0,43088.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,2,1,1,1,1,4,43089.txt
4,3,4,1,1,1,5,1,1,3,2,5,1,2,4,3,1,2,1,3,2,3,1,2,1,4,43090.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,1,43091.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,1,0,0,0,0,0,0,43092.txt
4,3,4,1,1,1,5,3,1,3,2,5,1,2,4,3,1,2,1,1,1,3,1,2,1,4,43093.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,7,3,1,5,1,3,1,1,1,1,1,1,43094.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,1,1,1,1,1,1,4,43095.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43096.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,1,43097.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,2,1,1,1,1,4,43098.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,1,1,3,2,1,1,1,1,5,43099.txt
4,3,4,1,1,1,5,3,1,3,1,5,1,2,4,3,1,2,1,3,1,3,1,1,1,4,43100.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43101.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43102.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,1,43103.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43104.txt
4,3,4,1,1,1,5,3,1,3,2,5,1,2,4,3,1,2,1,3,0,0,0,0,0,0,43105.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,0,0,0,0,0,0,0,0,43106.txt
4,3,4,1,1,1,5,1,1,3,1,5,1,2,4,3,1,2,1,3,1,3,1,1,1,4,43107.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,1,43108.txt
1,3,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,2,3,1,1,1,4,43109.txt
4,3,4,1,1,1,5,3,1,3,2,5,1,2,4,3,1,2,1,3,1,3,1,2,1,4,43110.txt
4,1,4,1,3,1,1,3,1,1,1,5,1,1,6,3,1,2,1,3,1,1,1,1,1,1,43111.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43112.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43113.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43114.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,2,1,1,1,1,4,43115.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,2,1,1,1,1,4,43116.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43117.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43118.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43119.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43120.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43121.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43122.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43123.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,6,3,1,2,1,3,2,1,1,1,1,4,43124.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,1,43127.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,2,1,1,1,1,5,43128.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43129.txt
4,1,4,1,1,1,1,3,1,1,1,5,1,1,4,3,1,2,1,3,2,1,1,1,1,4,43130.txt
4,3,3,1,1,1,5,3,6,3,2,7,1,2,4,3,2,2,2,3,1,4,1,2,1,3,43131.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,2,1,1,1,1,4,43132.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,1,43133.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,3,1,1,1,3,1,1,1,1,1,1,43134.txt
4,3,3,3,1,1,4,3,5,3,2,7,1,3,4,3,2,2,2,1,1,2,1,2,1,6,43135.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,1,1,1,1,1,1,1,43136.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,1,2,1,1,1,1,5,43137.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43138.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43139.txt
1,1,4,1,1,1,1,1,2,0,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,43140.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43141.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,1,43142.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,7,3,1,1,1,3,2,1,1,1,1,5,43143.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,2,1,1,1,1,5,43145.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,2,3,1,1,1,4,43146.txt
4,3,3,1,1,1,5,3,6,3,2,7,1,2,4,3,2,2,2,3,1,2,1,2,1,3,43147.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,2,1,1,1,1,5,43148.txt
4,3,4,1,1,1,5,3,1,3,2,5,1,2,4,3,1,2,1,3,1,4,1,2,1,4,43149.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,1,1,1,1,1,1,4,43150.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43151.txt
0,2,7,2,0,0,5,1,2,0,1,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,43152.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,1,2,1,1,1,1,5,43153.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43154.txt
4,1,4,1,1,1,1,3,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43155.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43156.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,2,1,1,1,1,4,43157.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43158.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43159.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,2,1,1,1,1,5,43160.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,0,43161.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43162.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,2,1,1,1,1,4,43163.txt
1,3,4,1,1,1,6,1,1,3,1,5,1,2,4,3,1,2,0,0,0,0,0,0,0,0,43164.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43165.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,0,0,0,0,0,0,0,0,0,0,43166.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,1,43167.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43168.txt
4,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43169.txt
1,1,1,1,1,1,2,2,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,43170.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43171.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43172.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,1,1,1,1,1,1,0,43173.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43175.txt
0,0,0,0,0,0,2,0,0,0,0,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,43176.txt
4,1,4,1,1,1,1,3,1,1,1,3,1,1,0,3,1,2,1,3,1,1,1,1,1,0,43177.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,1,1,1,1,1,1,1,43178.txt
4,3,4,1,1,1,5,3,1,3,2,5,1,2,4,3,2,2,1,1,1,4,1,2,1,4,43179.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,3,1,1,1,4,43180.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,2,1,1,1,1,4,43181.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,2,1,1,1,1,4,43182.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,1,1,1,1,1,1,4,43184.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,2,1,1,1,1,4,43185.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,2,1,1,1,1,4,43186.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,1,43187.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,2,1,0,0,0,0,43188.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43189.txt
4,3,4,1,1,1,5,1,1,3,1,5,1,2,4,3,1,2,1,1,1,3,1,1,1,4,43190.txt
0,6,7,2,2,0,12,2,2,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,43191.txt
4,3,4,1,1,1,5,3,1,3,2,5,1,2,6,3,1,2,1,3,1,4,1,2,1,4,43192.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,1,1,1,1,1,1,1,43193.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,2,1,1,1,1,5,43194.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,0,43195.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43196.txt
1,3,4,1,1,1,3,1,1,3,1,5,1,1,4,3,1,2,1,3,2,3,1,1,1,4,43197.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,0,0,0,0,0,0,0,0,0,0,0,43198.txt
2,2,7,2,0,0,12,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,43199.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43200.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,1,1,1,1,1,4,43201.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,2,1,0,0,0,0,43202.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,1,1,1,1,1,1,4,43203.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,1,1,1,1,1,1,4,43204.txt
1,3,4,1,1,1,3,1,1,3,1,5,1,1,4,3,1,2,1,3,1,3,1,1,1,4,43205.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,1,1,1,1,1,1,4,43206.txt
1,1,4,1,1,1,1,1,1,1,1,5,1,1,6,3,1,2,1,3,1,1,1,1,1,4,43207.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,2,1,3,2,1,1,1,1,5,43208.txt
1,1,1,1,1,1,1,1,1,1,1,5,1,1,4,3,1,9,1,3,1,1,1,1,1,1,43209.txt
