0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,filename
0,0,0,0,0,0,13,0,0,16,0,12,17,16,10,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,4,30,0,6,27,20,6,0,0,23,22,20,24,30,19,5,25,2,2,40349.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,10,6,0,0,40350.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40351.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,24,4,23,22,20,24,30,3,5,3,2,2,40352.txt
0,0,0,0,0,0,13,0,0,16,0,12,21,21,9,17,23,8,0,8,8,8,8,23,25,18,0,27,0,24,22,26,30,0,5,4,4,27,0,0,23,22,20,24,30,3,1,13,1,15,40353.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,5,27,20,27,6,7,23,22,20,24,30,3,5,3,2,2,40354.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,4,30,0,6,4,4,6,0,0,23,22,20,24,30,19,5,3,2,2,40355.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40356.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,4,30,0,6,4,4,6,0,0,23,22,20,24,30,19,5,3,2,2,40357.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40358.txt
0,0,27,29,4,13,3,19,6,9,8,5,6,5,3,19,1,16,6,11,5,4,4,4,4,25,11,6,20,6,5,9,9,9,6,12,1,17,4,3,23,22,20,24,30,7,1,1,1,12,40359.txt
0,0,27,28,4,19,1,7,6,7,8,30,25,5,5,17,13,4,6,1,18,26,4,15,27,3,3,3,15,3,1,1,21,1,6,12,5,17,10,14,0,22,20,24,30,7,12,16,5,4,40361.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,21,23,18,0,0,0,24,22,26,30,0,5,4,4,27,0,0,23,22,20,24,30,3,2,11,4,5,40362.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,4,30,0,5,4,4,27,6,7,23,22,20,24,30,19,5,3,2,2,40363.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40364.txt
0,0,17,4,8,5,22,27,16,18,2,11,11,12,17,30,2,8,18,8,13,14,16,17,20,30,19,19,0,19,22,26,30,0,2,25,17,2,23,2,23,22,20,24,30,3,27,20,27,5,40365.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40366.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,0,0,0,0,24,22,26,30,0,19,4,4,9,0,0,23,22,20,24,30,0,5,3,2,2,40367.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40368.txt
0,0,27,28,4,19,1,4,6,7,0,5,25,5,5,17,13,4,0,6,20,24,4,5,30,18,0,0,0,24,4,8,9,8,6,8,8,21,10,14,23,22,20,24,30,7,2,11,4,5,40369.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,2,26,16,30,6,4,4,6,0,0,5,2,20,2,2,3,2,11,4,10,40370.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,10,6,20,8,40371.txt
0,0,0,0,0,0,13,0,0,16,8,11,17,16,19,17,13,8,6,8,8,8,8,0,0,12,12,13,20,22,22,26,30,0,6,4,4,18,8,9,23,22,20,24,30,3,5,3,2,2,40372.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40373.txt
0,0,16,1,10,19,1,19,11,26,27,5,6,5,1,19,1,6,6,4,5,4,11,15,4,12,12,13,15,22,5,14,21,9,6,7,7,21,4,8,23,22,20,14,30,13,21,11,21,5,40374.txt
30,9,1,10,4,13,3,3,3,7,22,14,27,23,4,9,15,20,15,10,16,30,18,9,7,25,11,1,13,13,20,21,29,27,22,30,30,30,12,14,12,11,10,11,22,18,30,16,30,30,40375.txt
0,0,0,0,0,0,13,0,0,16,27,11,17,16,19,17,13,8,6,8,8,8,8,23,25,12,12,13,20,22,22,26,30,0,6,4,4,18,8,9,23,22,19,24,30,3,5,3,2,2,40376.txt
0,0,0,0,0,0,0,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,30,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40377.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,26,16,30,6,4,4,6,0,0,14,15,20,4,4,3,11,27,10,19,40378.txt
0,0,0,0,0,0,13,0,0,16,25,11,17,16,19,17,13,8,9,8,8,8,8,23,25,10,9,5,15,5,9,30,14,30,6,4,4,22,26,8,14,15,20,4,4,29,2,30,4,9,40379.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,5,5,3,2,2,40380.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40381.txt
30,9,27,28,5,13,26,19,6,26,0,23,24,8,3,23,8,16,0,19,16,30,18,27,5,18,0,0,0,24,13,5,4,15,18,5,30,6,0,0,26,26,23,12,6,14,7,10,10,5,40382.txt
12,11,17,4,8,5,22,27,16,18,2,11,11,12,16,27,26,2,2,2,13,14,16,25,17,2,19,2,4,19,22,26,30,0,2,21,17,25,24,2,23,22,17,24,30,3,5,3,2,2,40383.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,26,16,30,6,4,4,6,0,0,14,15,20,13,11,3,5,3,2,2,40384.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,12,11,23,5,40385.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40386.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40387.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,5,12,16,23,18,40388.txt
30,9,1,21,18,9,3,3,28,6,22,14,27,8,11,12,20,3,9,28,16,30,18,10,10,8,8,5,11,5,15,25,4,18,17,5,29,8,7,8,20,20,23,12,6,12,21,13,21,9,40389.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40390.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,2,18,4,10,40391.txt
0,0,27,28,4,19,1,4,6,7,8,23,24,5,5,19,1,4,19,1,16,30,27,15,5,12,12,13,17,22,3,7,25,7,13,8,5,3,3,14,12,12,20,11,19,7,12,11,23,5,40392.txt
0,0,0,0,0,0,13,0,0,16,8,11,17,16,19,17,13,4,6,6,8,8,8,23,25,10,9,25,13,28,25,25,3,27,6,4,4,21,28,14,23,22,20,24,30,7,2,11,4,10,40393.txt
30,18,27,29,18,19,17,7,6,6,27,5,25,9,6,19,8,1,6,1,22,26,29,15,28,12,12,13,13,22,5,5,3,9,18,5,11,21,10,8,29,26,30,16,6,15,18,11,17,5,40394.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,30,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40395.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,21,4,23,22,20,24,30,3,2,20,4,5,40396.txt
0,0,17,4,8,5,22,27,21,28,2,11,11,12,15,30,2,8,18,8,13,14,16,17,18,30,19,19,0,19,9,4,16,30,29,23,24,25,0,0,5,15,20,4,4,19,5,3,2,2,40397.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,11,30,16,30,6,4,4,6,0,0,5,15,20,13,9,3,5,3,2,2,40398.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,12,11,5,5,40399.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,4,16,30,6,4,4,6,0,0,6,17,20,13,11,19,5,3,2,2,40400.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,24,5,23,22,20,24,30,3,5,3,2,2,40401.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,0,0,0,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,0,24,30,3,5,3,2,2,40402.txt
0,0,17,4,8,5,22,27,16,18,2,11,11,12,17,30,2,8,18,8,13,14,16,17,20,30,19,19,0,19,22,30,30,0,2,25,17,2,23,23,23,22,20,24,30,3,5,3,2,2,40403.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40404.txt
0,0,0,0,0,0,13,0,0,16,8,11,17,16,19,17,13,8,6,8,8,8,8,0,0,12,12,13,20,22,22,4,30,0,6,4,4,18,8,9,23,22,20,24,30,19,23,29,26,5,40405.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40406.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40407.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,26,6,30,6,4,4,6,21,5,22,15,20,13,9,3,18,17,17,30,40408.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,14,17,0,20,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,5,5,3,2,2,40409.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,4,0,6,8,8,8,23,25,18,0,0,0,24,4,8,21,8,6,4,4,6,0,0,23,22,20,24,30,7,2,11,4,10,40410.txt
30,18,27,28,18,19,1,7,7,6,27,19,25,9,6,19,8,1,6,1,22,26,29,15,27,12,12,13,13,22,30,5,3,24,18,5,12,17,28,14,28,26,29,14,6,15,18,14,17,5,40412.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,17,0,6,8,8,8,23,25,18,0,0,3,24,3,7,9,7,6,4,4,6,0,0,23,22,20,24,30,8,12,11,5,5,40413.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40414.txt
0,0,27,10,4,13,3,3,3,7,0,7,3,5,12,16,17,16,0,28,3,3,3,30,3,18,0,0,0,24,4,8,9,8,6,12,30,6,21,22,5,17,20,4,4,7,2,17,4,10,40415.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,12,13,7,5,40416.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,25,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,5,12,20,23,13,40417.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40418.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,14,17,0,20,22,28,30,0,6,4,4,6,0,0,23,22,20,24,30,3,12,29,5,4,40419.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,12,1,5,5,40420.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,12,29,5,5,40421.txt
0,15,0,0,0,0,13,0,0,16,0,12,21,21,10,17,23,26,0,8,8,8,8,20,22,18,0,27,0,24,9,4,16,30,6,3,3,6,0,0,22,17,12,13,9,21,5,25,2,2,40422.txt
28,9,27,28,5,4,4,19,15,26,30,26,10,26,3,5,5,16,4,10,1,1,1,4,5,15,15,21,20,22,5,9,1,9,17,12,6,20,7,27,1,26,1,30,6,15,1,13,1,15,40423.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,4,30,0,6,4,4,6,0,0,23,22,20,24,30,19,12,18,10,13,40424.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,30,30,0,6,4,4,6,0,0,23,22,20,24,30,3,10,6,20,8,40425.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,0,5,3,2,2,40426.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40427.txt
0,0,0,0,0,0,13,0,0,16,8,12,17,16,10,17,13,8,8,8,8,8,8,21,23,12,12,13,20,22,22,26,30,0,6,27,20,18,8,9,23,22,20,24,30,3,23,14,30,5,40428.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40429.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40430.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,12,14,7,5,40431.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,12,11,10,5,40432.txt
30,29,16,28,10,19,17,4,7,7,8,19,25,5,5,19,1,4,19,6,21,25,11,15,27,10,9,11,13,8,13,5,3,16,18,5,8,17,10,14,30,26,30,14,6,7,12,11,10,18,40433.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,21,23,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40434.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,26,16,30,6,4,4,6,0,0,6,15,20,3,9,3,11,18,23,19,40435.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,25,0,29,8,8,8,23,25,18,0,0,3,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40436.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,1,1,1,6,40437.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,4,0,6,8,8,8,23,25,18,0,0,0,24,4,8,12,8,6,4,4,6,0,0,23,22,20,24,30,7,12,11,7,5,40438.txt
30,29,16,1,10,10,6,10,6,9,8,30,7,5,29,19,10,15,6,28,21,25,11,15,27,10,9,20,23,8,20,21,29,27,11,7,30,4,9,27,16,8,14,17,15,7,23,11,30,29,40439.txt
0,0,17,4,8,5,22,27,16,18,2,11,11,12,17,30,2,8,18,8,27,20,23,25,19,30,26,30,0,29,9,4,16,30,30,24,17,2,21,23,22,17,20,4,4,20,8,3,3,7,40440.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,5,4,4,27,21,23,23,22,19,24,30,3,12,13,10,5,40441.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,4,16,30,6,4,4,6,21,22,5,15,20,13,9,19,5,3,2,2,40442.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40443.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,9,26,16,30,6,4,4,6,23,4,5,15,20,4,4,3,5,3,2,2,40444.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,21,23,23,22,20,24,30,3,5,3,2,2,40445.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40446.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,4,30,0,6,4,4,6,0,0,23,22,20,24,30,19,5,3,2,2,40447.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,12,11,7,14,40448.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,16,0,19,8,8,8,23,25,18,0,0,0,24,4,8,12,8,6,4,4,6,0,0,23,22,20,24,30,7,12,14,23,19,40449.txt
30,18,27,28,5,13,3,19,7,26,30,5,6,5,29,19,1,14,6,10,5,4,4,4,4,8,28,6,20,6,5,9,9,9,8,12,1,17,4,3,9,10,7,8,22,15,1,1,1,12,40450.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40451.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40452.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40453.txt
30,29,27,28,5,19,1,19,6,26,29,5,6,15,6,20,8,6,22,5,5,4,29,5,4,3,3,3,20,22,19,24,25,22,26,13,1,17,4,3,9,7,7,8,19,14,1,1,1,5,40454.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,10,29,16,30,6,4,4,6,0,0,8,15,20,4,4,3,11,19,5,11,40455.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,4,30,0,6,4,4,6,0,0,23,22,20,24,30,19,5,3,2,2,40456.txt
30,18,27,28,18,24,1,4,6,5,0,7,3,23,1,19,14,1,0,1,3,3,3,15,3,18,0,0,3,24,3,7,9,7,14,9,5,6,0,0,17,7,15,21,1,8,7,5,5,5,40457.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40458.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40459.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,3,24,30,3,2,11,4,10,40460.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,21,5,23,22,20,24,30,3,5,3,2,2,40461.txt
0,0,0,0,0,0,13,0,0,16,8,11,17,16,19,17,13,8,6,8,8,8,8,23,25,12,12,13,20,22,22,26,30,0,6,4,4,1,8,9,23,22,20,24,30,3,5,3,2,2,40462.txt
0,0,0,0,0,0,13,0,0,16,0,11,18,17,20,17,13,8,0,8,9,9,9,22,24,18,0,0,0,24,22,30,30,0,6,26,0,6,0,0,23,22,20,24,30,3,5,3,2,2,40463.txt
12,11,17,4,8,5,22,21,16,18,8,11,11,12,15,24,25,16,6,28,13,14,16,25,16,25,11,15,23,13,25,16,29,27,2,20,15,3,3,27,23,22,2,24,30,7,2,17,4,10,40464.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,21,23,23,22,20,24,30,3,2,23,4,10,40465.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40466.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,1,1,1,6,40467.txt
0,0,0,0,0,0,13,0,0,16,8,11,17,16,19,17,13,8,6,8,8,8,8,23,25,12,12,13,20,22,22,26,30,0,6,4,4,18,8,9,23,22,20,24,30,3,1,11,1,5,40468.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40469.txt
0,0,0,0,0,0,13,0,0,16,0,11,8,10,20,17,13,8,0,8,8,8,8,23,25,0,0,0,0,24,22,30,30,0,19,26,0,9,0,0,23,22,20,24,30,3,10,6,0,0,40470.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,30,30,0,6,4,4,6,0,0,23,22,20,24,30,3,2,11,4,4,40471.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40472.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40473.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,16,0,28,8,8,8,23,25,18,0,0,0,24,4,8,29,8,6,4,4,6,0,0,23,22,20,24,30,7,2,11,4,5,40475.txt
0,0,0,0,0,0,13,0,0,0,0,11,0,0,19,0,0,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40476.txt
0,0,0,0,0,0,13,0,0,16,8,11,17,16,19,17,13,8,6,8,8,8,8,23,25,10,9,20,23,8,22,26,30,0,6,4,4,18,8,9,23,22,20,24,30,3,23,11,30,24,40477.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40478.txt
0,0,0,0,0,0,13,0,0,16,8,11,17,16,19,17,13,4,6,6,8,8,8,23,25,12,12,13,20,22,25,13,3,27,6,3,3,18,8,9,23,22,20,24,30,7,1,11,1,5,40479.txt
0,0,0,0,0,0,13,0,0,16,8,11,17,16,19,17,13,8,6,8,8,8,8,23,25,12,12,13,7,22,22,26,30,0,6,4,4,18,8,9,23,22,20,24,30,3,5,3,2,2,40480.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40481.txt
0,0,0,0,0,0,13,0,0,16,0,11,17,16,19,17,13,8,0,8,8,8,8,23,25,18,0,0,0,24,22,26,30,0,6,4,4,6,0,0,23,22,20,24,30,3,5,3,2,2,40482.txt
