0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,filename
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,25,24,5,27,6,12,17,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,20,3,2,20,18,30,29,9,9,41876.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,27,9,23,16,24,23,4,20,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,1,3,2,1,1,10,9,16,16,41877.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,10,6,27,20,12,22,23,19,3,19,0,24,13,7,0,25,23,0,13,6,0,12,3,12,11,3,12,19,3,3,10,9,16,16,41878.txt
29,13,26,1,4,1,13,3,5,1,4,3,3,3,3,1,1,1,1,4,1,28,7,24,4,19,3,13,1,16,1,1,3,1,1,1,25,1,1,1,3,12,6,2,11,1,3,2,1,1,10,9,16,16,41880.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,28,3,2,30,30,10,9,16,16,41881.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,10,9,16,16,41882.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,5,3,2,5,5,10,9,16,16,41883.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,10,9,16,16,41884.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,10,9,16,17,41885.txt
1,30,27,9,11,8,8,8,18,8,19,9,17,8,21,1,1,1,27,13,23,4,28,6,30,19,25,13,1,16,27,1,20,1,1,6,27,1,1,1,11,6,10,18,10,15,6,6,1,1,4,3,3,3,41886.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,10,9,16,16,41887.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,10,9,16,16,41888.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,17,0,9,27,16,27,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,5,3,2,5,5,10,9,16,16,41889.txt
0,0,0,0,0,26,4,0,17,0,0,0,0,28,16,6,15,18,18,15,10,14,15,19,9,2,30,2,0,2,22,24,2,2,27,23,23,7,13,6,15,30,21,23,15,13,0,0,9,8,10,9,16,29,41890.txt
0,0,0,0,0,20,4,0,17,0,0,16,30,27,17,6,15,18,8,15,2,18,16,26,2,4,30,4,5,4,22,0,21,18,27,23,23,7,13,6,2,1,5,14,1,14,3,2,10,9,5,28,22,20,41892.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,16,22,3,3,16,12,13,10,15,25,3,12,6,6,11,3,3,2,3,3,6,7,9,9,41893.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,10,9,16,16,41894.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,10,9,16,16,41895.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,10,9,16,16,41896.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,18,6,6,24,3,3,2,3,3,10,9,16,16,41897.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,10,9,16,17,41898.txt
0,0,0,0,0,26,19,0,23,0,0,0,0,28,16,0,9,27,16,24,10,6,27,20,12,23,24,19,3,19,0,24,13,7,0,25,23,0,13,6,0,12,21,23,11,3,9,11,3,3,14,9,19,16,41899.txt
29,13,26,9,4,8,8,8,5,1,4,5,5,3,3,1,1,1,1,3,5,27,7,30,28,20,8,16,18,15,6,6,9,9,15,1,21,5,9,18,18,6,30,26,30,17,9,11,13,15,10,9,16,16,41900.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,0,0,0,0,3,3,6,6,3,3,3,2,3,3,10,9,16,16,41901.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,27,9,23,16,24,10,6,27,20,12,23,24,19,3,19,0,24,13,6,0,25,23,0,13,6,0,12,3,8,11,28,9,11,13,15,8,15,7,7,41902.txt
0,0,0,0,0,26,19,0,23,0,0,22,0,28,16,27,9,23,16,24,10,6,27,20,12,23,24,19,3,19,0,24,10,6,0,25,23,0,13,6,7,12,14,12,11,3,9,11,3,3,10,9,16,16,41903.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,5,29,5,5,5,10,9,16,16,41904.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,18,0,5,5,3,12,6,6,11,11,3,2,24,24,10,9,16,16,41905.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,5,3,5,5,5,10,9,16,16,41906.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,10,9,16,16,41907.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,8,20,6,17,3,7,6,7,3,28,0,24,3,3,0,25,23,0,7,21,3,28,7,7,11,3,29,16,3,3,10,9,16,16,41908.txt
29,25,27,9,20,8,8,8,5,22,29,24,18,5,30,1,1,1,27,8,10,6,12,20,12,17,14,23,24,21,8,10,6,9,15,21,5,25,22,10,21,4,29,26,29,3,10,7,3,3,2,2,2,26,41909.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,10,9,16,16,41910.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,10,9,16,16,41911.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,16,7,3,3,16,12,13,9,2,24,3,12,6,6,11,3,3,2,3,3,10,9,16,28,41912.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,27,9,23,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,1,3,2,14,15,10,9,16,16,41913.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,27,9,23,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,28,3,2,30,15,10,9,16,16,41914.txt
29,13,26,1,4,1,3,3,5,1,22,5,5,3,3,30,26,15,1,3,1,27,7,24,4,17,8,16,9,9,1,10,9,13,29,1,25,29,21,9,10,19,30,29,28,28,9,11,16,15,10,9,16,16,41915.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,23,24,3,3,28,24,23,15,13,6,3,12,5,14,11,3,3,2,3,3,30,29,9,9,41916.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,27,9,23,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,10,9,16,16,41917.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,27,9,23,16,24,23,4,20,6,3,7,6,7,3,28,0,24,3,3,0,25,18,0,5,5,3,12,6,6,11,28,3,2,14,25,9,9,15,16,41918.txt
29,13,26,9,4,1,23,18,5,1,22,5,5,3,3,18,5,5,30,6,5,8,7,24,4,17,8,23,8,9,6,6,9,13,24,8,25,14,12,8,10,6,30,29,30,28,15,15,14,15,10,9,16,16,41919.txt
0,13,26,1,4,1,14,1,26,1,22,30,21,3,3,30,26,15,30,17,5,27,7,15,19,10,21,28,9,8,1,14,3,3,29,1,27,25,21,16,3,12,6,6,11,28,1,14,13,15,25,26,30,23,41920.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,10,9,16,17,41921.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,10,9,16,16,41922.txt
0,0,0,0,0,26,20,0,23,0,0,20,0,28,16,0,0,27,18,0,10,6,11,25,12,23,24,19,28,19,16,23,13,7,16,12,13,9,15,24,0,0,3,8,0,3,9,11,3,3,25,26,11,11,41923.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,6,2,3,3,27,26,7,7,41924.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,28,3,2,15,17,10,9,16,30,41925.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,10,9,16,16,41927.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,20,6,17,3,7,6,7,3,28,5,5,3,3,4,14,15,13,10,28,3,28,3,12,11,5,25,27,5,5,10,9,16,1,41928.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,27,9,23,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,10,9,16,28,41930.txt
1,29,26,22,4,5,14,7,18,17,19,9,17,8,21,11,28,13,16,20,23,4,21,6,3,17,15,14,10,12,1,30,3,23,22,28,8,18,28,8,3,17,5,14,2,28,3,2,30,30,25,23,7,7,41931.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,10,9,16,16,41933.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,27,9,23,16,24,23,4,20,6,3,7,6,7,3,28,0,24,18,3,0,25,23,0,13,6,9,12,6,6,11,19,3,2,25,21,10,9,16,17,41934.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,10,9,16,16,41935.txt
0,15,1,1,9,1,3,3,5,1,4,3,3,3,3,1,1,1,16,3,23,4,4,6,3,19,3,13,8,16,11,10,3,3,29,8,5,25,21,9,3,2,6,6,2,3,3,2,3,3,10,9,16,16,41937.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,6,5,5,5,41938.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,6,5,5,5,41939.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,3,6,6,3,3,3,2,3,3,10,9,16,16,41940.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,10,9,16,17,41941.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,10,9,16,16,41942.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,0,0,0,0,3,3,6,6,3,3,3,2,3,3,10,9,16,16,41944.txt
1,13,26,1,4,1,3,3,18,1,1,8,1,7,1,1,1,1,1,3,5,27,4,24,4,19,15,13,8,16,1,10,6,26,29,8,1,28,29,9,1,18,9,17,24,1,18,1,19,17,10,9,16,16,41945.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,29,6,3,3,10,9,16,17,41946.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,10,9,16,17,41947.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,10,9,16,16,41948.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,0,0,0,0,3,12,6,6,11,3,3,2,3,3,10,9,16,16,41949.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,20,3,2,22,19,1,1,1,16,41950.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,10,9,16,17,41951.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,0,0,0,0,3,3,3,13,3,3,11,20,3,3,10,9,16,16,41952.txt
29,30,27,10,11,9,23,18,30,6,20,7,20,15,20,7,6,6,6,6,26,28,7,5,6,13,22,29,11,30,4,4,4,4,29,4,25,5,9,8,21,6,4,5,29,28,1,15,18,14,15,16,25,25,41953.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,27,9,23,16,24,23,4,20,20,3,7,6,7,3,28,0,24,13,3,0,25,23,0,13,6,0,12,3,8,11,3,9,11,3,3,10,9,16,16,41954.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,1,1,1,30,41956.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,10,9,16,17,41957.txt
27,25,27,9,11,5,15,28,27,6,20,7,20,21,26,18,6,6,3,1,30,26,7,15,19,20,17,27,11,8,6,6,4,4,10,6,25,5,9,18,18,6,4,5,29,28,24,15,13,15,25,5,5,5,41958.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,0,0,0,0,3,12,6,6,11,3,3,2,3,3,10,9,16,28,41959.txt
0,0,0,0,0,20,20,0,22,0,0,16,30,27,16,0,9,27,18,24,12,6,27,25,14,22,23,18,0,18,0,24,16,11,0,25,23,0,13,6,5,0,16,8,0,5,12,13,5,5,10,9,16,30,41960.txt
0,13,26,1,4,1,3,3,5,1,4,3,3,3,3,1,1,1,1,3,5,28,7,24,4,19,3,13,1,16,1,1,3,1,1,1,16,1,1,1,3,12,6,6,11,1,6,2,1,1,10,9,16,16,41961.txt
0,13,23,8,30,5,18,7,5,1,11,6,7,3,3,18,5,5,8,20,27,25,28,2,3,17,8,16,11,9,6,6,3,3,22,10,11,14,12,15,3,30,19,14,15,28,3,2,30,15,24,23,7,7,41962.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,27,9,23,16,24,10,6,6,20,12,7,6,7,3,28,16,23,13,7,17,12,13,9,15,24,0,12,13,13,11,28,9,11,16,15,28,23,7,7,41963.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,27,9,23,16,24,23,4,20,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,10,9,16,16,41964.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,10,9,16,16,41967.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,10,9,16,16,41969.txt
0,0,0,0,4,26,19,0,23,0,4,5,5,3,3,30,26,15,16,3,10,6,7,20,12,18,8,16,16,23,11,20,13,7,29,1,25,29,21,9,0,12,3,8,11,10,9,11,14,15,10,9,16,16,41970.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,10,9,16,16,41971.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,10,9,16,16,41972.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,27,9,23,16,24,8,4,20,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,10,9,16,16,41973.txt
0,0,0,0,0,26,19,0,23,0,0,0,0,28,16,0,9,27,16,24,10,6,27,19,12,23,24,19,3,19,0,24,16,7,0,25,23,0,13,6,5,12,14,13,11,3,10,12,3,3,10,9,16,16,41974.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,19,20,28,18,41975.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,10,9,16,16,41976.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,10,9,16,16,41977.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,28,3,2,14,15,10,9,16,16,41978.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,2,6,6,2,5,3,2,5,5,10,9,16,16,41979.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,18,0,5,5,3,26,6,6,7,3,3,2,3,3,10,9,16,16,41980.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,6,6,3,3,10,9,16,16,41981.txt
0,13,26,1,4,1,3,3,30,1,22,30,21,3,3,11,28,15,1,3,5,27,7,24,4,11,17,27,8,8,1,30,3,3,22,8,25,26,21,9,3,12,6,6,11,29,18,17,30,15,10,9,16,17,41982.txt
0,0,0,0,4,20,19,3,5,0,4,3,3,3,3,1,1,1,1,3,5,27,4,24,4,19,8,13,8,16,11,10,3,3,29,8,5,25,21,9,3,12,6,6,11,1,3,2,20,18,10,9,16,17,41983.txt
0,0,0,0,0,20,4,0,7,0,0,16,30,27,16,6,7,7,16,10,23,4,5,6,24,2,30,2,3,2,0,24,21,18,0,25,23,0,13,6,30,12,6,6,11,12,3,2,8,7,25,26,7,7,41984.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,18,0,5,5,3,26,6,6,7,3,3,2,3,3,10,9,16,17,41985.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,1,3,2,1,1,10,9,16,16,41986.txt
0,0,0,0,0,20,4,0,14,0,0,16,30,27,16,6,12,20,16,11,23,4,15,6,8,4,30,4,3,4,22,24,21,18,27,23,23,7,13,6,30,12,5,14,11,13,3,2,9,8,26,30,24,24,41988.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,5,5,3,3,4,12,13,11,10,26,3,12,6,6,11,3,3,2,3,3,25,30,9,9,41989.txt
0,0,0,0,0,26,20,0,23,0,0,0,0,28,16,27,9,23,18,24,10,6,27,19,12,23,24,19,0,19,0,24,13,6,0,25,23,0,13,6,0,16,21,23,18,3,0,0,3,3,10,9,16,28,41991.txt
29,13,26,9,4,8,23,3,5,1,3,3,3,3,3,1,1,1,10,6,23,4,7,6,22,19,3,13,11,16,4,4,18,4,1,1,16,1,1,1,9,27,6,6,30,19,3,2,25,21,10,9,16,17,41992.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,20,6,17,3,7,6,7,3,28,0,24,3,3,0,25,23,0,4,4,3,28,6,6,11,3,6,16,3,3,10,9,16,16,41994.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,5,5,3,3,4,12,13,11,10,26,3,12,6,6,11,3,3,5,3,3,7,8,9,9,41995.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,8,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,29,6,3,3,10,9,16,16,41996.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,19,3,7,6,7,3,28,0,24,13,7,0,25,23,0,13,6,0,12,21,23,11,11,0,0,24,24,10,9,16,30,41997.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,1,24,5,8,6,24,4,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,1,3,2,1,1,10,9,16,17,41999.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,20,9,17,16,24,23,4,20,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,3,2,3,3,10,9,16,16,42000.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,2,6,6,27,5,3,2,5,5,10,9,16,1,42001.txt
29,13,26,1,4,1,3,3,5,1,4,5,5,3,3,10,10,11,1,3,5,1,1,24,4,8,8,16,8,9,11,10,6,27,29,1,9,3,3,7,10,2,8,28,2,24,3,2,6,27,10,9,16,16,42002.txt
0,0,0,0,0,20,4,0,7,0,0,16,30,27,16,16,7,7,16,10,23,4,5,6,24,24,28,17,3,27,22,24,23,8,27,23,23,7,13,6,30,25,19,14,15,12,3,2,9,8,10,9,16,16,42003.txt
29,15,1,1,9,1,3,20,30,1,20,11,20,3,3,1,1,1,1,3,5,27,7,24,23,20,22,29,11,8,6,6,4,4,7,8,25,5,9,9,21,14,4,5,12,1,15,17,14,15,10,9,16,16,42006.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,0,0,0,0,3,3,6,6,3,3,3,2,3,3,10,9,16,16,42007.txt
0,16,2,6,7,30,10,26,7,2,14,12,12,12,24,6,7,7,30,10,30,26,5,28,19,2,30,2,2,2,22,24,21,18,27,23,23,7,13,6,30,1,5,14,14,28,3,2,12,15,25,23,7,7,42008.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,0,0,0,0,3,3,6,6,3,3,3,2,3,3,10,9,16,16,42009.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,8,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,3,29,6,3,3,10,9,16,16,42010.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,5,3,2,5,5,10,9,16,30,42011.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,6,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,6,6,11,5,3,2,5,5,21,29,22,20,42012.txt
0,0,0,0,0,20,19,0,22,0,0,16,30,27,16,0,9,27,16,24,23,4,6,20,3,7,6,7,3,28,0,24,3,3,0,25,23,0,13,6,3,12,3,9,11,5,25,27,5,5,11,10,18,1,42013.txt
