0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,filename
1,3,1,1,10,0,1,1,4,0,1,7,10,3,5,3,2,3,2,2,2,2,2,2,3,6,3,2,3,3,3,3,4,2,4,3,15,4,12,3,3,9,9,11,3,3,12,3,10,3,3,2,2,2,2,2,0,43203.txt
1,3,1,1,19,0,1,1,0,0,1,7,5,3,5,4,2,3,2,2,2,2,2,2,3,20,11,10,6,15,6,6,13,13,7,6,17,6,9,6,6,0,10,7,10,6,6,5,11,4,4,2,2,1,1,2,1,43204.txt
5,1,1,1,10,0,7,1,0,0,1,7,5,3,5,5,2,3,2,4,2,3,2,2,3,4,4,3,8,8,2,2,3,17,3,2,9,2,2,8,0,0,8,1,1,1,1,1,1,6,2,0,0,0,0,0,2,43205.txt
1,3,1,1,8,0,3,1,5,0,1,7,4,4,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,14,11,6,7,6,15,6,17,8,8,6,6,8,7,9,4,7,4,4,11,4,4,1,1,2,2,2,0,43206.txt
1,1,1,1,8,0,1,15,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,29,4,3,8,8,2,2,3,20,3,9,13,2,2,9,0,2,8,8,8,8,8,0,6,1,1,0,0,0,0,0,0,43207.txt
1,3,1,1,8,0,1,6,4,0,1,7,4,3,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,6,11,11,7,6,7,6,7,10,10,6,11,6,7,6,10,6,7,5,11,4,4,2,2,2,2,2,0,43208.txt
1,3,1,1,24,0,1,1,4,0,1,7,5,3,3,4,2,4,2,2,2,3,2,2,3,25,1,1,1,5,13,5,6,1,1,5,6,10,10,5,5,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,43209.txt
3,1,5,3,8,0,7,18,3,2,3,1,10,3,4,3,3,3,2,4,2,2,4,2,4,29,19,11,8,2,8,9,16,16,9,12,9,14,2,8,8,2,8,8,8,8,13,8,13,7,5,3,1,0,0,0,2,43211.txt
4,1,1,1,8,0,7,1,4,0,1,7,5,3,5,3,2,3,2,4,2,2,2,2,3,29,4,3,8,8,2,2,11,17,3,9,10,2,2,10,0,2,8,8,8,8,8,8,7,1,1,0,1,0,0,0,2,43213.txt
1,1,1,1,4,0,1,1,0,0,1,7,5,3,5,4,2,3,2,2,2,3,2,2,3,8,4,3,11,8,2,2,11,10,1,2,12,2,2,2,1,0,8,0,0,1,1,2,2,1,2,0,0,0,0,1,1,43214.txt
1,1,1,1,8,0,1,1,4,0,1,7,4,5,5,3,2,3,2,2,2,2,2,2,3,16,4,3,8,8,2,2,11,20,3,1,1,1,1,10,0,2,8,8,8,8,8,7,4,1,1,0,0,0,0,1,1,43215.txt
1,1,1,1,8,0,1,12,4,0,1,7,5,3,5,4,2,3,2,2,2,3,2,2,3,20,7,6,6,9,9,8,9,12,10,10,16,10,1,1,1,1,1,1,1,1,1,1,1,4,2,2,2,1,1,2,0,43216.txt
1,1,1,1,8,0,1,1,4,0,1,7,5,3,5,4,2,3,2,2,2,2,2,2,3,6,9,8,9,10,10,3,4,10,11,11,14,4,12,11,3,9,9,11,9,3,12,2,1,3,2,2,2,2,2,2,1,43217.txt
1,3,1,1,8,0,1,1,4,0,1,7,5,3,5,4,2,3,2,2,2,2,2,2,3,20,11,10,6,14,11,11,12,6,10,10,7,6,13,6,6,8,10,9,1,1,1,5,1,4,2,2,2,2,2,2,0,43218.txt
4,1,1,1,8,0,1,1,4,0,1,7,5,3,5,3,2,3,2,5,2,2,2,2,3,19,4,3,8,8,2,2,3,17,3,2,10,2,2,10,0,2,8,8,8,8,8,0,13,1,1,0,0,0,0,0,2,43219.txt
1,1,1,1,10,0,1,1,0,0,1,7,5,3,5,3,2,3,2,2,0,0,0,0,0,10,0,3,8,8,2,2,11,14,3,2,18,2,2,9,0,2,8,10,0,8,0,0,14,1,2,0,0,0,0,0,1,43220.txt
1,1,1,1,8,0,1,1,4,21,1,7,5,3,5,4,2,3,2,2,2,3,2,2,3,29,1,1,1,8,1,1,1,17,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,2,0,0,1,1,1,1,43221.txt
1,3,1,1,10,0,1,1,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,6,14,14,9,11,3,3,4,2,11,11,14,12,4,11,3,9,9,11,9,3,3,3,10,3,3,2,2,2,2,2,0,43222.txt
5,1,1,1,8,0,1,1,4,11,1,6,5,3,5,4,2,3,2,4,2,2,2,2,2,18,0,3,8,2,2,2,3,20,3,2,9,2,2,8,8,2,8,8,8,8,10,0,13,7,0,3,3,0,1,1,1,43223.txt
5,1,1,1,8,0,7,1,4,16,1,5,5,3,5,4,6,3,2,4,2,3,2,2,2,29,12,3,8,8,2,2,3,1,1,9,9,2,2,8,8,1,1,1,1,1,1,1,1,5,2,3,0,0,1,0,2,43224.txt
1,1,1,1,3,0,1,1,4,0,1,7,5,3,5,3,2,3,2,2,2,3,2,2,3,29,4,3,8,8,2,2,11,17,3,9,18,1,1,1,1,2,8,1,1,1,1,1,1,1,2,0,0,0,0,0,0,43225.txt
1,3,1,1,10,0,1,1,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,6,6,11,7,6,7,10,7,8,8,6,6,6,10,6,7,7,7,5,11,4,4,2,2,2,2,2,0,43226.txt
5,1,1,1,8,0,1,1,4,0,1,7,6,3,5,4,2,3,2,4,2,2,2,2,3,29,4,3,8,2,2,2,3,20,3,9,9,2,2,8,8,2,8,8,8,8,10,0,13,5,1,0,0,1,1,0,2,43227.txt
3,1,5,3,8,0,1,1,3,2,3,8,10,3,4,3,3,3,2,4,2,2,4,2,4,29,1,1,1,2,8,9,16,16,9,12,9,14,2,8,8,2,8,8,8,8,9,8,7,7,5,3,3,0,1,1,1,43228.txt
5,1,1,1,8,0,1,1,4,11,1,5,4,4,5,3,6,3,2,4,2,2,2,2,2,29,12,3,8,2,2,2,3,20,3,9,9,2,2,8,8,2,8,8,8,8,13,0,6,7,2,1,1,1,1,0,2,43229.txt
4,1,1,1,8,0,1,1,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,29,4,3,8,8,2,2,3,20,3,2,10,2,2,9,0,2,8,8,8,8,8,0,13,1,1,0,0,0,0,0,2,43231.txt
5,1,1,1,8,0,7,18,4,0,1,7,5,3,5,4,2,3,2,4,2,2,2,2,3,14,4,3,8,8,2,2,3,17,3,1,1,1,1,8,8,2,8,8,8,8,8,8,1,6,1,0,0,0,0,0,1,43232.txt
5,1,1,1,8,0,1,1,4,0,1,7,5,3,5,4,2,3,2,4,2,2,2,2,3,29,4,3,8,8,2,2,11,17,3,9,9,2,2,8,0,2,8,8,8,8,8,0,0,6,1,0,0,0,1,0,1,43233.txt
5,1,2,3,8,0,7,1,4,6,1,1,5,3,5,4,5,3,2,4,2,0,0,0,0,4,0,3,8,8,8,9,10,17,9,8,9,14,2,8,8,2,8,8,8,8,9,7,13,7,5,3,3,0,0,0,2,43234.txt
1,1,1,1,8,0,1,1,4,0,1,7,4,4,5,3,2,3,2,2,2,2,2,2,3,29,4,3,8,8,2,2,3,21,3,9,13,2,2,9,0,2,8,8,8,8,8,0,4,1,1,1,1,0,0,0,0,43235.txt
1,3,1,1,8,0,1,1,4,0,1,7,4,4,5,3,2,3,2,2,2,3,2,2,3,20,13,12,6,6,11,11,12,6,15,6,7,8,8,6,6,6,7,6,10,7,7,5,1,4,2,2,1,2,2,2,0,43236.txt
5,1,1,1,8,0,7,1,4,0,1,7,4,3,5,3,2,3,2,4,2,2,2,2,3,18,4,3,8,2,2,2,11,17,3,9,9,2,2,8,8,2,8,8,8,8,8,7,7,6,1,0,0,0,0,0,2,43237.txt
1,3,1,1,8,0,1,1,4,0,1,7,5,3,5,4,2,3,2,2,2,2,2,2,3,20,11,10,6,12,9,6,13,12,12,6,16,6,9,6,6,7,7,7,10,4,4,6,11,4,4,2,2,2,2,2,0,43238.txt
1,3,1,1,3,0,7,1,4,0,1,7,5,3,5,4,2,3,2,2,2,2,2,2,3,20,13,10,6,12,7,7,8,7,8,7,8,7,7,7,7,7,6,7,6,2,2,2,6,4,0,2,2,2,2,2,0,43239.txt
5,1,1,1,10,0,1,1,0,0,1,7,4,3,5,3,2,3,2,4,2,2,2,2,3,29,4,3,8,2,2,2,3,20,3,9,9,2,2,8,0,2,8,8,8,8,8,0,13,6,1,0,0,0,0,0,2,43240.txt
5,1,1,1,10,0,7,7,4,0,1,7,5,3,5,3,2,3,2,4,2,2,2,2,3,29,4,3,8,8,2,2,3,17,3,9,9,2,2,8,0,2,8,8,8,8,8,0,13,6,1,0,0,0,0,0,1,43241.txt
1,3,1,1,8,0,1,15,4,25,1,7,5,3,1,1,2,3,2,2,2,2,2,2,3,20,9,8,12,9,9,8,9,20,12,6,16,13,13,7,7,5,6,7,6,5,5,6,11,2,4,2,2,2,2,1,1,43242.txt
5,1,1,1,8,0,1,1,4,0,1,7,4,4,5,3,2,3,2,4,2,2,2,2,3,29,4,3,8,8,2,2,11,20,3,9,9,2,2,8,0,2,8,8,8,8,8,7,6,6,2,1,1,0,1,0,2,43243.txt
1,3,1,1,8,0,1,1,4,0,1,7,5,3,5,3,2,3,2,2,2,3,2,2,3,6,3,2,3,3,3,3,4,2,4,3,1,1,1,1,1,10,1,11,1,1,1,1,1,3,2,2,2,2,2,2,0,43244.txt
1,1,1,1,8,0,7,1,4,0,1,7,10,3,5,3,2,3,2,2,2,2,2,2,3,9,4,3,11,8,2,2,11,15,3,2,12,2,2,2,0,2,8,12,0,0,11,1,1,1,2,0,0,0,0,1,1,43245.txt
1,3,1,1,3,0,1,1,4,0,1,7,5,3,3,4,2,4,2,2,2,3,2,2,3,20,13,12,12,14,6,11,12,5,1,10,7,11,10,6,6,5,7,1,1,1,1,1,1,2,2,2,2,2,2,1,1,43246.txt
1,1,1,1,8,0,1,1,4,0,1,7,5,3,5,4,2,3,2,2,2,2,2,2,3,26,18,9,5,5,12,5,15,11,14,5,6,10,10,5,5,5,5,5,5,5,5,6,4,2,2,2,2,2,2,1,1,43247.txt
5,1,1,1,8,0,1,8,4,0,1,7,5,3,5,4,2,3,2,4,2,2,2,2,3,10,4,3,8,8,2,2,11,17,3,9,9,2,2,8,0,2,8,8,8,8,8,0,3,6,2,0,1,0,0,0,2,43248.txt
1,3,1,1,8,0,1,26,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,12,11,6,13,22,12,6,16,11,11,6,11,6,7,6,10,7,7,6,4,4,2,2,2,2,2,2,0,43249.txt
1,1,1,1,8,0,7,1,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,10,4,3,8,8,2,2,3,17,3,9,10,2,2,1,1,2,8,10,0,8,11,0,1,1,2,0,0,0,0,1,1,43250.txt
1,3,1,1,3,0,1,1,4,0,1,7,10,4,3,3,2,3,2,2,2,3,2,2,3,20,11,12,6,6,6,11,12,23,1,6,7,6,13,6,6,1,1,6,1,1,1,1,2,4,4,2,1,2,2,2,0,43251.txt
5,1,1,1,10,0,1,1,4,0,1,7,5,3,5,4,2,3,2,4,2,2,2,2,3,19,4,3,8,2,2,2,3,20,3,9,9,2,2,8,0,2,8,8,8,8,8,0,13,6,1,0,0,0,0,0,2,43252.txt
4,1,1,1,7,0,1,1,4,19,1,7,5,3,5,3,2,3,2,4,2,2,2,2,3,29,4,3,8,8,2,2,3,17,3,9,10,2,2,8,0,2,8,8,8,8,1,1,1,1,2,0,0,1,1,1,1,43253.txt
5,1,1,1,3,0,7,23,4,16,1,7,5,3,5,4,2,3,2,4,2,2,2,2,3,29,4,3,8,8,2,2,11,17,3,9,9,2,2,8,8,2,8,8,8,8,10,7,5,5,1,0,0,0,0,0,1,43254.txt
1,1,1,1,21,0,1,3,4,6,1,7,5,3,3,4,2,3,2,2,2,2,2,2,3,29,4,3,2,8,2,2,3,20,3,9,10,2,2,10,0,2,1,1,1,1,1,1,1,2,2,0,3,0,0,1,1,43255.txt
1,3,1,1,8,0,7,6,4,0,1,7,5,3,5,3,2,3,2,2,2,3,2,2,3,20,11,10,6,12,11,12,12,22,10,10,17,7,7,6,11,7,6,1,1,1,1,1,1,4,2,2,2,2,2,2,0,43256.txt
1,3,1,1,8,0,7,1,4,0,1,7,5,3,5,4,2,3,2,2,2,2,2,2,3,20,11,10,6,6,11,11,7,6,7,6,17,6,13,6,6,6,7,6,10,7,6,5,11,4,4,2,2,2,2,2,0,43257.txt
1,3,1,1,3,0,1,3,4,0,1,7,10,3,3,3,2,4,2,2,2,2,2,2,3,20,11,10,12,14,11,11,13,5,2,6,7,9,6,6,11,5,7,9,7,2,5,2,6,2,2,2,2,2,2,1,1,43258.txt
1,3,1,1,10,0,1,1,0,0,1,7,5,3,5,3,2,3,2,2,2,0,0,0,0,20,0,10,6,6,6,11,13,6,7,6,7,10,10,6,6,6,7,6,7,7,7,5,11,4,4,2,2,2,2,2,0,43259.txt
4,1,1,1,8,0,4,1,5,0,1,7,4,4,5,5,2,3,2,4,2,2,2,2,3,29,4,3,8,8,2,2,3,20,3,9,10,2,2,10,0,2,8,8,8,8,8,7,6,1,1,1,1,0,0,0,2,43260.txt
3,1,5,3,8,0,7,1,3,2,3,1,5,3,4,4,3,3,2,4,2,2,4,2,4,29,19,11,8,2,8,9,16,16,9,12,9,14,2,8,8,2,8,8,8,8,9,7,7,7,5,3,3,0,0,0,1,43261.txt
1,1,1,1,8,0,1,1,4,0,1,7,4,3,5,3,2,3,2,2,2,2,2,2,3,20,7,6,6,9,9,8,9,12,12,6,16,10,10,6,6,8,7,9,10,7,7,6,11,4,4,2,2,2,2,2,0,43262.txt
1,3,1,1,8,0,1,1,4,0,1,7,5,3,5,4,2,3,2,2,2,2,2,2,3,20,11,10,6,12,11,6,13,12,12,6,16,6,13,6,6,8,7,9,10,5,7,6,11,4,4,2,2,1,1,2,0,43263.txt
1,3,1,1,3,0,1,1,4,0,1,7,4,3,5,4,2,3,2,2,2,2,2,2,3,20,11,10,6,6,11,11,7,23,15,6,17,6,9,7,7,6,6,7,6,6,6,5,11,0,0,2,2,2,1,2,0,43264.txt
1,3,1,1,3,0,1,1,4,0,1,7,5,3,3,4,2,4,2,2,2,3,2,2,3,27,6,5,5,5,13,5,6,9,1,1,1,1,1,5,5,5,5,1,1,1,1,1,1,2,0,2,2,2,2,1,1,43265.txt
4,1,1,1,8,0,1,18,4,0,1,7,5,3,5,4,2,3,2,2,2,2,2,2,3,29,4,3,8,2,2,2,3,17,3,9,10,2,2,9,0,2,8,8,8,8,8,0,9,1,1,0,0,0,1,0,0,43266.txt
1,3,1,1,9,0,6,1,4,0,1,7,10,5,5,4,2,3,2,2,2,2,2,2,3,27,18,9,1,5,13,5,2,11,14,1,1,1,1,5,5,5,5,1,1,1,1,1,1,2,0,2,2,2,2,1,1,43267.txt
1,1,1,1,10,0,1,18,0,0,1,7,5,3,5,4,2,3,2,2,2,2,2,2,3,4,4,3,8,8,2,2,3,17,3,9,1,1,1,10,0,2,8,8,8,8,8,0,9,1,1,0,0,1,1,0,1,43268.txt
1,3,1,1,8,0,1,1,4,0,1,7,4,3,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,12,6,6,7,22,7,6,17,9,13,6,11,6,10,6,10,7,7,5,0,4,4,2,2,2,2,2,0,43269.txt
1,1,1,1,8,0,1,15,4,0,1,7,5,3,5,4,2,3,2,2,2,2,2,2,3,20,7,6,6,9,9,8,9,7,8,7,8,13,9,7,7,6,6,7,6,6,6,6,11,4,4,2,2,1,1,2,0,43270.txt
1,1,1,1,8,0,1,1,4,0,1,7,10,3,5,3,2,3,2,2,2,2,2,2,3,29,4,3,8,8,2,2,3,21,3,9,18,2,2,9,0,2,8,8,8,8,8,0,9,1,1,0,0,0,0,0,0,43271.txt
1,3,1,1,8,0,1,3,4,0,1,7,4,3,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,14,11,11,7,6,15,6,7,9,6,6,11,8,10,9,7,7,7,5,3,4,2,2,2,2,2,2,0,43272.txt
1,3,1,1,8,0,1,1,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,12,9,6,13,12,12,6,16,10,12,6,4,4,4,4,4,4,4,4,12,4,3,2,2,2,2,2,0,43273.txt
1,1,1,1,8,0,1,1,4,0,1,7,10,3,5,3,2,3,2,2,2,2,2,2,3,20,7,6,6,9,9,8,9,7,8,7,8,7,7,6,7,7,10,7,6,6,6,6,11,4,4,2,2,2,1,2,0,43274.txt
1,3,1,1,8,0,1,1,4,0,1,7,4,3,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,14,11,6,7,6,7,6,17,8,8,6,6,6,7,6,10,7,7,5,7,4,4,2,2,2,2,2,0,43275.txt
1,3,1,1,8,0,1,15,4,0,1,7,4,4,5,5,2,3,2,2,2,2,2,2,3,20,11,10,6,6,11,11,7,6,7,10,17,12,12,6,11,6,7,6,10,7,7,5,5,4,2,2,1,2,2,2,0,43276.txt
1,3,1,1,8,0,1,1,4,0,1,7,5,3,5,4,2,3,2,2,2,2,2,2,3,20,11,10,12,15,11,6,13,5,7,6,7,11,10,6,11,5,7,5,5,5,5,4,11,4,4,2,2,2,2,1,1,43277.txt
1,3,1,1,8,0,7,1,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,20,8,7,6,7,7,7,8,7,8,7,8,6,7,7,7,7,6,7,6,6,6,5,11,4,4,2,2,2,2,2,0,43278.txt
1,3,1,1,8,0,1,3,4,0,1,7,10,3,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,6,11,11,14,6,7,6,7,9,9,6,11,8,7,9,7,7,7,5,12,4,4,2,2,1,1,2,0,43279.txt
1,3,1,1,8,0,6,1,4,0,1,7,4,4,3,3,2,5,2,2,2,4,2,2,3,20,9,8,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,43280.txt
1,3,1,1,8,0,1,6,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,12,11,6,7,12,12,6,16,13,13,6,11,8,10,9,10,7,7,6,11,4,4,2,2,2,2,2,0,43281.txt
5,1,1,3,8,0,1,1,4,6,1,9,5,3,5,4,4,3,2,4,2,2,2,2,2,29,12,3,8,2,2,2,10,17,3,2,9,2,2,8,8,2,8,8,8,8,9,7,13,7,5,3,3,0,1,1,1,43282.txt
1,3,1,1,8,0,1,1,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,20,11,10,10,9,11,8,9,12,12,6,16,8,8,6,6,8,7,9,10,5,7,6,4,4,4,2,2,2,2,2,1,43284.txt
1,1,1,1,8,0,1,15,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,20,9,8,12,9,11,8,9,11,10,6,17,8,8,6,11,5,7,9,10,7,5,6,0,4,3,2,2,2,2,1,1,43285.txt
1,3,1,1,10,0,1,1,4,0,1,7,4,4,5,3,2,3,2,2,2,3,2,2,3,6,3,15,3,3,3,3,4,2,4,1,1,1,1,1,1,10,3,1,1,1,1,2,1,3,2,2,1,2,1,1,1,43286.txt
1,3,1,1,8,0,7,1,4,0,1,7,8,3,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,6,11,11,7,6,7,6,7,8,8,6,6,6,7,6,10,7,7,5,11,4,4,2,2,2,2,2,0,43287.txt
5,1,1,3,10,0,7,1,0,6,1,1,5,3,5,4,6,3,2,4,2,2,2,2,2,7,0,3,8,2,2,2,10,17,3,2,9,2,2,8,8,0,8,8,8,8,9,0,13,7,5,3,3,0,0,0,1,43288.txt
1,1,1,1,12,0,7,1,4,0,1,7,10,3,5,3,2,3,2,2,2,2,2,2,3,29,4,3,8,8,2,2,11,17,3,9,10,2,2,10,0,2,8,10,0,8,11,0,9,1,1,0,0,0,0,1,1,43289.txt
1,3,1,1,8,0,7,1,4,0,1,7,4,4,5,3,2,3,2,2,2,2,2,2,3,20,13,10,6,6,11,11,12,6,10,10,7,6,13,6,6,6,10,6,10,7,7,5,4,4,2,2,1,2,2,2,0,43290.txt
1,1,1,1,8,0,1,1,4,0,1,7,4,4,5,4,2,3,2,2,2,2,2,2,3,29,4,3,8,2,2,2,3,17,3,9,18,2,2,9,0,2,8,10,0,8,11,7,9,1,1,1,1,0,0,0,0,43291.txt
1,1,1,1,8,0,1,1,4,0,1,7,6,3,5,3,2,3,2,2,2,3,2,2,3,29,4,3,11,8,2,2,3,14,3,1,1,1,1,9,1,1,1,12,1,1,1,1,1,1,2,0,0,1,1,1,1,43292.txt
4,1,1,1,8,0,1,1,4,0,1,7,5,3,5,3,2,3,2,4,2,2,2,2,3,4,4,3,8,8,2,2,3,20,3,9,10,2,2,8,0,2,8,8,8,8,8,0,13,1,1,0,0,1,1,0,1,43293.txt
1,3,1,1,8,0,2,3,4,24,1,7,4,3,5,3,2,3,2,2,2,3,2,2,3,20,9,8,12,9,11,8,9,3,10,1,1,1,1,6,11,5,10,9,7,1,1,1,1,2,2,2,2,2,2,1,1,43295.txt
1,3,1,1,8,0,1,1,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,6,14,13,9,10,3,3,4,2,11,11,14,4,4,11,3,9,9,11,3,3,3,9,10,3,3,2,2,2,2,2,0,43296.txt
1,3,1,1,8,0,1,1,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,0,0,20,0,10,6,12,11,6,7,22,10,6,16,6,13,6,6,8,10,9,10,6,7,5,11,4,4,2,2,2,2,2,0,43297.txt
5,1,1,1,8,0,1,1,4,0,1,7,5,3,5,3,2,3,2,4,2,2,2,2,3,29,4,3,8,8,2,2,11,17,3,9,9,2,2,8,0,2,8,8,8,8,8,7,13,6,1,0,0,0,0,0,2,43298.txt
1,3,1,1,4,0,1,3,4,0,1,7,5,5,5,4,2,3,2,2,2,2,2,2,3,20,11,10,10,15,11,6,13,13,7,6,17,13,13,6,11,8,10,9,6,7,5,5,11,4,4,2,1,2,2,1,1,43299.txt
1,1,1,1,8,0,1,1,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,29,4,3,8,2,2,2,3,14,3,9,18,2,2,9,0,2,8,10,0,8,0,7,9,1,1,0,0,0,0,0,0,43300.txt
5,1,1,1,8,0,7,1,4,0,1,7,10,3,5,3,2,3,2,4,2,2,2,2,3,29,4,3,8,2,2,2,3,17,3,9,9,2,2,8,8,2,8,8,8,8,8,7,2,6,1,0,0,0,0,0,2,43301.txt
1,3,1,1,10,0,1,1,0,0,1,7,10,3,5,3,2,3,2,2,2,2,2,0,0,20,0,10,6,14,6,6,7,6,7,6,17,9,6,6,6,6,7,6,10,7,7,5,7,4,4,2,2,2,2,2,0,43302.txt
5,1,1,1,8,0,7,1,4,0,1,7,5,3,5,4,2,3,2,4,2,2,2,2,3,4,4,3,8,2,2,2,3,17,3,9,9,2,2,8,0,2,8,8,8,8,8,7,13,6,1,0,0,0,0,0,2,43303.txt
5,1,1,1,8,0,7,1,4,17,1,7,5,3,5,4,2,3,2,4,2,2,2,2,3,29,4,3,8,8,2,2,11,17,3,9,9,2,2,8,0,2,8,8,8,8,8,7,13,6,1,0,0,0,0,1,1,43304.txt
4,1,1,1,8,0,1,1,4,0,1,7,5,3,5,4,2,3,2,4,2,2,2,2,3,29,4,3,8,8,2,2,3,20,3,9,10,2,2,10,0,2,8,8,8,8,8,0,2,1,2,0,0,0,0,0,2,43305.txt
5,1,1,1,8,0,1,1,4,19,1,6,4,4,5,3,2,3,2,4,2,2,2,2,2,29,4,3,8,2,2,2,3,17,3,9,9,2,2,8,8,2,8,8,8,8,10,0,2,5,2,1,1,0,0,0,2,43306.txt
1,1,1,1,3,0,1,1,4,0,1,7,5,3,5,4,2,3,2,2,2,2,2,2,3,20,7,6,6,9,9,6,9,12,12,10,16,10,10,6,6,7,7,6,10,6,6,6,2,4,2,2,2,1,1,2,0,43307.txt
1,1,1,1,10,0,1,1,4,0,1,7,4,4,5,3,2,3,2,2,2,2,2,2,3,20,7,6,6,9,7,7,8,7,8,7,8,7,7,7,7,7,6,7,6,6,6,6,11,4,4,2,1,2,2,2,0,43308.txt
1,3,1,1,8,0,7,1,4,0,1,7,5,3,5,5,2,3,2,2,2,2,2,2,3,20,11,10,6,12,9,6,7,12,12,6,2,6,13,7,7,8,2,7,6,7,6,6,4,4,4,2,2,2,2,2,0,43309.txt
5,1,1,1,8,0,1,1,4,0,1,7,4,4,5,3,2,3,2,4,2,2,2,2,3,29,4,3,8,8,2,2,3,17,3,9,9,2,2,8,8,2,8,8,8,8,8,8,7,6,1,1,1,0,0,0,2,43310.txt
1,1,1,1,8,0,1,1,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,20,7,6,6,9,9,8,9,12,12,10,1,1,1,6,6,6,10,7,10,6,7,6,5,4,4,2,2,1,1,2,0,43311.txt
1,1,1,1,8,0,7,1,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,20,9,8,6,9,7,7,8,8,8,7,8,7,7,6,6,7,6,7,6,6,6,6,0,4,4,2,2,2,2,2,0,43312.txt
1,1,1,1,8,0,1,1,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,20,7,6,6,9,9,8,9,7,8,7,8,7,7,7,7,7,10,7,10,6,6,6,0,4,4,2,2,2,2,2,0,43313.txt
1,3,1,1,8,0,1,1,4,0,1,7,10,4,5,3,2,3,2,2,2,2,2,2,3,20,13,10,6,6,11,11,12,6,10,10,7,6,6,6,6,6,10,6,10,1,1,1,1,4,2,1,1,2,2,2,0,43314.txt
1,3,1,1,8,0,1,1,4,0,1,7,4,4,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,12,11,6,12,6,10,6,17,11,10,6,6,8,7,9,10,7,7,5,11,0,0,1,1,2,2,2,0,43315.txt
5,1,1,1,8,0,1,1,4,0,1,7,5,3,5,4,2,3,2,4,2,2,2,2,3,4,4,3,8,8,2,2,3,20,3,9,9,2,2,8,0,2,8,8,8,8,8,7,13,6,1,0,0,0,0,0,2,43316.txt
1,3,1,1,8,0,7,1,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,20,11,10,6,12,6,6,7,22,12,6,16,6,13,7,7,6,10,7,6,7,7,5,11,4,4,2,2,2,2,2,0,43317.txt
5,1,1,1,8,0,1,9,4,0,1,7,5,3,5,4,2,3,2,4,2,2,2,2,3,19,4,3,8,8,2,2,3,20,3,9,9,2,2,8,8,2,8,8,8,8,8,7,13,6,1,0,0,0,0,0,2,43318.txt
1,1,1,1,8,0,7,1,4,0,1,7,5,3,5,3,2,3,2,2,2,2,2,2,3,20,7,6,10,9,11,8,9,12,10,6,17,7,7,6,6,7,7,5,1,1,1,6,2,4,4,2,2,2,2,1,1,43319.txt
5,1,1,1,8,0,1,1,4,6,1,6,5,3,5,3,2,3,2,4,2,2,2,2,2,4,4,3,8,8,2,2,3,17,3,2,9,2,2,8,8,2,8,8,8,8,10,0,13,7,1,0,3,1,1,1,1,43320.txt
5,1,1,3,3,0,1,1,4,7,1,1,5,3,5,4,5,3,2,4,2,2,2,2,4,3,12,3,8,8,2,2,10,20,3,8,9,2,2,8,8,2,8,8,8,8,13,0,1,7,2,3,3,1,1,0,2,43321.txt
1,3,1,1,8,0,1,1,4,0,1,7,5,3,5,3,2,0,0,0,0,0,0,0,0,20,0,10,6,14,11,11,12,6,10,10,7,8,8,6,6,8,7,9,10,1,1,2,1,4,2,2,2,2,2,2,0,43322.txt
