0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,filename
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,37742.txt
0,7,3,0,3,0,0,5,0,2,0,8,0,25,6,5,19,0,0,0,10,9,2,2,2,37744.txt
0,7,3,0,3,0,3,0,0,2,0,6,0,0,6,5,0,0,0,0,10,3,2,2,2,37746.txt
0,0,3,0,3,0,0,5,0,2,0,0,0,0,8,9,11,0,0,0,10,9,9,2,2,37747.txt
0,7,0,0,3,0,0,0,0,2,4,6,0,0,6,5,11,0,0,0,2,9,2,2,2,37748.txt
0,0,3,0,4,0,0,0,0,2,0,0,0,17,0,9,5,0,0,0,10,9,2,2,2,37749.txt
0,0,3,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,37751.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37753.txt
0,0,3,0,3,0,0,0,0,2,0,0,0,0,0,11,11,0,0,0,2,9,2,2,2,37754.txt
8,23,2,4,2,2,0,0,0,2,0,0,0,23,0,9,2,1,1,0,10,9,9,2,2,37755.txt
0,0,3,0,3,0,0,0,0,2,0,6,0,0,0,10,11,0,0,0,2,9,2,2,2,37756.txt
0,7,0,0,3,0,3,0,0,2,0,6,0,0,6,5,0,0,0,0,2,3,2,2,2,37758.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,37759.txt
0,7,3,0,3,0,0,5,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,37760.txt
0,0,3,0,3,0,0,0,0,2,4,6,0,0,0,0,11,0,0,0,2,9,2,2,2,37762.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,37764.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,37766.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,37767.txt
0,0,0,0,3,0,0,5,0,2,0,6,0,0,8,0,11,0,0,0,2,9,2,2,2,37768.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37769.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37770.txt
0,0,0,0,4,4,0,0,0,2,4,0,0,0,0,6,11,0,0,0,2,9,2,2,2,37771.txt
0,11,0,0,3,4,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,37772.txt
0,0,3,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,7,2,37773.txt
0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,10,37774.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37775.txt
0,0,3,0,3,0,0,0,0,0,4,0,0,5,0,9,5,0,12,0,12,9,2,2,11,37776.txt
0,0,3,0,4,4,0,0,0,2,4,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37777.txt
0,0,3,0,3,0,0,0,0,2,4,0,0,10,0,6,24,0,0,0,10,9,2,2,2,37778.txt
0,0,3,0,3,0,0,5,0,2,0,0,0,22,0,13,4,0,3,0,10,9,9,2,2,37779.txt
0,0,3,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,37781.txt
0,0,0,0,3,0,0,5,0,2,0,6,0,0,8,11,11,0,0,0,2,9,2,2,2,37783.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,9,9,2,2,2,37785.txt
0,0,3,0,3,4,0,0,0,2,4,0,0,22,0,6,3,0,3,0,10,9,2,2,2,37786.txt
5,17,3,0,4,4,0,5,0,2,4,0,0,23,0,9,3,0,3,2,1,2,1,1,1,37788.txt
0,0,0,0,3,0,0,0,0,2,4,6,0,0,0,0,11,0,0,0,2,9,2,2,2,37790.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,37792.txt
0,0,3,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37793.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,37794.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37795.txt
0,0,0,0,3,0,0,0,0,2,4,6,0,0,0,0,0,0,0,0,2,9,2,2,2,37797.txt
0,0,0,0,3,4,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,37799.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,37800.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,0,11,0,0,0,2,9,2,2,2,37801.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37803.txt
0,0,0,0,3,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,2,9,2,2,2,37805.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37806.txt
0,0,0,0,3,0,0,5,0,2,0,6,0,0,8,0,11,0,0,0,2,9,2,2,2,37807.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37809.txt
0,0,0,0,3,4,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,37810.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37811.txt
0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,7,2,37812.txt
0,0,0,0,3,4,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37813.txt
0,0,0,0,4,0,0,0,0,2,0,6,0,0,0,0,0,0,7,11,4,5,3,11,12,37815.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,37817.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,37818.txt
0,0,0,0,3,0,0,0,0,2,4,6,0,0,0,0,11,0,0,0,2,9,2,2,2,37819.txt
0,0,0,0,3,4,0,5,0,2,4,0,0,17,0,9,5,0,0,0,10,9,9,2,2,37820.txt
0,0,0,0,4,0,0,5,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37821.txt
0,0,3,0,4,0,0,0,0,2,0,0,0,17,0,6,5,0,0,0,10,9,2,2,2,37822.txt
0,0,3,0,3,4,0,0,0,2,0,9,0,0,0,10,5,0,0,0,10,9,2,2,2,37824.txt
0,0,3,0,4,4,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37826.txt
0,0,3,0,3,0,0,5,0,2,0,6,0,0,8,11,11,0,0,0,2,9,2,2,2,37827.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,37828.txt
0,0,3,0,3,4,0,0,0,2,0,9,0,17,0,9,5,0,0,0,10,9,9,2,2,37830.txt
0,8,3,0,3,4,0,0,0,2,0,0,0,15,8,11,30,0,12,0,15,9,2,2,2,37832.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37834.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37835.txt
0,0,0,0,4,0,0,0,0,2,4,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37837.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,37838.txt
0,0,3,0,3,4,0,5,0,2,0,6,0,17,8,9,5,0,0,0,10,9,2,2,2,37839.txt
0,7,0,0,3,4,0,5,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,37840.txt
0,7,3,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,9,2,2,2,37842.txt
0,7,3,0,3,4,0,5,0,2,0,6,0,17,6,5,25,0,11,0,10,9,2,2,2,37843.txt
0,0,3,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37844.txt
0,7,3,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,9,2,2,2,37846.txt
0,7,3,0,3,4,0,5,0,2,0,6,0,17,6,5,25,0,11,0,10,9,2,2,2,37847.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37848.txt
0,0,3,0,3,4,0,0,0,25,4,0,0,15,0,9,19,1,1,0,18,9,9,7,11,37850.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,7,2,37851.txt
0,0,3,0,4,4,0,0,0,2,0,0,0,22,0,9,29,0,3,0,10,9,9,2,2,37853.txt
0,0,3,0,4,4,0,0,0,2,0,0,0,17,0,9,19,0,0,0,10,9,2,2,2,37855.txt
0,0,3,0,4,0,0,5,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37857.txt
0,0,3,0,4,0,0,5,0,2,0,0,0,21,0,9,5,0,0,0,10,9,2,2,2,37858.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,8,0,11,0,11,0,2,9,2,2,2,37859.txt
0,7,3,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,37861.txt
0,0,0,0,3,4,0,0,0,2,0,6,0,0,0,0,0,0,0,0,2,9,2,2,2,37862.txt
0,0,3,0,3,0,0,0,0,2,0,6,0,0,0,11,11,0,0,0,2,9,2,2,2,37863.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,9,2,2,2,37864.txt
0,0,0,0,3,0,0,0,0,2,4,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37865.txt
0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37867.txt
0,0,0,0,3,4,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,37868.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,37870.txt
0,0,3,0,4,0,0,0,0,2,4,0,0,0,0,6,5,0,0,0,10,9,2,2,2,37871.txt
0,0,3,0,4,4,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37873.txt
0,0,3,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,37875.txt
0,7,0,0,3,4,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,37876.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,37877.txt
0,0,3,0,3,4,0,0,0,2,4,6,0,0,0,0,11,0,0,0,2,9,2,2,2,37878.txt
0,0,3,0,4,0,0,0,0,2,0,0,0,0,0,6,5,0,0,0,10,9,2,7,2,37879.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,8,0,11,0,0,0,2,9,2,2,2,37881.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,37882.txt
0,0,0,0,3,0,0,0,0,2,4,6,0,0,0,0,11,0,0,0,2,9,2,2,2,37883.txt
0,0,3,0,4,0,0,5,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37885.txt
0,0,3,0,4,0,0,0,0,2,0,0,0,0,0,6,11,0,0,0,2,9,2,2,2,37887.txt
0,7,3,0,3,4,0,0,0,2,0,6,0,0,6,5,11,0,0,0,10,10,2,2,2,37889.txt
0,0,3,0,3,4,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,37891.txt
0,0,3,0,3,4,0,0,0,2,0,0,0,0,8,6,11,0,0,0,10,9,2,2,2,37892.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37894.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37895.txt
0,7,3,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,10,9,2,2,2,37896.txt
0,7,0,0,3,0,3,0,0,2,0,6,0,0,6,5,17,0,0,0,2,3,2,2,2,37897.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,37898.txt
0,0,3,0,3,0,0,0,0,2,0,6,0,0,0,11,11,0,0,0,2,9,2,2,2,37899.txt
0,0,3,0,3,4,0,5,0,2,0,6,0,0,0,9,26,0,0,0,10,9,2,2,2,37900.txt
0,0,3,0,3,0,6,2,2,1,1,3,2,3,2,9,3,0,2,0,10,9,9,2,1,37902.txt
0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37904.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,7,11,4,5,3,11,12,37905.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,37906.txt
0,7,3,0,3,0,0,0,0,2,0,8,0,8,6,5,11,0,0,0,10,9,2,2,2,37908.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37909.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,2,9,2,2,2,37910.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,9,2,2,2,37911.txt
0,0,3,0,4,4,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37912.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,37913.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,37914.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,8,0,0,11,0,0,0,2,9,2,2,2,37915.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37916.txt
0,0,0,0,3,0,0,0,0,2,0,8,0,0,0,0,11,0,0,0,2,9,2,2,2,37917.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,9,2,2,2,37918.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,9,2,2,2,37919.txt
0,0,3,0,3,0,0,0,0,2,0,11,0,8,0,6,11,0,0,0,10,9,2,2,2,37920.txt
0,7,3,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,9,2,2,2,37922.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37923.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,9,2,2,2,37924.txt
0,0,3,0,3,0,0,5,0,2,4,6,0,0,0,0,11,0,0,0,2,9,2,2,2,37925.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37926.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,9,2,2,2,37927.txt
0,0,0,0,4,0,0,5,0,2,0,0,0,8,8,0,11,0,7,3,4,5,3,11,12,37928.txt
0,0,3,0,3,0,0,0,0,2,0,6,0,0,0,6,0,0,0,0,2,9,2,2,2,37930.txt
0,0,3,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,7,2,37931.txt
0,0,0,0,3,0,0,5,0,2,0,0,0,0,8,13,24,0,0,0,10,9,2,2,2,37932.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,7,2,37933.txt
3,4,2,2,15,2,0,0,0,25,3,1,0,15,3,2,2,1,1,5,6,7,5,5,5,37934.txt
0,0,3,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37935.txt
0,0,3,0,4,0,0,0,0,2,0,0,0,0,8,6,0,0,0,0,2,9,2,2,2,37936.txt
0,0,0,0,3,4,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,37938.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37939.txt
0,0,3,0,4,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,2,9,2,2,2,37940.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,2,9,2,2,2,37941.txt
0,0,0,0,3,0,0,5,0,2,0,6,0,0,8,0,0,0,0,0,2,9,2,2,2,37942.txt
0,0,0,0,3,4,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,37943.txt
0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,9,2,2,2,37945.txt
0,0,3,0,3,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,2,9,2,2,2,37946.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,9,2,2,2,37947.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,37948.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37949.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,37950.txt
0,0,0,0,4,0,0,5,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37951.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,37952.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,9,2,2,2,37954.txt
0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37955.txt
0,0,0,0,4,4,0,0,0,2,0,0,0,8,0,0,11,0,0,0,2,9,2,2,2,37956.txt
0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37957.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37958.txt
0,0,3,0,4,0,0,5,0,2,0,0,0,0,0,6,11,0,0,0,10,9,2,2,10,37960.txt
0,7,0,0,3,0,0,5,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,37961.txt
0,11,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,37962.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,37963.txt
0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,11,11,0,0,0,2,9,2,2,2,37964.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37965.txt
0,0,0,0,4,0,0,0,0,2,4,0,0,0,0,0,11,0,0,0,2,9,2,7,2,37966.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,8,0,0,0,0,0,2,9,2,2,2,37967.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,37968.txt
0,0,3,0,4,0,0,0,0,2,0,0,0,0,0,6,11,0,0,0,10,9,2,2,2,37969.txt
0,0,3,0,3,4,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37970.txt
0,0,3,0,3,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,2,9,2,2,2,37972.txt
0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,7,2,37973.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,2,9,2,2,2,37974.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,7,14,4,5,3,10,12,37975.txt
0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,9,2,2,2,37976.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,37977.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,10,2,2,2,37979.txt
0,0,3,0,4,0,0,0,0,2,0,0,0,21,0,11,19,0,0,0,2,9,2,2,2,37980.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37981.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,8,0,11,0,0,0,2,9,2,2,2,37982.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37983.txt
0,0,3,0,3,0,0,0,0,2,0,0,0,22,0,3,2,1,4,5,6,7,5,5,5,37984.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,37986.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,2,10,2,2,2,37987.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,0,0,0,0,9,9,2,2,2,37988.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,37989.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,7,3,4,5,3,12,12,37990.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37991.txt
0,0,3,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37992.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37993.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37994.txt
0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,7,2,37996.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,10,9,2,2,2,37997.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37998.txt
0,0,3,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,37999.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,38001.txt
0,0,3,0,4,0,0,0,0,2,0,0,0,8,0,0,11,0,0,0,2,9,2,2,2,38002.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,38004.txt
0,0,3,0,4,0,0,0,0,2,0,0,0,0,0,6,11,0,0,0,10,9,2,2,2,38005.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,10,38006.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,2,9,2,2,2,38007.txt
0,0,3,0,4,0,0,0,0,2,4,6,0,17,0,6,5,0,0,0,10,9,2,2,2,38009.txt
0,0,3,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,9,2,2,2,38010.txt
0,0,0,0,3,4,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,38011.txt
0,0,3,0,4,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,2,9,2,2,2,38012.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,2,9,2,2,2,38013.txt
0,0,3,0,3,0,0,0,0,2,0,8,0,17,0,9,5,0,0,0,10,9,9,2,2,38014.txt
0,0,0,0,4,0,0,5,0,2,0,0,0,8,0,0,23,0,0,0,2,9,2,2,2,38015.txt
0,0,3,0,4,4,0,0,0,2,0,0,0,0,0,6,11,0,0,0,2,9,2,2,2,38016.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,9,9,2,2,2,38017.txt
0,0,3,0,4,4,0,0,0,2,0,0,0,0,0,7,11,0,0,0,2,9,2,2,2,38018.txt
0,0,0,0,3,0,0,0,0,2,4,0,0,0,0,0,11,0,0,0,2,9,2,2,2,38019.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,38020.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,38022.txt
0,0,3,0,3,0,0,0,0,2,0,6,0,0,0,9,11,0,0,0,10,9,2,2,2,38023.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,38024.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,28,0,0,0,2,9,2,2,2,38025.txt
0,0,0,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,38026.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,38027.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,9,2,2,2,38028.txt
0,0,3,0,3,0,0,0,0,2,0,6,0,17,6,6,16,0,0,0,10,9,9,2,2,38029.txt
0,0,3,0,4,0,0,0,0,2,0,0,0,8,0,0,11,0,0,0,2,9,2,2,2,38030.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,38032.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,10,38033.txt
0,0,3,0,3,0,0,0,0,2,0,6,0,0,0,10,0,0,0,0,2,9,2,2,2,38034.txt
0,0,3,0,4,0,0,0,0,2,0,0,0,0,0,0,17,0,0,0,2,9,2,7,2,38035.txt
0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,0,0,7,11,4,5,3,3,12,38036.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,9,2,2,2,38037.txt
0,7,0,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,38039.txt
0,0,0,0,4,4,0,0,0,2,4,0,0,0,0,0,11,0,0,0,2,9,2,7,2,38040.txt
0,0,3,0,4,4,0,0,0,2,0,0,0,8,0,0,11,0,0,0,2,9,2,7,2,38041.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,9,2,2,2,38042.txt
0,7,0,0,3,4,0,0,0,2,0,6,0,0,6,5,11,0,0,0,2,9,2,2,2,38043.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,6,11,0,0,0,2,9,2,2,2,38044.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,8,0,11,0,0,0,2,9,2,2,2,38045.txt
0,0,3,0,3,0,0,0,0,2,0,6,0,10,0,0,11,0,0,0,2,9,2,2,2,38046.txt
0,0,3,0,3,0,0,0,0,2,0,6,0,0,0,0,11,0,0,0,2,9,2,2,2,38047.txt
0,0,3,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,38048.txt
0,0,3,0,4,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,7,2,38049.txt
0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,2,9,2,2,2,38051.txt
0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,9,2,7,2,38052.txt
0,7,3,0,3,0,0,0,0,2,0,6,0,0,6,5,11,0,0,0,10,9,2,2,2,38053.txt
0,7,0,0,3,0,0,5,0,2,0,6,0,0,6,5,11,0,7,14,4,5,3,10,12,38055.txt
