0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,filename
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,39039.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,5,10,0,0,8,1,0,2,2,2,2,2,3,3,3,3,3,0,29,2,30,2,26,28,26,1,1,21,20,23,3,3,14,2,2,2,2,2,2,2,0,0,39041.txt
0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,14,3,11,4,25,0,0,7,12,0,0,18,0,26,17,20,15,30,20,15,0,0,2,0,2,4,4,4,4,11,3,3,19,22,25,4,12,24,24,7,28,0,6,9,24,39042.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,39043.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,29,2,30,2,26,28,26,1,1,0,0,0,4,4,14,3,3,3,0,1,1,1,5,6,39044.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,0,0,0,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,39045.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,2,2,2,2,2,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,0,0,0,4,4,14,2,2,2,2,2,2,2,0,0,39046.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,3,0,3,1,1,1,1,1,0,0,0,0,0,27,0,8,9,0,1,1,1,5,6,39047.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,24,3,0,0,18,4,0,2,2,2,2,2,2,2,23,30,2,0,29,2,30,2,5,6,6,6,6,0,0,0,3,3,14,2,2,2,2,2,2,2,0,0,39049.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,39051.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,29,26,30,11,26,28,26,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,5,6,39053.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,10,0,0,9,1,0,5,6,6,7,8,9,9,9,8,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,8,25,8,12,0,29,7,16,25,29,39054.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,28,2,29,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,39056.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,20,19,20,13,2,14,0,20,21,7,1,1,1,5,6,39057.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,2,2,2,2,2,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,0,0,0,0,0,14,2,2,2,2,2,2,2,0,0,39058.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,18,10,0,0,17,21,0,4,25,20,30,18,18,11,16,17,20,0,29,2,30,2,14,4,17,20,29,12,10,20,13,21,8,8,9,10,8,13,8,7,26,29,39059.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,24,10,0,0,18,1,0,9,12,1,13,10,2,2,23,30,2,0,0,2,0,2,26,28,26,1,1,5,27,19,4,4,8,3,3,3,5,1,1,1,5,6,39061.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,24,10,0,0,18,1,0,2,2,2,2,2,9,9,9,8,1,0,0,5,0,5,1,29,1,1,1,24,14,10,3,3,15,2,2,2,2,2,2,2,0,0,39062.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,29,20,0,0,9,1,0,9,10,9,11,9,26,18,21,27,29,0,0,2,0,2,25,26,25,24,30,0,0,0,3,3,14,2,2,2,2,18,12,11,5,7,39064.txt
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,28,0,30,4,10,0,0,16,12,0,3,4,6,8,8,28,23,26,0,10,0,0,2,0,2,10,4,10,10,29,27,25,19,10,11,8,20,14,16,8,13,24,7,3,13,39065.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,15,0,0,0,9,1,0,9,12,1,13,10,2,2,23,30,2,0,0,2,0,2,26,28,26,1,1,0,0,0,13,2,12,3,3,3,20,1,1,1,5,6,39067.txt
22,0,0,2,0,0,16,3,2,0,0,0,0,2,7,28,0,30,15,0,0,0,9,1,3,9,12,1,13,10,9,9,9,8,1,14,14,7,18,8,26,28,26,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,5,6,39068.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,4,14,13,16,21,2,2,23,30,2,0,0,3,0,3,26,28,26,1,1,0,0,0,4,4,14,3,3,3,5,15,14,16,3,17,39070.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,25,10,0,0,18,1,0,7,14,13,16,21,2,2,23,30,2,0,29,2,30,2,26,28,26,1,1,5,27,6,19,22,27,3,3,3,19,29,7,16,29,22,39071.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,39072.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,5,10,0,0,8,4,0,2,2,2,2,2,3,3,3,3,3,0,0,2,0,2,12,4,12,12,29,3,3,5,3,3,6,2,2,2,2,2,2,2,3,29,39073.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,24,2,0,0,18,0,0,9,12,1,13,10,2,2,23,30,2,0,0,2,0,2,0,0,0,0,0,14,14,23,27,2,2,5,5,5,28,1,1,1,5,6,39074.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,12,13,14,18,23,0,0,2,0,2,26,28,26,1,1,0,0,0,13,2,2,0,8,12,0,1,1,1,5,6,39075.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,15,0,0,0,9,1,3,9,12,1,13,10,9,9,9,8,1,20,21,7,24,8,26,28,26,1,1,25,29,2,27,2,24,20,20,21,17,1,1,1,5,6,39076.txt
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,2,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,39077.txt
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,2,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,39078.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,2,2,23,30,2,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,5,6,39080.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,24,10,0,0,18,1,0,7,14,13,16,21,2,2,23,30,2,0,0,2,0,2,26,28,26,1,1,0,0,0,4,4,10,3,3,3,5,3,3,3,3,17,39081.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,39082.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,39084.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,39085.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,0,0,0,13,2,14,3,3,3,20,1,1,1,5,6,39086.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,5,6,39087.txt
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,28,0,30,24,10,0,0,18,4,0,2,2,2,2,2,2,2,23,30,2,0,0,4,0,4,5,6,6,6,6,0,0,0,4,4,6,2,2,2,2,2,2,2,0,0,39088.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,10,0,0,9,4,0,2,2,2,2,2,2,2,23,30,2,0,0,0,0,0,5,6,6,6,6,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,39090.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,24,10,0,0,18,1,0,5,14,13,16,21,2,2,23,30,2,0,0,2,0,2,26,28,26,1,1,12,10,10,27,2,14,3,3,3,8,3,3,3,0,0,39091.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,3,6,6,6,8,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,0,0,0,4,4,14,16,8,12,0,29,7,16,0,0,39093.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,15,0,0,0,9,1,0,2,2,2,2,2,3,3,3,3,3,0,0,3,0,3,1,29,1,1,1,0,0,0,4,4,0,2,2,2,2,2,2,2,8,29,39094.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,20,19,2,9,2,14,3,3,3,20,1,1,1,5,6,39095.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,9,0,9,26,28,26,1,1,12,10,20,13,2,14,4,4,4,19,1,1,1,5,6,39096.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,15,2,0,0,9,1,0,9,12,1,13,10,2,2,23,30,2,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,5,6,39097.txt
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,2,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,39098.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,10,0,0,9,1,0,4,6,6,21,8,2,2,23,30,2,0,0,2,0,2,26,28,26,1,1,0,0,0,10,11,8,3,3,3,4,9,7,16,3,29,39100.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,22,7,9,1,0,9,12,1,13,10,9,9,9,8,1,29,8,2,9,2,26,28,26,1,1,24,14,25,6,20,8,0,24,24,29,1,1,1,5,6,39101.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,10,0,0,9,4,0,2,2,2,2,2,2,2,23,30,2,0,0,2,0,2,26,28,26,1,1,0,0,0,4,4,14,2,2,2,2,2,2,2,0,0,39102.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,2,2,2,2,2,9,9,9,8,1,0,0,5,0,5,1,1,1,1,1,20,19,2,3,3,0,2,2,2,2,2,2,2,0,0,39104.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,2,2,2,2,2,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,0,0,0,3,3,14,2,2,2,2,2,2,2,0,0,39105.txt
0,0,13,3,25,0,0,0,30,8,26,7,0,0,0,2,2,2,15,0,8,8,9,1,0,4,22,22,27,26,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,24,14,24,11,12,7,20,20,21,4,24,13,13,27,29,39106.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,0,0,0,13,2,14,3,3,3,8,1,1,1,5,6,39107.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,29,2,30,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,39108.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,2,2,2,2,2,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,17,10,20,3,3,14,2,2,2,2,2,2,2,0,0,39110.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,0,0,0,4,4,14,3,3,3,5,1,1,1,5,6,39111.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,3,0,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,5,6,39112.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,3,0,0,18,1,7,2,2,2,2,2,3,3,3,3,3,1,1,29,1,1,26,28,26,1,1,12,10,28,3,3,14,2,2,2,2,2,2,2,0,0,39113.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,3,0,0,18,1,7,2,2,2,2,2,3,3,3,3,3,1,1,29,1,1,26,28,26,1,1,12,10,28,3,3,14,2,2,2,2,2,2,2,0,0,39114.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,20,14,13,16,21,2,2,23,30,2,0,0,2,0,2,26,28,26,1,1,25,29,20,13,2,14,3,3,3,19,24,14,16,3,17,39115.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,2,2,2,2,2,9,9,9,8,1,0,0,0,0,0,26,28,26,1,1,20,19,2,3,3,14,2,2,2,2,2,2,2,0,0,39116.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,10,0,0,23,8,0,2,2,2,24,2,3,3,3,3,3,0,0,2,0,2,26,28,26,1,1,0,0,0,4,4,14,2,2,2,2,17,11,12,0,0,39118.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,0,0,0,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,39119.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,9,9,12,1,13,10,9,9,9,8,1,14,14,15,18,13,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,39120.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,39121.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,15,0,0,0,9,1,0,9,12,1,13,10,2,2,23,30,2,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,5,6,39123.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,23,8,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,0,0,0,4,4,14,2,2,2,2,1,1,1,5,6,39124.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,5,6,39125.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,39126.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,39127.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,24,2,0,0,18,0,0,9,12,1,13,10,2,2,23,30,2,0,0,2,0,2,0,0,0,0,0,5,27,4,4,4,2,3,3,3,5,1,1,1,5,6,39128.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,15,3,0,0,9,1,0,2,2,2,2,2,3,3,3,3,3,0,0,2,0,2,26,28,26,1,1,0,0,0,4,4,14,2,2,2,2,2,2,2,0,0,39130.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,0,0,0,4,4,14,3,3,3,4,1,1,1,5,6,39131.txt
22,0,0,2,0,0,6,22,2,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,39132.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,5,6,39134.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,30,0,4,1,1,1,1,1,0,0,0,13,2,0,0,8,9,20,1,1,1,5,6,39135.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,5,6,39138.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,23,8,0,4,14,13,16,21,2,2,23,30,2,0,0,2,0,2,26,28,26,1,1,0,0,0,4,4,14,3,3,3,5,3,3,3,3,17,39139.txt
0,16,0,0,19,12,22,30,14,4,15,11,4,3,3,2,2,2,15,0,22,6,9,2,4,9,12,1,13,10,9,9,9,8,1,29,8,5,10,5,2,2,2,2,2,0,0,0,11,12,14,20,20,21,20,1,1,1,5,6,39140.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,39142.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,29,2,30,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,39143.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,5,6,39144.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,20,19,2,4,4,14,3,3,3,5,1,1,1,5,6,39145.txt
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,2,15,0,0,0,9,1,0,2,2,2,2,2,9,9,9,8,1,0,29,2,30,2,26,28,26,1,1,20,19,20,3,3,14,2,2,2,2,2,2,2,0,0,39146.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,24,10,0,0,18,16,0,4,4,6,8,8,0,0,0,9,0,0,0,2,0,2,20,10,13,13,29,12,10,25,6,20,12,9,14,16,20,13,24,7,14,29,39148.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,22,10,2,13,2,2,0,8,12,26,1,1,1,5,6,39149.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,5,0,5,26,28,26,1,1,20,19,23,3,3,14,2,2,2,2,1,1,1,5,6,39150.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,24,10,0,0,3,1,0,9,12,1,13,10,20,29,17,20,12,0,0,0,0,0,1,1,1,1,1,19,18,4,12,10,2,0,8,9,0,1,1,1,5,6,39151.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,4,5,5,7,7,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,0,0,0,0,0,14,8,8,12,5,29,7,6,0,0,39152.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,39153.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,1,39154.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,2,2,2,2,2,2,2,23,30,2,0,0,2,0,2,26,28,26,1,1,0,0,0,3,3,14,2,2,2,2,2,2,2,8,17,39155.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,29,2,30,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,39157.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,24,10,0,0,18,4,0,2,2,2,2,2,3,3,3,3,3,0,0,2,0,2,4,4,4,4,29,3,3,6,4,4,6,2,2,2,2,2,2,2,8,29,39158.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,39159.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,2,2,2,2,2,9,9,9,8,1,0,29,2,30,2,26,28,26,1,1,0,0,0,4,4,14,2,2,2,2,2,2,2,0,0,39160.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,0,0,0,13,2,24,3,3,3,20,1,1,1,5,6,39161.txt
17,24,1,9,6,0,2,2,1,2,13,17,18,21,10,28,0,30,24,10,1,10,10,4,10,2,2,2,2,2,3,3,3,3,3,4,4,11,15,1,5,6,6,6,6,3,3,5,4,4,6,2,2,2,2,2,2,2,8,3,39162.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,10,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,0,0,0,1,1,1,1,1,0,0,0,27,2,12,3,3,3,4,1,1,1,5,6,39163.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,24,10,0,0,18,27,0,22,14,13,16,21,2,2,23,30,2,0,0,2,0,2,24,26,24,24,30,24,29,25,6,20,8,5,5,5,16,3,3,3,3,17,39165.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,30,20,0,0,9,1,0,9,10,10,11,11,26,18,21,27,29,0,0,2,0,2,25,26,25,24,30,1,1,1,1,1,14,1,1,1,1,18,12,11,5,30,39168.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,24,10,0,0,19,1,0,9,12,1,13,10,9,9,9,8,1,0,0,30,0,4,1,1,1,1,1,3,3,6,27,2,0,0,20,21,20,1,1,1,5,6,39169.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,15,0,0,0,9,1,0,9,12,1,13,10,14,26,30,11,23,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,5,6,39170.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,0,0,0,0,0,8,0,8,12,5,1,1,1,5,6,39172.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,30,20,0,0,9,1,0,9,10,10,11,11,26,18,21,27,29,0,0,2,0,2,25,26,25,24,30,1,1,1,1,1,2,1,1,1,1,18,12,11,5,30,39174.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,10,0,0,9,1,0,9,12,1,13,10,22,11,16,25,12,0,0,2,0,2,26,28,26,1,1,0,0,0,4,4,8,7,8,12,5,1,1,1,5,6,39175.txt
0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,8,3,8,24,25,0,0,18,11,0,4,4,21,8,18,18,30,29,17,22,0,0,2,0,2,10,4,18,10,29,19,18,3,4,4,4,8,14,16,5,13,24,28,13,29,39176.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,15,0,0,0,9,1,3,2,2,2,2,2,9,9,9,8,1,1,1,7,1,8,1,29,1,1,1,0,0,0,3,3,0,2,2,2,2,2,2,2,0,0,39177.txt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,15,0,0,0,9,1,0,9,12,1,13,10,9,9,9,8,1,0,0,2,0,2,26,28,26,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,5,6,39179.txt
