0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,filename
21,21,10,0,20,30,0,25,25,0,0,23,0,29,28,30,0,26,38391.txt
21,21,10,29,30,30,0,30,30,0,0,23,0,29,0,27,0,0,38392.txt
21,21,10,29,20,30,0,30,30,26,29,23,0,29,0,27,0,0,38393.txt
21,21,10,29,20,30,0,30,26,0,0,23,0,28,29,27,0,0,38394.txt
21,27,19,29,22,30,0,30,26,0,0,23,0,28,0,27,26,29,38395.txt
21,21,10,29,27,30,0,30,30,0,0,23,0,29,0,27,0,0,38397.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38398.txt
21,27,19,29,20,25,0,30,26,26,29,29,28,28,0,0,26,0,38400.txt
21,21,10,29,22,30,0,30,26,0,0,23,0,28,29,27,26,0,38401.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38402.txt
21,21,10,29,27,30,0,30,30,29,0,23,0,29,0,27,0,26,38403.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38404.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38405.txt
21,21,10,29,20,30,0,30,26,26,29,23,0,28,29,27,26,0,38406.txt
21,27,10,29,20,25,0,30,26,0,30,29,28,0,29,0,26,0,38408.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38409.txt
21,27,10,29,20,25,0,30,26,0,0,29,28,0,29,0,26,0,38410.txt
21,21,24,29,20,30,0,30,25,0,29,23,0,29,28,27,0,29,38411.txt
21,27,10,29,20,25,0,30,26,26,29,29,28,0,0,0,26,0,38412.txt
21,30,10,29,20,25,0,30,26,26,29,29,28,0,0,0,26,29,38413.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38414.txt
21,21,10,29,20,30,0,30,26,26,0,23,0,28,0,27,0,0,38415.txt
21,21,10,0,20,30,0,25,30,0,0,23,0,29,0,29,0,26,38416.txt
21,21,10,29,20,30,0,30,30,0,30,23,0,29,0,27,0,0,38418.txt
21,27,24,29,20,25,0,30,26,0,29,29,0,28,0,0,26,29,38420.txt
21,21,10,0,20,30,0,30,26,0,0,23,0,28,0,27,26,0,38422.txt
21,21,10,0,20,30,0,25,30,0,0,23,0,29,29,30,0,26,38423.txt
21,21,10,29,27,30,0,30,30,26,0,23,0,29,0,27,0,0,38424.txt
21,21,19,0,20,30,0,25,30,0,0,23,0,29,30,30,0,26,38425.txt
21,21,10,29,20,30,0,30,26,0,0,23,0,28,0,27,26,0,38426.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38427.txt
21,21,10,29,22,30,0,30,26,26,0,23,0,28,29,27,0,0,38428.txt
21,21,10,29,22,30,0,30,30,0,0,23,0,29,28,27,0,0,38430.txt
21,30,27,29,22,30,30,30,26,26,0,29,28,0,0,0,26,0,38431.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,38432.txt
21,21,10,29,20,30,0,30,30,26,29,23,0,29,29,27,0,0,38433.txt
21,21,10,29,20,30,0,30,25,26,30,23,0,29,28,27,0,29,38434.txt
21,21,10,29,20,30,0,30,30,0,30,23,0,29,0,27,0,29,38436.txt
21,19,18,29,20,30,30,30,26,26,0,30,0,28,0,27,0,0,38437.txt
21,21,10,29,20,30,0,27,25,0,29,23,0,28,28,27,26,0,38438.txt
21,21,10,29,20,30,0,30,26,0,0,23,0,28,0,27,26,0,38439.txt
21,21,10,29,20,30,0,30,30,26,29,30,0,29,0,27,0,0,38441.txt
21,21,10,29,27,30,0,30,30,26,0,30,0,29,0,27,0,0,38442.txt
21,27,30,29,20,30,30,30,26,26,29,29,28,28,29,0,26,0,38443.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,29,27,0,0,38444.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38445.txt
21,21,10,29,20,30,0,30,30,27,0,30,0,29,0,27,0,26,38447.txt
21,21,10,29,27,30,0,30,30,0,0,23,0,29,0,27,0,0,38448.txt
21,27,25,29,20,30,30,30,26,26,30,29,28,28,0,0,29,29,38449.txt
21,30,10,29,20,25,0,30,26,26,29,29,28,0,0,0,26,29,38450.txt
21,21,10,29,20,30,0,30,30,27,0,23,0,29,29,27,0,0,38451.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38452.txt
21,26,10,29,20,25,0,30,26,0,0,29,28,0,0,0,26,0,38453.txt
21,21,10,29,20,30,0,30,30,0,29,23,0,29,0,27,0,0,38454.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,28,29,27,0,0,38455.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,29,27,0,0,38457.txt
21,27,15,20,20,30,30,30,30,25,30,29,0,27,29,27,0,0,38458.txt
21,27,10,29,20,30,0,30,26,0,0,23,0,28,0,27,26,0,38460.txt
21,27,10,29,20,30,0,30,26,26,0,29,28,28,0,0,26,0,38461.txt
21,21,26,29,20,30,0,30,30,26,30,30,0,29,0,27,0,29,38462.txt
21,30,18,29,20,30,30,30,26,26,0,29,28,0,0,0,26,0,38463.txt
21,21,10,29,20,30,0,30,25,0,29,23,0,29,28,27,0,29,38464.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38465.txt
21,21,10,29,20,30,0,25,30,0,0,23,0,29,0,30,0,26,38467.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38468.txt
21,21,10,29,20,30,0,30,25,0,0,23,0,29,28,27,0,0,38469.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,28,0,27,0,0,38470.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,29,27,0,0,38471.txt
21,21,10,29,20,30,0,30,30,29,0,23,0,29,0,27,0,0,38472.txt
21,30,10,29,20,25,0,30,26,26,0,29,28,0,29,0,26,0,38473.txt
21,21,10,29,20,30,0,30,30,0,29,23,0,29,29,27,0,0,38474.txt
21,21,10,29,22,30,0,30,30,26,0,23,0,29,0,27,0,29,38475.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38476.txt
21,21,10,29,20,30,0,25,30,27,29,30,0,29,0,30,0,26,38477.txt
21,21,10,29,20,30,0,25,30,29,30,23,0,29,0,30,0,26,38478.txt
21,21,10,29,20,30,0,30,30,26,29,23,0,29,0,27,0,0,38480.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,38481.txt
21,21,10,29,27,30,0,30,30,27,0,30,0,29,0,27,0,0,38482.txt
21,21,10,29,30,30,27,30,30,0,29,23,0,29,0,27,0,29,38484.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38485.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38487.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,38488.txt
21,21,10,29,20,30,0,30,30,0,29,23,0,29,0,27,0,0,38489.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38490.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,29,27,0,0,38491.txt
21,21,10,0,20,30,0,30,30,0,30,23,0,29,0,27,0,26,38492.txt
21,30,25,20,20,30,30,30,26,26,0,29,28,28,0,0,26,0,38493.txt
21,21,10,0,20,30,0,25,30,0,0,23,0,29,0,30,0,26,38494.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,38495.txt
21,21,10,29,27,30,0,30,30,29,0,23,0,29,0,27,0,0,38497.txt
21,27,27,29,20,30,30,30,26,26,30,29,0,28,0,27,0,0,38498.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38499.txt
21,21,10,29,28,30,0,30,30,27,0,30,0,29,0,27,0,26,38500.txt
21,19,30,29,20,30,30,30,26,26,0,30,0,28,0,27,0,0,38501.txt
21,27,10,29,20,25,0,30,26,0,29,29,0,28,0,0,26,29,38502.txt
21,27,10,29,20,30,0,30,26,0,0,23,0,28,29,27,26,0,38503.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,38504.txt
21,30,10,29,20,25,0,30,27,26,0,29,28,0,0,0,26,0,38505.txt
21,27,10,29,20,25,0,30,26,0,29,29,0,28,0,27,26,29,38506.txt
21,21,10,29,20,30,0,30,30,0,30,23,0,29,0,27,0,0,38507.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,38508.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,38509.txt
21,21,10,29,20,30,0,30,25,27,29,30,0,29,28,27,0,26,38511.txt
21,27,19,29,20,25,0,30,26,26,0,29,28,0,0,0,26,0,38513.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38514.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,0,27,0,26,38515.txt
21,21,10,29,20,30,0,30,30,26,30,23,0,28,0,27,0,0,38517.txt
21,21,10,29,20,30,0,30,30,29,0,23,0,29,0,27,0,0,38518.txt
21,27,18,29,20,30,30,30,26,26,0,23,0,28,0,27,0,0,38519.txt
21,21,10,29,20,30,0,30,30,0,29,23,0,29,29,27,0,29,38520.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,38522.txt
21,21,10,29,20,30,0,30,26,26,0,23,0,28,0,27,0,0,38523.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,38524.txt
21,21,10,29,20,30,0,30,26,26,0,23,0,28,0,27,26,0,38525.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,30,27,0,0,38526.txt
21,21,10,0,22,30,27,30,30,0,29,23,0,29,0,27,0,0,38527.txt
21,21,18,29,20,30,30,30,26,26,0,23,0,28,0,27,0,0,38528.txt
21,27,10,29,20,30,0,30,26,26,0,29,0,28,0,0,26,0,38529.txt
21,21,30,29,20,30,30,30,30,26,0,30,0,29,0,27,0,0,38531.txt
21,21,10,29,20,30,0,30,25,0,0,23,0,29,28,27,0,26,38532.txt
21,21,15,18,21,3,2,2,2,2,12,11,11,11,28,10,10,20,38533.txt
21,21,10,29,20,30,0,30,26,0,30,23,0,28,0,27,26,0,38534.txt
21,27,10,29,20,30,0,30,26,0,29,23,0,28,0,27,26,0,38535.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38536.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,38537.txt
21,21,10,0,20,30,0,30,26,0,29,23,0,28,0,27,26,0,38538.txt
21,21,10,29,28,30,27,30,30,27,29,30,0,29,0,30,0,26,38539.txt
21,21,10,0,20,0,0,30,30,0,0,23,0,29,0,27,0,0,38540.txt
21,21,10,0,22,30,0,30,30,0,30,23,0,29,29,27,0,29,38541.txt
21,21,10,29,27,30,27,30,25,0,0,23,0,29,28,27,0,0,38542.txt
21,30,26,29,20,25,0,30,26,26,29,29,28,0,0,0,26,0,38543.txt
21,21,18,29,20,30,30,30,30,26,0,30,0,29,0,27,0,0,38544.txt
21,21,10,29,22,30,0,30,30,0,0,23,0,29,0,27,0,0,38545.txt
21,21,10,29,20,30,0,25,30,27,30,30,0,29,30,30,0,26,38546.txt
21,20,27,18,28,3,2,2,2,2,12,11,11,11,21,10,10,20,38547.txt
21,21,10,29,20,30,0,30,30,26,0,30,0,29,0,27,0,0,38549.txt
21,27,10,29,20,30,30,30,26,26,0,29,28,28,29,0,26,0,38550.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,38551.txt
21,30,30,29,20,30,30,30,26,26,0,29,28,0,0,0,26,0,38552.txt
21,21,18,29,20,30,30,30,30,27,29,30,0,29,0,27,0,29,38553.txt
21,21,10,0,20,30,0,25,30,0,0,23,0,29,29,30,0,26,38554.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38555.txt
21,27,10,29,20,30,0,30,26,0,29,29,0,28,0,27,26,29,38556.txt
21,27,10,29,20,30,0,30,26,26,0,29,0,28,0,27,26,0,38557.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,28,0,27,0,0,38558.txt
21,21,30,30,20,30,30,30,30,27,0,30,0,29,0,27,0,0,38559.txt
21,30,30,29,20,30,30,30,26,26,30,29,28,28,0,0,26,0,38560.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,38561.txt
21,21,10,29,20,30,0,30,25,29,0,23,0,29,28,27,0,0,38562.txt
21,21,10,0,20,30,0,30,25,0,0,23,0,29,28,27,0,0,38563.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38565.txt
21,27,10,29,22,30,0,30,26,0,0,23,0,28,0,27,26,0,38566.txt
21,14,18,12,20,11,30,12,12,12,16,30,18,15,19,20,21,21,38567.txt
21,27,10,29,20,30,0,30,26,26,0,23,0,28,0,27,26,0,38568.txt
21,21,10,29,27,30,0,30,30,0,0,23,0,29,0,27,0,0,38569.txt
21,21,10,29,20,30,0,30,26,0,30,23,0,28,0,27,26,0,38570.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,38571.txt
21,21,18,29,20,30,30,30,30,26,0,30,0,29,0,27,0,0,38572.txt
21,21,10,29,20,30,0,30,30,26,29,23,0,29,0,27,0,29,38573.txt
21,27,10,29,22,30,27,30,26,26,29,23,0,28,0,27,26,29,38574.txt
21,30,10,29,20,25,0,30,27,0,29,29,28,0,0,0,26,0,38575.txt
21,21,10,29,20,30,0,25,25,0,0,23,0,29,28,29,0,26,38576.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,28,29,27,0,0,38577.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38578.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38580.txt
21,21,10,29,20,30,0,30,30,27,0,30,0,29,0,27,0,0,38581.txt
21,21,10,29,20,30,0,30,30,27,0,30,0,29,0,27,0,0,38582.txt
21,21,10,29,20,30,0,30,25,0,0,23,0,28,28,27,0,0,38583.txt
21,21,10,29,20,30,0,30,30,26,29,30,0,29,0,27,0,0,38585.txt
21,21,10,29,20,30,0,30,26,0,29,23,0,28,28,27,26,0,38586.txt
21,21,10,29,20,30,0,30,30,26,30,23,0,29,29,27,0,0,38587.txt
21,21,10,29,20,30,0,25,30,29,0,23,0,29,0,30,0,26,38588.txt
21,21,10,29,20,30,0,30,30,27,29,30,0,29,0,27,0,29,38589.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38590.txt
21,27,10,29,20,30,0,30,26,26,0,29,0,28,0,27,26,0,38591.txt
21,21,10,29,20,30,0,30,30,0,29,23,0,29,0,27,0,29,38593.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,28,27,0,0,38594.txt
21,30,10,0,20,25,0,30,25,0,29,29,28,0,28,0,26,29,38595.txt
21,27,10,29,20,30,0,30,26,26,29,29,0,28,0,27,26,29,38596.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,29,27,0,0,38597.txt
21,21,10,29,20,30,0,30,30,26,29,23,0,28,0,27,0,0,38598.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,29,27,0,0,38599.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,28,27,0,0,38600.txt
21,27,30,29,20,30,30,30,26,26,29,29,0,28,0,0,30,0,38602.txt
21,27,10,29,20,25,0,30,26,26,0,29,28,0,0,0,26,0,38603.txt
21,21,10,29,20,30,0,30,30,26,0,30,0,29,28,27,0,0,38604.txt
21,27,10,29,20,30,0,30,26,0,0,23,0,28,0,27,26,0,38605.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,29,27,0,0,38607.txt
21,21,10,0,20,30,0,30,26,0,0,23,0,28,0,27,26,0,38608.txt
21,27,10,29,22,25,0,30,26,0,30,29,0,28,0,0,26,0,38610.txt
21,21,30,29,20,30,30,30,30,26,29,30,0,29,29,27,0,29,38611.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38612.txt
21,21,10,29,20,30,0,30,30,27,0,30,0,29,0,27,0,0,38613.txt
21,21,30,29,20,30,30,30,30,26,29,30,0,29,0,27,0,0,38614.txt
21,21,10,29,20,30,0,30,30,26,29,30,0,29,0,27,0,0,38615.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,29,27,0,0,38617.txt
21,18,10,0,13,0,0,30,29,0,0,23,0,29,0,27,0,0,38618.txt
21,14,18,12,20,11,26,12,12,12,16,30,18,15,19,20,21,21,38619.txt
21,21,10,0,20,30,0,30,26,0,29,23,0,28,0,27,26,0,38620.txt
21,21,26,29,20,30,0,30,26,26,29,23,0,28,0,27,26,0,38621.txt
21,21,10,0,20,30,0,25,25,0,0,23,0,29,28,30,0,26,38622.txt
21,21,24,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38623.txt
21,21,10,29,20,30,0,30,30,0,30,23,0,29,0,27,0,0,38624.txt
21,21,19,29,20,30,0,30,26,0,29,23,0,28,0,27,26,29,38625.txt
21,21,10,29,20,30,0,25,30,0,0,23,0,29,0,30,0,26,38626.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,0,30,0,26,38628.txt
21,21,10,29,20,30,0,30,30,27,0,30,0,29,0,27,0,0,38629.txt
21,21,10,29,20,30,0,30,26,26,29,23,0,28,0,27,0,29,38630.txt
21,21,10,0,22,30,0,30,30,0,0,23,0,29,0,27,0,0,38631.txt
21,27,19,29,20,30,0,30,26,0,0,23,0,28,29,27,26,0,38632.txt
21,21,10,29,20,30,0,30,25,27,0,23,0,29,28,27,0,0,38633.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38634.txt
21,30,10,29,20,25,0,30,26,26,0,29,28,0,0,0,26,0,38635.txt
21,21,10,29,20,30,0,25,25,29,0,23,0,29,28,30,0,26,38636.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38637.txt
21,21,30,29,20,30,30,30,30,26,29,30,0,29,28,27,0,29,38638.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,38639.txt
21,21,10,29,20,30,0,25,30,29,30,23,0,29,0,30,0,26,38640.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38642.txt
21,27,10,29,20,30,0,30,26,26,0,23,0,28,28,27,0,0,38643.txt
21,21,10,29,20,30,0,25,30,0,0,23,0,29,0,30,0,26,38644.txt
21,21,10,29,20,30,0,30,25,26,29,30,0,29,28,27,0,29,38645.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38646.txt
21,21,18,29,20,30,30,30,30,26,29,23,0,29,0,27,0,29,38647.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,21,27,0,0,38648.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38649.txt
21,21,10,0,20,30,0,30,30,0,29,23,0,29,0,27,0,29,38651.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,28,27,0,0,38652.txt
21,27,10,29,20,30,0,30,26,26,0,23,0,28,0,27,26,0,38653.txt
21,21,10,29,20,30,0,30,30,26,29,30,0,29,0,27,0,0,38655.txt
21,21,10,29,30,30,0,30,30,27,0,23,0,29,29,27,0,0,38656.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,29,27,0,0,38657.txt
21,27,19,29,20,25,0,30,26,26,29,29,28,28,0,0,26,0,38658.txt
21,21,10,0,22,30,0,30,25,0,0,23,0,29,28,27,0,0,38659.txt
21,27,26,29,20,30,0,30,26,26,0,23,0,28,28,27,26,0,38660.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,29,27,0,0,38661.txt
21,27,10,29,20,30,0,30,26,0,0,23,0,28,29,27,26,0,38663.txt
21,30,19,29,20,25,0,30,26,0,29,29,28,0,29,0,26,0,38664.txt
21,27,10,21,13,25,0,30,26,0,0,29,28,0,0,0,26,0,38666.txt
21,27,10,29,20,30,0,30,26,0,30,29,0,28,29,27,26,0,38667.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,38668.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,38670.txt
21,21,10,29,20,30,0,30,26,0,0,23,0,28,29,27,26,0,38671.txt
21,21,19,29,20,30,0,30,26,0,0,23,0,28,29,27,26,0,38672.txt
21,21,10,29,20,30,0,30,30,0,29,23,0,29,0,27,0,0,38673.txt
21,21,10,29,20,30,0,30,30,0,29,23,0,29,0,27,0,0,38674.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38675.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,38676.txt
21,21,10,29,20,30,0,30,30,27,0,23,0,29,0,27,0,0,38678.txt
21,27,18,29,20,30,30,30,26,26,0,29,0,28,0,0,26,0,38679.txt
21,27,26,29,20,25,0,30,26,26,0,29,28,28,0,0,26,0,38680.txt
21,27,10,29,20,30,0,30,26,26,0,23,0,28,0,27,26,0,38681.txt
21,30,26,29,20,25,0,30,25,0,0,29,28,0,28,0,26,0,38682.txt
21,27,10,0,20,30,0,30,26,0,0,23,0,28,0,27,26,0,38683.txt
21,21,10,29,20,30,0,30,26,26,0,23,0,28,28,27,0,0,38684.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,28,0,27,0,0,38685.txt
21,21,10,29,20,30,0,29,25,26,29,23,0,29,28,27,0,0,38686.txt
21,26,10,23,20,25,0,30,26,0,0,29,28,0,29,0,26,0,38687.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,38689.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,38690.txt
21,27,10,29,20,30,0,30,26,26,30,23,0,28,0,27,26,0,38691.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38692.txt
21,27,10,29,20,30,0,30,26,26,0,29,0,28,0,0,26,0,38693.txt
21,30,30,29,20,30,30,30,26,26,0,29,28,0,29,0,26,0,38694.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38695.txt
21,27,24,29,20,30,0,30,26,0,0,23,0,28,0,27,26,0,38696.txt
21,21,19,0,20,30,0,30,26,0,0,23,0,28,0,27,26,0,38697.txt
21,21,10,29,20,30,0,30,26,0,30,23,0,28,0,27,26,0,38698.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38700.txt
21,21,10,29,20,30,0,27,25,0,29,23,0,29,28,27,0,0,38701.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,30,0,26,38702.txt
21,21,10,0,20,30,0,30,30,0,29,23,0,29,0,27,0,0,38703.txt
21,21,10,0,20,30,0,30,26,0,29,23,0,28,29,27,26,29,38704.txt
21,21,10,29,20,30,0,30,30,26,30,23,0,28,0,27,0,0,38705.txt
21,27,19,29,20,30,0,30,26,26,0,29,0,28,0,0,26,0,38706.txt
21,21,10,29,20,30,0,30,30,26,30,23,0,29,0,27,0,0,38707.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,28,29,27,0,0,38709.txt
21,21,30,29,27,30,30,30,25,26,0,30,0,29,28,27,0,0,38710.txt
21,27,10,29,20,30,0,30,26,0,0,23,0,28,28,27,26,0,38711.txt
21,30,10,0,20,25,0,30,27,0,0,29,28,0,29,0,26,0,38712.txt
21,21,10,29,20,30,0,30,30,26,29,23,0,29,29,27,0,0,38714.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,0,30,0,26,38715.txt
21,27,26,29,20,25,0,30,26,26,29,29,28,0,29,0,26,29,38716.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,38717.txt
21,21,10,29,20,30,30,30,30,26,0,23,0,28,0,27,0,0,38718.txt
21,21,10,29,28,30,0,25,30,27,0,30,0,29,30,30,0,26,38719.txt
21,21,10,29,20,30,0,25,30,0,0,23,0,29,30,30,0,26,38720.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,0,27,0,26,38721.txt
21,21,10,29,20,30,0,30,30,0,29,23,0,29,0,27,0,29,38722.txt
21,21,10,29,27,30,0,30,30,0,0,23,0,29,0,27,0,0,38723.txt
21,30,18,29,20,30,30,30,26,26,0,29,28,0,0,0,26,0,38724.txt
21,21,10,29,20,30,0,30,26,26,0,23,0,28,29,27,0,0,38725.txt
21,27,30,29,20,30,30,30,26,26,29,29,28,28,0,0,26,0,38726.txt
21,27,10,29,20,30,30,30,26,26,29,29,0,28,0,27,26,29,38727.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38729.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,28,0,27,0,0,38731.txt
21,21,10,29,22,30,0,30,26,0,0,23,0,28,29,27,26,0,38732.txt
21,30,10,29,20,25,0,30,26,26,0,29,28,0,0,0,26,0,38733.txt
21,18,10,0,13,0,0,30,29,0,0,23,0,29,29,27,0,0,38734.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38735.txt
21,21,10,29,20,30,0,30,30,26,0,30,0,29,0,27,0,0,38736.txt
21,21,10,29,27,30,0,30,30,26,0,30,0,29,0,27,0,0,38738.txt
21,27,10,0,20,25,0,30,26,0,0,29,0,0,29,0,26,0,38739.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38740.txt
21,27,10,29,20,30,0,30,26,26,30,29,28,28,29,0,26,0,38741.txt
21,21,10,29,20,30,0,30,26,26,0,23,0,28,0,27,0,0,38743.txt
21,26,18,29,20,30,30,30,26,26,0,29,28,0,29,0,26,0,38744.txt
21,21,10,29,20,30,0,30,30,26,29,23,0,28,0,27,0,0,38745.txt
21,21,10,29,20,30,0,30,30,0,29,23,0,28,0,27,0,29,38747.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38748.txt
21,21,10,29,20,30,0,30,26,26,30,23,0,28,0,27,0,0,38750.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,38751.txt
21,21,10,29,27,30,27,30,30,26,0,23,0,29,0,27,0,0,38752.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38753.txt
21,30,25,29,20,30,30,30,26,26,0,29,28,28,0,0,26,0,38754.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38755.txt
21,21,10,29,20,30,0,30,30,0,0,23,0,29,0,30,0,26,38756.txt
21,21,10,29,20,30,0,30,30,0,29,23,0,29,0,27,0,29,38757.txt
21,27,10,29,20,30,0,30,26,26,0,23,0,28,0,27,0,0,38759.txt
21,21,10,29,20,30,0,30,30,26,0,23,0,29,0,27,0,0,38760.txt
21,21,10,0,27,30,0,30,30,0,0,23,0,29,28,27,0,0,38761.txt
21,21,10,0,20,30,0,25,30,0,29,23,0,29,29,30,0,26,38763.txt
21,21,10,29,20,30,0,30,30,29,0,23,0,29,0,27,0,0,38764.txt
21,21,10,29,20,30,0,30,25,26,0,23,0,28,28,27,0,0,38765.txt
21,21,10,29,22,30,0,30,30,26,0,23,0,29,0,27,0,0,38766.txt
21,21,10,29,20,30,0,30,30,26,29,23,0,29,0,27,0,29,38767.txt
21,21,10,0,20,30,0,30,30,0,0,23,0,29,0,27,0,0,38768.txt
21,27,10,0,20,25,0,30,25,0,0,29,28,0,28,0,26,0,38770.txt
21,21,10,29,20,30,0,30,30,27,0,23,0,29,29,27,0,0,38771.txt
21,21,10,29,20,30,0,30,25,26,0,30,0,29,28,27,0,0,38772.txt
21,21,10,29,20,30,0,30,30,27,0,23,0,29,30,27,0,0,38773.txt
21,30,30,29,20,25,30,30,26,26,0,29,28,0,0,0,26,0,38775.txt
