0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,filename
0,20,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,14,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,2,0,0,0,0,1,2,9,1,1,25,29,3,28,0,5,1,1,1,0,27,38568.txt
0,0,13,0,0,0,24,0,0,7,18,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,18,0,0,0,0,0,0,1,0,13,1,1,25,29,3,28,0,5,1,1,1,0,27,38569.txt
0,0,13,0,0,30,24,0,0,7,24,6,5,29,4,27,30,5,28,4,5,23,26,26,26,26,4,9,23,29,13,2,27,13,2,18,18,19,24,9,9,9,10,15,19,11,11,12,10,15,7,6,4,3,30,12,7,9,1,3,4,3,27,13,9,38570.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,14,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,38571.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,38572.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,9,0,9,4,3,30,29,3,28,0,5,4,3,27,7,9,38573.txt
0,20,13,27,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,19,18,0,21,18,6,19,24,9,18,13,13,7,8,0,0,0,0,9,5,9,4,3,6,29,3,28,0,3,2,3,22,7,29,38574.txt
0,0,13,0,0,30,24,0,0,7,0,6,5,29,0,27,30,5,17,24,5,20,23,20,22,26,23,19,17,29,21,2,18,0,2,18,6,19,24,9,9,9,10,1,1,11,11,11,10,0,7,6,6,8,5,29,3,28,22,7,2,3,2,0,2,38575.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,38576.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,38577.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,38578.txt
0,0,0,0,0,0,24,0,0,9,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,23,23,6,17,8,21,2,18,0,21,6,6,18,24,6,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,22,19,27,0,5,1,1,1,7,27,38580.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,38581.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,38582.txt
0,0,13,0,0,0,24,0,0,7,24,6,5,29,4,9,30,5,28,4,9,6,26,26,26,26,4,6,23,8,13,2,27,13,21,18,14,19,24,9,18,0,13,0,0,2,2,2,2,12,0,9,4,3,30,29,3,28,0,3,4,8,4,13,5,38583.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,8,0,9,4,3,30,29,3,28,0,5,29,14,5,0,3,38585.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,0,0,9,4,3,30,29,3,28,0,5,2,3,2,0,29,38586.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,0,0,9,4,3,30,29,3,28,0,5,4,3,7,0,5,38587.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,38588.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,38589.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,22,27,38590.txt
0,0,13,0,0,0,24,0,0,7,24,6,5,29,4,26,30,5,28,4,22,30,26,26,26,26,4,6,23,8,13,2,27,13,21,18,18,19,24,9,18,0,13,0,0,2,2,2,2,9,0,9,4,3,30,29,3,28,0,5,4,8,10,13,15,38591.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,38593.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,7,27,38594.txt
0,0,13,0,0,0,25,0,0,7,24,6,5,29,4,26,30,5,28,4,6,30,26,26,26,26,4,7,23,29,15,0,3,14,7,18,14,19,24,20,7,14,8,1,1,11,11,4,10,12,1,1,6,11,5,29,3,28,4,7,4,8,4,13,7,38595.txt
0,0,13,0,0,0,24,0,0,7,24,6,5,29,4,26,30,5,14,4,5,30,26,26,26,26,4,9,12,29,19,2,19,24,1,18,15,19,24,9,8,14,9,15,16,11,11,5,10,14,6,5,4,3,30,29,3,28,22,3,4,0,5,1,3,38596.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,8,0,0,0,0,1,15,9,1,1,25,29,3,28,0,5,1,1,1,7,27,38597.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,2,27,38598.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,38599.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,38600.txt
0,0,13,0,0,30,24,0,0,30,24,11,11,12,4,27,30,5,28,4,5,20,6,6,6,26,12,4,23,29,13,2,27,13,2,14,2,27,26,15,9,9,10,15,19,11,11,11,10,15,7,6,11,13,11,2,2,2,2,3,2,3,2,13,2,38602.txt
0,0,13,0,0,30,24,0,0,7,24,6,5,29,4,27,30,5,28,4,5,20,26,26,26,26,4,9,23,29,13,2,27,13,2,18,14,19,24,9,9,9,10,15,19,11,11,23,10,0,7,6,4,3,30,29,3,28,22,3,30,3,18,30,10,38603.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,38604.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,6,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,0,0,9,4,3,30,29,3,28,0,5,4,3,4,0,10,38605.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,38607.txt
0,0,13,0,0,0,24,0,0,7,24,6,5,29,4,26,30,5,28,4,22,30,29,4,4,26,4,3,23,3,13,2,27,13,3,18,14,19,24,9,2,2,5,2,5,10,10,2,6,0,25,2,10,11,26,5,8,5,1,15,27,8,5,13,11,38608.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,0,6,25,24,0,18,0,13,0,2,0,0,0,0,9,2,9,4,3,30,0,0,0,0,5,7,0,23,7,15,38610.txt
16,0,13,23,0,30,30,30,30,7,24,2,22,2,2,27,29,21,28,15,5,20,2,16,8,1,2,13,2,23,4,12,10,11,2,18,14,10,24,9,9,9,10,14,10,11,11,14,10,0,3,4,2,2,2,29,3,28,4,29,16,3,7,30,10,38611.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,38612.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,3,1,1,1,0,27,38613.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,0,0,9,2,2,2,29,3,28,0,5,29,3,6,0,10,38614.txt
0,0,13,0,0,0,24,0,0,7,24,6,5,29,4,26,30,5,28,4,22,30,26,26,26,26,4,6,23,8,13,2,27,13,21,18,14,19,24,9,18,0,13,0,0,2,2,2,2,9,0,9,4,3,30,29,3,28,0,5,4,0,4,13,4,38615.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,9,0,9,6,11,5,29,3,28,0,8,17,3,5,0,16,38617.txt
0,0,13,0,0,0,25,0,0,7,0,6,5,30,0,26,27,5,17,24,22,24,23,20,22,27,23,6,17,8,21,8,18,0,21,19,6,23,10,2,18,0,13,0,4,0,0,0,0,0,4,9,9,11,9,29,3,28,0,5,3,3,6,0,5,38618.txt
0,0,0,0,0,0,24,0,0,9,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,23,23,6,17,8,21,2,18,0,21,6,6,18,30,6,18,0,13,0,0,0,0,0,0,1,0,9,1,1,1,22,19,27,0,5,1,1,1,6,1,38619.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,0,24,22,30,23,0,22,26,0,6,0,8,21,2,0,0,21,18,1,19,1,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,0,1,1,1,0,27,38620.txt
0,0,13,0,0,0,24,0,0,30,0,11,11,12,0,26,8,11,17,24,22,30,23,20,22,26,23,3,17,3,21,2,18,0,16,29,21,11,23,27,2,2,6,2,0,0,0,0,0,0,0,2,4,3,30,5,7,5,1,3,4,8,5,0,5,38621.txt
0,0,13,0,0,0,24,0,0,7,24,6,5,29,4,26,30,5,14,4,22,30,26,26,26,26,4,6,23,8,13,2,27,13,21,18,15,19,24,9,18,0,18,0,0,2,2,2,2,1,0,13,1,1,25,29,3,28,0,5,1,1,1,1,27,38622.txt
0,0,13,0,0,0,24,0,0,7,24,6,5,29,22,26,30,5,28,19,22,30,26,26,26,14,4,6,15,8,20,2,19,24,21,18,15,19,24,9,18,0,13,0,0,2,2,2,2,4,0,9,4,3,30,29,3,28,0,13,4,8,4,13,7,38623.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,38624.txt
0,0,13,0,0,30,24,0,0,30,24,11,11,12,4,27,8,11,14,4,5,20,26,26,26,26,4,7,23,29,13,2,27,13,1,29,2,27,26,27,8,14,9,1,1,11,11,4,10,0,6,5,4,3,30,2,2,2,2,3,2,0,2,1,2,38625.txt
0,0,13,0,0,0,24,0,0,7,18,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,18,0,0,0,0,0,0,1,0,13,1,1,25,29,3,28,0,5,1,1,1,0,27,38626.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,14,23,6,17,8,21,2,18,0,21,19,6,19,24,9,18,0,13,0,2,0,0,0,0,30,2,9,10,8,26,29,3,28,0,8,3,3,7,0,10,38628.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,21,21,18,6,19,24,9,18,0,13,0,7,0,27,28,27,1,10,9,1,1,25,29,3,28,7,5,1,1,1,0,27,38629.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,9,0,9,4,3,30,29,3,28,0,5,4,0,5,0,3,38630.txt
0,0,13,0,0,0,25,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,9,18,0,21,18,6,19,24,2,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,22,27,38631.txt
0,20,13,27,0,0,24,0,0,30,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,26,17,11,21,5,18,0,17,29,6,19,24,27,14,15,12,8,4,0,0,0,0,0,4,2,9,8,9,2,2,2,2,15,2,3,2,0,2,38632.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,38633.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,38634.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,38635.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,38636.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,38637.txt
16,0,13,0,0,0,1,1,1,7,0,1,1,1,0,26,1,21,17,1,22,30,23,20,22,26,23,6,2,8,1,1,1,1,21,18,6,10,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,38638.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,3,1,1,1,0,27,38639.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,17,9,18,0,13,0,2,0,0,0,0,1,2,9,1,1,25,29,3,28,0,5,1,1,1,0,27,38640.txt
0,0,13,0,0,0,24,0,0,7,24,6,5,29,4,26,30,5,28,4,22,30,26,26,26,26,4,6,23,8,13,2,27,13,21,18,18,19,24,9,18,0,13,0,0,2,2,2,2,1,0,9,1,1,25,29,3,28,0,3,1,1,1,13,27,38642.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,0,0,9,4,3,30,29,3,28,0,29,2,3,2,0,2,38643.txt
0,0,13,0,0,0,24,0,0,7,24,6,5,29,4,26,30,5,28,4,22,30,26,26,26,26,4,6,23,8,13,2,27,13,21,18,15,19,24,9,18,0,13,0,0,2,2,2,2,10,0,9,0,0,0,29,3,28,0,5,27,8,5,13,4,38644.txt
0,0,13,0,0,0,24,0,0,7,3,6,5,29,4,26,30,5,3,4,22,30,26,26,26,26,4,6,15,8,20,2,19,24,21,18,14,19,24,9,18,0,13,0,4,26,30,2,9,12,4,9,4,3,30,29,3,28,0,3,4,4,4,1,3,38645.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,38646.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,0,0,9,2,2,2,29,3,28,0,3,4,3,7,0,5,38647.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,7,27,38648.txt
0,0,13,0,0,0,24,0,0,7,24,6,5,29,4,26,30,5,28,4,22,30,6,6,6,26,12,6,23,8,13,2,27,13,21,18,15,19,24,9,18,0,13,0,0,2,2,2,2,12,0,9,4,3,30,29,3,28,0,5,4,8,7,13,5,38649.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,0,24,22,30,23,0,22,26,0,6,0,8,21,2,0,0,21,18,1,19,16,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,0,1,1,1,2,27,38651.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,38652.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,9,30,5,17,24,9,6,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,0,0,9,4,3,30,29,3,28,0,5,4,0,4,0,3,38653.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,3,1,1,1,0,27,38655.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,13,0,9,4,3,3,29,3,28,0,5,6,8,5,0,7,38656.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,3,0,9,6,11,5,29,3,28,0,8,4,8,10,7,16,38657.txt
0,0,13,0,0,30,24,0,0,30,24,11,11,12,4,27,8,11,28,4,5,12,26,26,26,26,4,19,23,29,13,2,27,13,2,29,4,11,23,27,9,9,10,24,18,12,12,11,13,0,7,6,4,3,30,12,7,13,1,3,4,8,4,13,5,38658.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,0,0,9,6,11,5,29,3,28,0,5,29,3,23,7,5,38659.txt
0,0,13,0,0,0,24,0,0,30,0,11,11,12,0,26,8,11,17,24,22,30,23,20,22,26,23,3,17,3,21,2,18,0,16,29,2,27,26,27,29,11,6,2,2,0,0,0,0,0,2,2,4,3,30,2,2,2,2,3,2,3,2,0,2,38660.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,0,18,0,21,18,6,19,24,2,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,7,27,38661.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,9,0,9,4,3,30,29,3,28,0,5,29,8,23,22,16,38663.txt
0,0,13,0,0,30,24,0,0,30,24,11,11,12,4,27,8,11,28,4,5,20,26,26,26,26,4,9,23,29,13,2,27,13,2,29,2,27,26,27,9,9,10,27,13,11,11,5,10,0,7,6,4,3,30,2,2,2,2,3,2,8,2,13,2,38664.txt
0,0,13,0,0,25,25,0,0,7,15,6,5,30,6,23,27,5,28,5,13,20,6,6,6,27,5,9,13,29,16,8,17,18,2,18,18,23,10,20,4,4,4,15,19,11,11,23,10,0,7,6,4,3,30,29,3,28,22,3,30,13,27,30,5,38666.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,0,0,9,4,3,30,29,3,28,0,3,2,0,2,0,29,38667.txt
0,0,13,0,0,0,24,0,0,7,24,6,5,29,4,26,30,5,28,4,22,30,26,26,26,26,4,6,23,8,13,2,27,13,21,18,14,19,24,9,18,0,13,0,0,2,2,2,2,13,0,9,4,3,30,29,3,28,0,3,4,18,23,13,5,38668.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,8,0,0,0,0,1,26,9,1,1,25,29,3,28,0,5,1,1,1,0,27,38670.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,38671.txt
0,0,13,0,0,0,24,0,0,30,24,6,5,29,4,26,30,5,14,4,22,30,26,26,26,26,4,3,23,3,13,2,27,13,16,29,14,19,24,27,2,2,6,2,0,2,2,2,2,9,0,2,4,3,30,2,2,2,2,3,2,0,2,1,2,38672.txt
0,0,13,0,0,30,24,0,0,7,0,6,5,29,0,27,30,5,17,24,6,20,23,20,22,26,23,19,17,29,21,2,18,0,2,18,6,19,24,9,9,9,10,5,6,11,11,11,10,1,1,1,1,1,25,29,3,28,22,5,1,1,1,0,27,38673.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,0,0,9,6,11,5,29,3,28,0,5,4,3,5,0,10,38674.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,38675.txt
0,0,13,8,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,38676.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,6,17,8,21,2,18,0,21,18,6,19,24,9,18,0,13,0,0,0,0,0,0,1,0,9,1,1,25,29,3,28,0,5,1,1,1,0,27,38678.txt
0,0,13,0,0,30,24,0,0,7,24,6,5,29,4,27,30,5,28,4,5,20,26,26,26,26,4,13,23,29,13,2,27,13,1,18,14,19,24,9,8,14,9,1,1,11,11,4,10,0,7,6,2,2,2,29,3,28,4,5,4,5,4,13,7,38679.txt
0,0,13,0,0,0,24,0,0,30,24,11,11,12,4,26,8,11,28,4,5,30,26,26,26,26,4,19,23,29,13,2,27,13,7,29,25,26,0,27,8,14,9,9,9,12,12,11,13,0,7,6,4,3,30,12,7,13,26,3,4,8,4,13,7,38680.txt
0,0,13,0,0,0,24,0,0,7,24,11,11,12,4,26,8,11,28,4,22,30,26,26,26,26,4,3,23,3,13,2,27,13,16,18,2,27,26,9,2,2,6,2,0,2,2,2,2,9,0,2,4,3,30,2,2,2,2,3,2,3,2,13,2,38681.txt
0,0,13,0,0,0,24,0,0,30,24,11,23,19,22,26,0,16,14,19,22,30,26,26,26,26,4,3,23,3,13,6,27,13,3,29,2,27,26,27,29,11,12,2,2,20,10,2,19,2,2,2,10,11,10,2,2,2,2,22,2,0,2,1,2,38682.txt
0,0,13,0,0,0,24,0,0,7,0,6,5,29,0,26,30,5,17,24,22,30,23,20,22,26,23,3,17,3,21,2,18,0,16,18,6,19,24,9,2,2,6,2,0,0,0,0,0,3,0,2,6,11,5,2,2,2,2,7,2,3,2,7,2,38683.txt
