0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,filename
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,3,2,3,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,3,0,0,0,0,2,0,0,2,1,0,1,0,41098.txt
0,0,3,0,0,0,0,0,0,0,2,0,0,0,2,3,0,2,0,2,0,0,0,0,0,0,0,0,0,3,2,0,0,1,1,0,0,0,1,3,0,0,0,3,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,41099.txt
0,3,3,0,0,0,2,3,0,0,2,0,0,3,0,3,0,2,0,0,0,3,0,0,0,0,0,3,3,2,0,0,0,0,0,2,3,0,0,3,2,3,0,3,3,0,0,0,3,0,0,0,0,3,0,0,2,0,0,1,1,2,1,1,1,3,1,1,1,0,0,0,1,2,1,41100.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,2,0,2,0,0,0,0,0,0,0,3,3,2,0,0,0,0,3,2,3,0,0,0,0,0,0,3,3,0,0,0,3,0,0,2,0,3,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,2,2,1,41101.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,0,0,3,2,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,2,3,0,0,1,1,1,1,0,1,1,0,1,0,41102.txt
0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,2,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,41103.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,2,0,1,1,1,1,0,1,1,1,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,41104.txt
0,3,3,0,0,0,2,3,0,0,2,0,0,3,2,0,0,2,0,0,0,3,0,0,0,0,0,3,3,2,0,0,0,0,3,2,3,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,2,0,0,2,0,2,0,2,2,3,0,0,1,1,0,2,0,1,1,1,2,1,41105.txt
0,0,3,0,0,0,2,0,0,0,1,0,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,1,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,3,0,0,0,4,1,1,1,1,1,2,2,1,41106.txt
0,3,3,0,0,1,1,3,0,1,1,0,0,1,1,0,0,1,1,2,0,3,0,0,0,0,0,1,1,2,2,0,0,1,1,2,3,0,0,3,2,3,0,3,3,0,0,0,1,1,1,0,0,2,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,41107.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,2,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,1,1,1,1,0,0,1,0,1,0,41108.txt
0,3,3,0,0,0,2,3,0,0,2,0,0,3,2,0,0,2,0,2,0,0,0,0,0,0,0,3,3,2,0,0,0,0,3,2,3,0,0,3,0,0,0,3,0,0,0,0,3,0,0,2,1,2,0,0,2,0,0,0,2,2,3,1,1,1,1,1,1,0,0,1,1,2,1,41109.txt
0,3,3,0,0,3,2,3,0,0,2,0,0,3,2,0,0,2,0,2,0,3,0,0,0,0,0,3,3,2,3,0,0,0,3,2,3,0,0,3,3,7,1,3,3,0,0,1,1,0,0,2,2,2,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,41110.txt
0,0,3,0,2,1,1,3,0,1,1,0,0,1,1,3,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,2,3,1,1,1,1,0,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,41111.txt
0,0,0,0,0,0,2,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,0,0,0,0,2,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,2,0,0,0,2,2,3,0,0,0,1,0,0,0,0,1,2,2,1,41112.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,3,3,2,3,0,0,0,3,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,2,1,41113.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,2,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,2,3,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,2,1,41114.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,2,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,2,3,0,0,3,0,0,0,3,3,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,2,1,1,1,1,1,1,1,0,0,1,2,2,1,41115.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,2,0,2,0,0,0,0,0,0,0,0,3,2,3,0,0,0,3,2,3,0,0,3,0,0,0,3,3,1,1,0,1,0,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,41116.txt
0,0,3,0,0,0,2,3,0,0,2,0,0,3,2,0,0,2,0,0,1,0,0,0,0,1,1,3,3,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,2,1,41117.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,3,2,3,0,0,0,3,2,3,0,0,3,0,0,0,3,0,0,0,0,0,1,1,2,1,0,0,1,1,0,0,0,1,2,1,0,0,0,1,1,1,1,1,1,0,1,0,41118.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,3,0,0,0,4,0,1,0,0,1,2,2,1,41119.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,2,0,1,1,0,1,0,0,0,0,1,0,1,0,41120.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,2,0,2,0,0,0,0,0,0,0,3,3,2,3,0,0,0,3,2,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,2,0,2,0,1,1,1,1,0,2,2,3,1,1,1,1,1,1,1,1,1,2,2,1,41121.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,3,2,3,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,3,0,0,0,0,2,0,0,0,1,0,1,0,41122.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,2,0,2,0,0,0,0,0,0,0,0,3,2,3,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,1,0,1,0,4,1,1,0,0,1,2,2,1,41123.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,3,3,2,0,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,2,0,0,0,2,1,1,0,0,0,1,1,1,0,0,1,2,2,1,41124.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,0,1,1,2,0,0,0,1,1,0,0,0,0,0,3,2,2,0,1,1,1,1,1,0,0,1,1,1,1,3,3,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,41127.txt
0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,6,3,0,0,0,1,2,3,0,0,1,1,1,1,3,3,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,41128.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,2,0,2,0,0,0,0,0,0,0,0,3,2,3,0,0,0,3,2,3,0,0,3,0,0,0,3,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,0,2,1,41129.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,3,0,0,0,2,0,0,0,0,0,0,0,0,3,2,3,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,3,0,0,1,1,1,1,0,0,1,2,2,1,41130.txt
0,3,3,0,0,3,2,3,4,0,2,0,0,2,0,0,2,2,2,0,0,3,0,3,0,0,0,3,3,2,3,0,0,0,1,2,2,0,1,1,1,4,2,3,3,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,0,1,2,1,41131.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,2,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,2,1,1,1,1,1,1,1,3,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,41132.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,3,2,3,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,41133.txt
0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,3,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,41134.txt
4,3,3,4,0,2,2,3,7,0,2,0,0,2,0,0,2,0,2,0,2,3,0,3,0,0,0,2,2,2,3,0,2,2,2,2,2,0,2,4,3,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2,2,2,3,2,3,2,2,2,0,2,2,0,2,0,0,0,1,2,1,41135.txt
0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,0,0,0,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,0,0,0,0,2,0,0,0,1,0,0,0,41136.txt
0,0,3,0,0,0,2,0,0,0,0,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,3,2,3,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,3,0,0,1,1,2,0,0,2,1,0,1,0,41137.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,2,0,2,0,0,0,0,0,0,0,3,3,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,41138.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,2,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,3,1,1,1,1,1,1,0,0,1,2,2,1,41139.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,3,2,3,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,3,0,0,0,0,0,0,1,1,1,2,2,1,41140.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,3,3,2,3,0,0,0,1,2,3,0,0,3,0,0,0,3,3,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,41141.txt
0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,1,2,3,0,0,1,1,0,0,3,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,41142.txt
0,0,3,0,0,0,0,0,0,0,2,0,0,0,2,3,1,2,0,2,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,3,3,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,41143.txt
0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,3,0,0,4,2,1,0,2,1,0,0,0,41145.txt
0,0,3,0,0,0,2,3,0,0,2,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,3,3,2,0,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,3,0,0,2,0,0,0,2,2,3,0,0,3,3,0,0,0,0,1,1,2,1,41146.txt
0,3,3,5,0,2,2,3,4,0,2,0,0,2,2,0,2,2,2,2,0,2,0,3,0,0,0,3,3,2,3,0,0,0,2,2,2,0,0,2,3,2,2,3,2,2,2,0,2,2,2,0,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,2,1,41147.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,3,0,2,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,2,3,0,1,3,0,0,0,3,3,0,0,0,0,0,0,2,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,41148.txt
0,3,3,0,0,3,2,3,0,0,2,0,0,3,2,0,0,0,0,2,0,3,0,0,0,0,0,3,3,2,3,0,0,0,3,2,3,0,0,0,3,7,0,0,0,0,0,0,3,0,0,2,2,3,0,2,2,0,4,2,2,2,2,0,0,2,2,1,1,0,2,0,1,2,1,41149.txt
0,0,0,0,0,0,2,0,0,0,2,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,3,2,3,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,3,0,0,0,0,2,0,0,2,1,0,1,0,41150.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,2,0,2,0,0,0,0,0,0,0,0,3,2,3,0,0,0,3,2,3,0,0,3,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,2,1,41151.txt
0,3,3,0,0,0,2,3,0,0,2,0,0,3,0,0,0,2,0,0,0,3,0,0,0,0,0,3,3,2,0,0,0,0,1,2,3,0,1,3,1,3,0,3,1,0,0,1,1,0,0,0,0,2,0,0,2,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,1,2,1,41152.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,2,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,1,2,0,0,0,1,1,2,0,1,1,1,0,0,0,41153.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,2,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,2,3,0,0,3,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,41154.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,3,0,0,0,2,0,0,0,0,0,0,0,0,3,2,3,0,0,0,3,2,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,3,1,1,0,1,1,1,0,0,1,1,2,1,41155.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,3,2,3,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0,2,1,41156.txt
0,0,0,0,1,0,2,0,0,0,2,0,0,1,1,0,0,1,1,2,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,2,3,1,1,1,1,0,0,3,3,0,0,1,1,1,1,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,41157.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,2,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,2,3,0,0,0,1,0,0,3,3,0,0,1,1,0,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,2,1,41158.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,3,3,2,3,0,0,0,3,2,3,0,0,3,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,2,1,41159.txt
0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,1,3,0,0,1,1,1,1,1,1,0,0,0,41160.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,3,2,3,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,2,3,0,1,1,1,1,1,0,1,1,0,1,0,41161.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,3,0,2,0,2,0,0,0,0,0,0,0,0,3,2,3,0,0,0,3,2,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,2,1,41162.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,3,2,3,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,3,0,0,0,0,0,0,0,2,1,0,1,0,41163.txt
0,3,3,0,0,0,2,3,0,0,2,0,0,3,2,0,0,2,0,2,0,2,0,0,0,0,0,3,3,2,0,0,0,0,3,2,3,0,0,0,2,0,0,0,3,0,0,0,3,0,0,2,0,3,0,0,2,0,0,0,1,2,1,0,1,3,1,1,1,0,1,1,1,2,1,41164.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,1,1,2,3,1,1,3,1,0,1,3,3,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,41165.txt
0,0,3,2,2,1,1,0,0,1,1,0,1,1,1,1,1,1,1,2,0,1,1,0,0,0,0,1,1,2,0,0,0,1,1,2,3,0,1,3,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,41166.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,2,0,2,0,0,0,0,0,0,0,0,3,2,3,0,0,0,3,2,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,2,3,1,1,1,1,1,1,0,1,1,0,0,0,41167.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,2,0,2,0,0,0,0,0,0,0,0,3,2,3,0,0,0,3,2,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,2,1,1,1,1,1,1,1,0,2,1,2,2,1,41168.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,2,0,2,0,0,0,0,0,0,0,3,3,2,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,41169.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,3,2,3,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,2,3,0,0,0,0,0,0,1,1,1,0,2,1,41170.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,2,0,2,0,0,0,0,1,0,1,3,3,2,3,0,0,0,3,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2,2,1,41171.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,3,0,0,0,4,1,1,0,0,1,2,2,1,41172.txt
0,0,0,0,0,0,2,0,0,0,2,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,3,2,3,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,1,1,1,0,2,1,41173.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,3,0,2,0,2,0,0,0,0,0,0,0,0,3,2,3,0,0,0,3,2,3,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,0,2,1,41175.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,2,3,1,1,3,0,0,0,3,3,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,41176.txt
0,0,3,0,0,0,4,0,1,0,2,1,1,3,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,41177.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,3,2,3,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,2,3,1,1,0,0,2,0,0,1,1,0,1,0,41178.txt
0,3,3,0,0,3,2,3,0,0,2,0,0,3,2,0,0,0,0,2,0,2,0,3,0,0,0,3,3,2,3,0,0,0,3,2,3,0,0,2,3,4,0,0,0,2,0,0,3,0,0,2,2,2,0,2,2,0,3,2,2,2,2,2,0,2,2,0,2,1,1,0,1,2,1,41179.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,3,3,2,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,2,0,0,2,0,0,0,1,2,1,0,1,3,3,1,1,1,1,1,1,2,1,41180.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,2,0,2,0,0,0,0,0,0,0,3,3,2,3,0,0,0,3,2,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,2,1,1,0,2,2,3,1,1,1,1,1,1,0,0,1,2,2,1,41181.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,2,0,2,0,0,0,0,0,0,0,3,3,2,0,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,2,0,2,0,0,1,1,1,0,2,2,1,0,1,1,1,1,1,0,0,1,1,2,1,41182.txt
0,0,3,0,0,0,2,0,0,0,0,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,3,3,2,3,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,3,0,0,0,0,0,0,0,0,1,2,2,1,41184.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,2,0,2,0,0,0,0,0,0,0,3,3,2,0,0,0,0,3,2,3,0,0,3,0,0,0,3,3,0,0,0,3,0,0,2,0,3,0,0,1,0,0,0,2,2,0,1,1,1,1,1,1,0,0,1,1,2,1,41185.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,2,0,2,0,0,0,0,0,0,0,3,3,2,3,0,0,0,3,2,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,2,2,1,41186.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,2,0,2,0,0,0,0,0,0,0,0,3,2,3,0,0,0,3,2,1,0,0,3,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,2,1,0,1,1,0,1,0,41187.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,2,0,2,0,0,0,0,0,0,0,0,3,2,3,0,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,3,0,0,0,4,2,1,0,1,1,0,1,0,41188.txt
0,0,3,0,0,0,2,0,0,0,2,0,0,3,2,0,0,2,0,2,0,0,0,0,0,0,0,0,3,2,3,0,0,0,3,2,3,0,0,0,0,0,0,0,3,1,1,0,0,0,0,2,1,0,0,0,2,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,2,1,41189.txt
0,3,3,0,0,0,2,3,0,0,2,0,0,3,2,0,0,0,0,2,0,3,0,0,0,0,0,3,3,2,0,0,0,0,3,2,3,0,0,0,4,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,2,0,0,0,2,2,3,0,0,3,3,0,3,0,1,1,1,2,1,41190.txt
